method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train2_full_WRONG_l1,WRONG_QUANTIZED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11,P,1,True,2.260662317276001,True,0.7995098233222961,26.991636276245117,12170.7734375,18.28568048626192,0.7900574332826721,0.3232833743095398,-0.05724606401386012,2.197651843111103,0.009398813258612027,0.025146530734612815,-0.05081731081008911,0.09440727531909943
train2_full_WRONG_l1,WRONG_QUANTIZED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12,P,0,True,2.260662317276001,True,0.7977941036224365,27.005016326904297,12259.083984375,18.152379263727305,0.789592528144777,0.3408809006214142,-0.0496258650559156,2.1605513353589743,0.009468136023021323,0.024644496750082068,-0.050329893827438354,0.11065274477005005
train2_full_WRONG_l1,WRONG_QUANTIZED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13,P,1,True,2.260662317276001,True,0.801225483417511,26.6180362701416,12295.1728515625,18.268452521397244,0.7886011414590998,0.3316958248615265,-0.05062000992267457,2.2135519644100903,0.009231076758180912,0.025377949816295042,-0.04814586043357849,0.10106498003005981
train2_full_WRONG_l1,WRONG_QUANTIZED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14,P,0,True,2.260662317276001,True,0.8102940917015076,26.97450065612793,12290.1171875,18.08976383335451,0.7833388688430071,0.3374185860157013,-0.05632828621044439,2.1328150491073217,0.00923228196045267,0.02486708753273148,-0.0493733286857605,0.10396689176559448
train2_full_WRONG_l1,WRONG_QUANTIZED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,P,1,True,2.260662317276001,True,0.8245097994804382,26.868391036987305,12360.7109375,18.115660774797853,0.779940502519764,0.3328685462474823,-0.05968934751212984,2.1252518212210365,0.009005851607732152,0.024547411232600735,-0.04944300651550293,0.09908734261989594
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,0,I,0,False,2.260662317276001,True,,0.0,0.0,26.363741227929843,0.8150404964666441,0.22730228304862976,0.0,0.0,0.0,0.0,0.0,0.0
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,1,P,2,True,2.260662317276001,True,0.9014706015586853,26.9742374420166,18480.703125,28.956825073257573,0.8953450940438467,0.15618160367012024,-0.25796702635486923,1.064148754073262,0.0004875754707500679,0.00031641554602024335,-0.027795016765594482,0.004659146070480347
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,2,P,0,True,2.260662317276001,True,0.873039186000824,27.07968521118164,18736.85546875,29.065668547467176,0.8984357846757138,0.14566484093666077,-0.3729969783302458,1.1998143560499557,-0.0002320867774644464,0.0016672263674030185,-0.028644561767578125,0.0008603334426879883
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,3,P,1,True,2.260662317276001,True,0.8683823347091675,27.341064453125,18623.46484375,29.189342651747367,0.8996927545152325,0.1426885426044464,-0.3991928118422443,1.3377623964049938,-0.0017705502079777835,0.0030239894308374815,-0.02336592972278595,-0.0004453808069229126
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,4,P,0,True,2.260662317276001,True,0.8772059082984924,27.34254264831543,18878.40234375,29.140536927472343,0.9004617132795621,0.1454349160194397,-0.40111458473979056,1.2402061905795883,-0.0007225454335433312,0.0024767198730129003,-0.030126109719276428,0.004395142197608948
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,5,P,1,True,2.260662317276001,True,0.8742647171020508,27.595317840576172,18908.62109375,29.298847622895607,0.9032364266675877,0.14230304956436157,-0.4418772442794463,1.4002854051467537,-0.0016361193316889455,0.0035943178173287738,-0.02771046757698059,0.0017817169427871704
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,6,P,0,True,2.260662317276001,True,0.8860294222831726,27.623241424560547,19072.609375,29.34164878287814,0.902698038888485,0.14273834228515625,-0.3668610275206703,1.4599776843190782,-0.001310466711830549,0.003920899059462135,-0.029729902744293213,0.0017917901277542114
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,7,P,1,True,2.260662317276001,True,0.8845587968826294,27.752811431884766,19055.53125,29.424346085869942,0.9045938290993724,0.14043425023555756,-0.4579285607856889,1.574158725352401,-0.0026344822926366307,0.005187574803529937,-0.025515392422676086,-0.0020622164011001587
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,8,P,0,True,2.260662317276001,True,0.8958333134651184,27.746692657470703,19166.68359375,29.199116501865177,0.9012906113669422,0.14962542057037354,-0.42713292804600655,1.4876185095884864,-0.0018161556215381403,0.005156200325953986,-0.030238106846809387,0.0039987713098526
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,9,P,2,True,2.260662317276001,True,0.883088231086731,28.093067169189453,19289.88671875,29.356499402893977,0.9035609119915368,0.1459255814552307,-0.4997535613292321,1.641052554181723,-0.003360637970602154,0.00584595195906501,-0.023864954710006714,0.0002014636993408203
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,10,P,0,True,2.260662317276001,True,0.8916666507720947,27.814075469970703,19149.69140625,29.157823504363044,0.9001243071332361,0.15337321162223816,-0.44146185505741187,1.5250102539060038,-0.002294177770830963,0.004659138694735776,-0.027706488966941833,0.005781829357147217
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,11,P,1,True,2.260662317276001,True,0.8911764621734619,27.811674118041992,19184.58984375,29.12753333267297,0.8991165646156624,0.15288861095905304,-0.4310893559029445,1.5940136930655733,-0.002460716904950644,0.004929934984575501,-0.026729807257652283,0.004250511527061462
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,12,P,0,True,2.260662317276001,True,0.8806372284889221,27.361541748046875,18814.677734375,29.226779031832436,0.8995759233195567,0.15086360275745392,-0.31407687555749675,1.7160298585062002,-0.0015876365186164865,0.0057371175852853895,-0.02676790952682495,0.0020828545093536377
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,13,P,1,True,2.260662317276001,True,0.8865196108818054,27.488943099975586,19072.396484375,29.151152735182254,0.8998602248529646,0.14937691390514374,-0.4769055261317625,1.697281645279272,-0.002883243930523638,0.006794017289361687,-0.0238313227891922,-0.0013702064752578735
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,14,P,0,True,2.260662317276001,True,0.8919117450714111,27.534252166748047,19078.99609375,28.983380068758162,0.8965211347885352,0.15548542141914368,-0.399968768827204,1.6418178268789418,-0.001968852159340728,0.006893302784652278,-0.027057990431785583,0.002485319972038269
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,15,P,1,True,2.260662317276001,True,0.9029411673545837,27.67970848083496,19299.51171875,28.941566024912603,0.8961664188259464,0.15360523760318756,-0.3639400958414285,1.6608423994640695,-0.001508954583104516,0.006940556144461429,-0.027763262391090393,0.0005007386207580566
