dataset,video,video_id,video_tag,test_group,method,stage,beta,checkpoint,checkpoint_sha256,qp,num_frames,fps,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,state_sync_pass,compression_hash_before,compression_hash_after,bytes_consumed,decode_status,independent_decode_pass,finite
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,1,64,30.0,17404,139232,0.0010491415895061728,65.265,16812602.109375,0.042228798218715335,13.743912779027509,0.747051112819463,0.5637387265451252,0.4788919482380152,0.21667817141860723,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_102/beta_high_qp1.bin,034844ede531102c20d7ec6cfbcb508f4e7316fdd856db324985638fb02a79a3,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,17404,PASS,True,True
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,2,64,30.0,22268,178144,0.0013423514660493828,83.505,14310239.90625,0.03594352792810511,14.443792982756289,0.7821975452825427,0.5972902257926762,0.4341070931404829,0.20579359028488398,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_102/beta_high_qp2.bin,5cbbdfb0a572d7af19c9c00d4ac94579b7757b47173b68b275b0561c08a6c510,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,22268,PASS,True,True
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,3,64,30.0,30246,241968,0.0018232783564814815,113.4225,12582731.625,0.03160448521743586,15.002512791868035,0.8055410839151591,0.6329622627235949,0.39569687424227595,0.19572770968079567,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_102/beta_high_qp3.bin,4f0d56d4e6f2e18193d270cadc7144ec8d561c063b7469ce1043ec30a5a09b46,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,30246,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,original,original,none,,,0,64,30.0,44761,358088,0.002698266300154321,167.85375,872243.572265625,0.0021908445564317114,26.593884351635317,0.9820879669860005,0.945637047290802,0.1013468625023961,0.08589303214102983,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/original_qp0.bin,a42518dc6f5b85aa8c7a9b12211eacc84199fbf34637bf9d65a9eebc70cb3907,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,44761,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,original,original,none,,,1,64,30.0,55939,447512,0.003372094425154321,209.77125,774591.4584960938,0.0019455683415318713,27.1095350922987,0.9840194517746568,0.9524746974930167,0.09009590174537152,0.07973845582455397,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/original_qp1.bin,f2dda9a30bd33fd3707c6a36e644700a80e4d5e862987337ba334e0ebf0efefa,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,55939,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,original,original,none,,,2,64,30.0,71442,571536,0.004306640625,267.9075,684353.4624023438,0.0017189144241957018,27.64745744037034,0.9858139613643289,0.9585525523871183,0.0804876679321751,0.07174810487776995,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/original_qp2.bin,8e304fe5cc7dede9600a28794be656834d5d0e750cfcd499bad107dd8a2adae0,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,71442,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,original,original,none,,,3,64,30.0,90080,720640,0.00543016975308642,337.8,621820.69140625,0.0015618486855746296,28.06361043572135,0.987054418772459,0.9630752084776759,0.07214005698915571,0.06679034605622292,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/original_qp3.bin,b95f623e667d63a2ec815f66e2cd52c56300f28f51c4a9408254acd8a54632ff,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,90080,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,stage_a,stage_a,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,cd6fe50847ad17772a65966216317bbab203b97f13626150fc6f9dc1c4ecf949,0,64,30.0,45938,367504,0.002769217785493827,172.2675,1120525.7998046875,0.002814463673795692,25.50604352394396,0.977802274748683,0.9432728793472052,0.09249076095875353,0.08858556486666203,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/stage_a_qp0.bin,9e75006b086cae1f07db82fca6165a0717aa4078d653b2c080907a8eaa6652ff,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,45938,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,stage_a,stage_a,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,cd6fe50847ad17772a65966216317bbab203b97f13626150fc6f9dc1c4ecf949,1,64,30.0,57996,463968,0.00349609375,217.485,1017465.7197265625,0.002555604081585574,25.925064269224784,0.9797564363107085,0.9503321768715978,0.081542634870857,0.08065865281969309,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/stage_a_qp1.bin,27c7dc27818b11b6f47f10922241250c3f9d7ad40e590a0366a1b60f0a5a52b2,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,57996,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,stage_a,stage_a,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,cd6fe50847ad17772a65966216317bbab203b97f13626150fc6f9dc1c4ecf949,2,64,30.0,73255,586040,0.004415931230709876,274.70625,939388.8291015625,0.002359495636367013,26.27180821501146,0.9812472425401211,0.9560277294367552,0.07394871750148013,0.07559322379529476,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/stage_a_qp2.bin,a3a2e0fb5c04e7289371f6698dcc34029e02e387b429ccb8e427358e980f1405,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,73255,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,stage_a,stage_a,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,cd6fe50847ad17772a65966216317bbab203b97f13626150fc6f9dc1c4ecf949,3,64,30.0,92373,738984,0.005568395543981482,346.39875,882241.7578125,0.0022159573472576377,26.544386031624335,0.9823808409273624,0.9605227839201689,0.06761334545444697,0.06953880004584789,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/stage_a_qp3.bin,d7d5200d745c51afd625dc9d2ccda2a1ddc116c4be9b535736c667438b04a94f,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,92373,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,0,64,30.0,40849,326792,0.0024624445408950616,153.18375,1258651.9423828125,0.0031613999163662945,25.001205625326733,0.9756684955209494,0.93550063110888,0.09527879161760211,0.09701330587267876,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_low_qp0.bin,b4c778396b6d5ab9b12dd4724acdbb42f3b6ab1c9aec6df7ba81f8567b833356,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,40849,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,1,64,30.0,50989,407912,0.003073700327932099,191.20875,1131175.900390625,0.00284121390232824,25.46496068950824,0.9781571971252561,0.943635068833828,0.08486978558357805,0.08508140314370394,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_low_qp1.bin,083206af6372acc02bc1177de3af7f4b60ccc3a45c45969b2e3f2145d004d270,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,50989,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,2,64,30.0,64178,513424,0.003868754822530864,240.6675,1029061.1455078125,0.0025847287163322354,25.875850321377545,0.980116288177669,0.9504634635522962,0.07638444734038785,0.07847941759973764,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_low_qp2.bin,98227a6f4ced7473cd7eec2066eddb3eef98fb51a2cc736f4059ae80a94dc3d4,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,64178,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,3,64,30.0,80540,644320,0.004855082947530864,302.025,941732.87890625,0.0023653832678932223,26.26098479600512,0.9817985016852617,0.9557574801146984,0.06921418767888099,0.07364238239824772,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_low_qp3.bin,71a3ca73969ff4f7c8aca48156c4be42367f15d5a2becaafdfad6b42b4c1e0b5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,80540,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_mid,rate,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,c8d76305920bc51d37bccd644481767e4876e59aec827cc92354942fd25902ac,0,64,30.0,33436,267488,0.002015576774691358,125.385,3326695.05859375,0.00835577583116759,20.78013219791878,0.9443265357986093,0.8913521207869053,0.15764842717908323,0.1414359612390399,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_mid_qp0.bin,1f7d33222d4f295b43b69a3749015a5684948cfe7a2aec3da21fa14866660572,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,33436,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_mid,rate,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,c8d76305920bc51d37bccd644481767e4876e59aec827cc92354942fd25902ac,1,64,30.0,41345,330760,0.0024923442322530866,155.04375,2893325.7578125,0.007267267066264839,21.386288795378654,0.9511388735845685,0.9054259909316897,0.1387852291809395,0.12854592967778444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_mid_qp1.bin,c2cd3176bab906fdc615663ad3315c41315f0f930d4703e3b2a047435dd5f4d1,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,41345,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_mid,rate,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,c8d76305920bc51d37bccd644481767e4876e59aec827cc92354942fd25902ac,2,64,30.0,52217,417736,0.0031477261766975307,195.81375,2743268.8046875,0.006890363791351947,21.617578479899265,0.9545166995376348,0.9176262859255075,0.12296557053923607,0.11604287289083004,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_mid_qp2.bin,af96a29263c65bca28058d61357e57a28b831cbfab2bd02201cd2105ba3ca274,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,52217,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_mid,rate,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,c8d76305920bc51d37bccd644481767e4876e59aec827cc92354942fd25902ac,3,64,30.0,65047,520376,0.00392113956404321,243.92625,2608953.765625,0.006553000030203611,21.835598300421427,0.9575785053893924,0.9279310833662748,0.11088317481335253,0.10981608275324106,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_mid_qp3.bin,4e59f767e9710fc3bced8de6f04d58a5134e2862007e200b32630c3733992413,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,65047,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,0,64,30.0,27536,220288,0.00165991512345679,103.26,14197870.9453125,0.035661286895657764,14.478029886536936,0.8516389590222389,0.8068229630589485,0.31155869783833623,0.21277169324457645,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_high_qp0.bin,905982d7277108ebb43a1471eca62696da7f378c9f2271d6fa825506e3e38c7a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,27536,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,1,64,30.0,34800,278400,0.002097800925925926,130.5,12648001.8828125,0.03176842679702696,14.980042913197526,0.8683781870640814,0.8228807700797915,0.2807943450752646,0.1980188637971878,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_high_qp1.bin,7ba90e24bcb728c39482239790e511cd936000bc6cffde595d2bebe43134a0ee,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,34800,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,2,64,30.0,45366,362928,0.002734736689814815,170.1225,10375061.23046875,0.026059402605143105,15.84035544427872,0.8889381485059857,0.8432826464995742,0.24594852328300476,0.1831869250163436,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_high_qp2.bin,97d946343858486d2db9de3c7cba84b5fd881858725127f00d1216237ae62608,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,45366,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,3,64,30.0,55843,446744,0.0033663073881172838,209.41125,9112346.4765625,0.02288779798358556,16.403959884342353,0.9025330019649118,0.8577749440446496,0.22432067384943366,0.17031739372760057,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_high_qp3.bin,60866304515c4da7f1eccd305eeea606b9e86ba8d4dcea6caaae2db71f27631b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,55843,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,original,original,none,,,0,64,30.0,28386,227088,0.0017111545138888888,106.4475,898185.37890625,0.0022560034955970546,26.466602317643442,0.9803189756348729,0.9193811863660812,0.15110041748266667,0.10818523913621902,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/original_qp0.bin,276013737a6cae11ac9c176beeace597014addf91abe53d15bbe28e5bb43c3e1,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,28386,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,original,original,none,,,1,64,30.0,37307,298456,0.0022489269868827162,139.90125,802321.0908203125,0.0020152178247279102,26.956780041310545,0.9823516299948096,0.9289848897606134,0.12793638068251312,0.10033024847507477,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/original_qp1.bin,01b3873a59ea1c8152d8a50c9f2ef2faa1ae337843ab99e0db33afae86feb531,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,37307,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,original,original,none,,,2,64,30.0,48685,389480,0.00293481143904321,182.56875,722855.654296875,0.0018156217204199896,27.409746304003704,0.9840376200154424,0.9367686565965414,0.113422283786349,0.09147221129387617,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/original_qp2.bin,670ced44df46fa62d4e8771ad933ff5adb8c8e078151d98d607e0a82e1770db5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,48685,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,original,original,none,,,3,64,30.0,63921,511368,0.0038532624421296294,239.70375,671896.5654296875,0.0016876260022567623,27.727237918054254,0.9851406719535589,0.9427269669249654,0.10218862083274871,0.08630355633795261,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/original_qp3.bin,51c7c5d5f33dc65316d135ee260e0d350da931eba0116fbd3eedbf4faba2ad2f,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,63921,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,stage_a,stage_a,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,cd6fe50847ad17772a65966216317bbab203b97f13626150fc6f9dc1c4ecf949,0,64,30.0,29316,234528,0.0017672164351851853,109.935,1075066.8291015625,0.0027002827939673216,25.685907508676063,0.9769628997892141,0.9143753880634904,0.13721903134137392,0.10739777330309153,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/stage_a_qp0.bin,189ec247ee619e8dcf7112eebbc444ba8bdaedf459ff754effb09f484f902ce8,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,29316,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,stage_a,stage_a,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,cd6fe50847ad17772a65966216317bbab203b97f13626150fc6f9dc1c4ecf949,1,64,30.0,38657,309256,0.0023303071952160493,144.96375,977192.6787109375,0.002454448881953832,26.10046008386501,0.9790022103115916,0.9245653878897429,0.1170443968148902,0.09895984642207623,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/stage_a_qp1.bin,03b7b1b01f42818fd7b6aa57b6f600efa71b2e2c140a75c220c50e12d64a3ae8,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,38657,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,stage_a,stage_a,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,cd6fe50847ad17772a65966216317bbab203b97f13626150fc6f9dc1c4ecf949,2,64,30.0,49787,398296,0.003001241801697531,186.70125,900869.234375,0.0022627446288434566,26.45364457332181,0.9806184796616435,0.9323315285146236,0.10583960101939738,0.0944439833983779,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/stage_a_qp2.bin,45f9e7e6589525d5524cefa631088006e58a0bb987bf27c366f2382d2b62abd7,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,49787,PASS,True,True
