dataset,video,video_id,qp,trajectory_id,is_baseline_path,is_selected,total_bytes,baseline_bytes,rate_ratio,rate_gap_bytes,rate_gap_percent,average_RGB_MSE,baseline_RGB_MSE,delta_RGB_MSE,PSNR,baseline_PSNR,delta_PSNR,SSIM,baseline_SSIM,delta_SSIM,LPIPS,baseline_LPIPS,delta_LPIPS,DISTS,baseline_DISTS,delta_DISTS,num_single_edits,num_pair_edits,num_modified_frames,final_budget_feasible,bitstream_path,bitstream_sha256,decode_status,state_sync_status,finite_status
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,fresh_ulong_10_qp3_T11318,False,False,60201,60467,0.9956009062794582,-266,-0.43990937205418135,0.0012217265038998448,0.001229947546562471,-8.221042662626132e-06,29.148163636810004,29.1175276946312,0.0306359421788045,0.9852393185719848,0.9851789195090532,6.039906293153763e-05,0.0625448144855909,0.06236264604376629,0.000182168441824615,0.061677184887230396,0.061576093547046185,0.00010109134018421173,34,28,62,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/fresh_ulong_10_qp3_T11318.bin,413fa210d0f57a5c6c91fc2f1dd4a3e2978185eaae82e79dcb5bebf6ff938275,PASS,PASS,PASS
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,fresh_ulong_10_qp3_T11357,False,False,60201,60467,0.9956009062794582,-266,-0.43990937205418135,0.0012217265038998448,0.001229947546562471,-8.221042662626132e-06,29.148163636810004,29.1175276946312,0.0306359421788045,0.9852393185719848,0.9851789195090532,6.039906293153763e-05,0.0625448144855909,0.06236264604376629,0.000182168441824615,0.061677184887230396,0.061576093547046185,0.00010109134018421173,34,28,62,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/fresh_ulong_10_qp3_T11357.bin,413fa210d0f57a5c6c91fc2f1dd4a3e2978185eaae82e79dcb5bebf6ff938275,PASS,PASS,PASS
uvg,Beauty,0,1,uvg_00_qp1_BASELINE,True,False,22057,22057,1.0,0,0.0,0.0016920566813496407,0.0016920566813496407,0.0,27.739446239050412,27.739446239050412,0.0,0.9767590817064047,0.9767590817064047,0.0,0.1534828911535442,0.1534828911535442,0.0,0.14173196256160736,0.14173196256160736,0.0,0,0,0,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_00_qp1_BASELINE.bin,13fdd9c6a840f891261e981d633e82ee5be3bda83988b3baa2f497cbe4e36e7d,PASS,PASS,PASS
uvg,Beauty,0,1,uvg_00_qp1_T11309,False,True,21983,22057,0.9966450559912953,-74,-0.335494400870473,0.0016716002737666713,0.0016920566813496407,-2.0456407582969405e-05,27.79291741757761,27.739446239050412,0.05347117852719663,0.9769900795072317,0.9767590817064047,0.00023099780082702637,0.1529197220224887,0.1534828911535442,-0.0005631691310554743,0.14225450716912746,0.14173196256160736,0.0005225446075201035,29,31,60,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_00_qp1_T11309.bin,0d550e399f91cc769f6c0833c88bbfcc71ef19a4ea2c4913c3636c29a2cc83b1,PASS,PASS,PASS
uvg,Beauty,0,1,uvg_00_qp1_T11347,False,False,21983,22057,0.9966450559912953,-74,-0.335494400870473,0.0016716002737666713,0.0016920566813496407,-2.0456407582969405e-05,27.79291741757761,27.739446239050412,0.05347117852719663,0.9769900795072317,0.9767590817064047,0.00023099780082702637,0.1529197220224887,0.1534828911535442,-0.0005631691310554743,0.14225450716912746,0.14173196256160736,0.0005225446075201035,29,31,60,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_00_qp1_T11347.bin,0d550e399f91cc769f6c0833c88bbfcc71ef19a4ea2c4913c3636c29a2cc83b1,PASS,PASS,PASS
uvg,Beauty,0,3,uvg_00_qp3_BASELINE,True,True,41349,41349,1.0,0,0.0,0.0015564522400381975,0.0015564522400381975,0.0,28.088038592015966,28.088038592015966,0.0,0.9787926878780127,0.9787926878780127,0.0,0.12948396836873144,0.12948396836873144,0.0,0.1316287936642766,0.1316287936642766,0.0,0,0,0,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_00_qp3_BASELINE.bin,4c8229f65cb550a0586288cb5a25e94104c56b78bcd5ec7229ce4615ba98bfac,PASS,PASS,PASS
uvg,Beauty,0,3,uvg_00_qp3_T12551,False,False,41410,41349,1.0014752472853032,61,0.14752472853032383,0.0015558692903141491,0.0015564522400381975,-5.829497240483761e-07,28.089555313625855,28.088038592015966,0.0015167216098888048,0.9787713019177318,0.9787926878780127,-2.1385960280895233e-05,0.1296644660178572,0.12948396836873144,0.00018049764912575483,0.131760248914361,0.1316287936642766,0.00013145525008440018,32,28,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_00_qp3_T12551.bin,a2a7d0455f28bc33b14acdd870f41a327fe4c35d83941564d2e6ced0be00feaa,PASS,PASS,PASS
uvg,Beauty,0,3,uvg_00_qp3_T12582,False,False,41410,41349,1.0014752472853032,61,0.14752472853032383,0.0015558692903141491,0.0015564522400381975,-5.829497240483761e-07,28.089555313625855,28.088038592015966,0.0015167216098888048,0.9787713019177318,0.9787926878780127,-2.1385960280895233e-05,0.1296644660178572,0.12948396836873144,0.00018049764912575483,0.131760248914361,0.1316287936642766,0.00013145525008440018,32,28,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_00_qp3_T12582.bin,a2a7d0455f28bc33b14acdd870f41a327fe4c35d83941564d2e6ced0be00feaa,PASS,PASS,PASS
uvg,Beauty,0,3,uvg_00_qp3_T12613,False,False,41410,41349,1.0014752472853032,61,0.14752472853032383,0.0015558692903141491,0.0015564522400381975,-5.829497240483761e-07,28.089555313625855,28.088038592015966,0.0015167216098888048,0.9787713019177318,0.9787926878780127,-2.1385960280895233e-05,0.1296644660178572,0.12948396836873144,0.00018049764912575483,0.131760248914361,0.1316287936642766,0.00013145525008440018,32,28,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_00_qp3_T12613.bin,a2a7d0455f28bc33b14acdd870f41a327fe4c35d83941564d2e6ced0be00feaa,PASS,PASS,PASS
uvg,Beauty,0,3,uvg_00_qp3_T12644,False,False,41410,41349,1.0014752472853032,61,0.14752472853032383,0.0015558692903141491,0.0015564522400381975,-5.829497240483761e-07,28.089555313625855,28.088038592015966,0.0015167216098888048,0.9787713019177318,0.9787926878780127,-2.1385960280895233e-05,0.1296644660178572,0.12948396836873144,0.00018049764912575483,0.131760248914361,0.1316287936642766,0.00013145525008440018,32,28,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_00_qp3_T12644.bin,a2a7d0455f28bc33b14acdd870f41a327fe4c35d83941564d2e6ced0be00feaa,PASS,PASS,PASS
uvg,Beauty,0,3,uvg_00_qp3_T12675,False,False,41410,41349,1.0014752472853032,61,0.14752472853032383,0.0015558692903141491,0.0015564522400381975,-5.829497240483761e-07,28.089555313625855,28.088038592015966,0.0015167216098888048,0.9787713019177318,0.9787926878780127,-2.1385960280895233e-05,0.1296644660178572,0.12948396836873144,0.00018049764912575483,0.131760248914361,0.1316287936642766,0.00013145525008440018,32,28,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_00_qp3_T12675.bin,a2a7d0455f28bc33b14acdd870f41a327fe4c35d83941564d2e6ced0be00feaa,PASS,PASS,PASS
uvg,Beauty,0,3,uvg_00_qp3_T12706,False,False,41410,41349,1.0014752472853032,61,0.14752472853032383,0.0015558692903141491,0.0015564522400381975,-5.829497240483761e-07,28.089555313625855,28.088038592015966,0.0015167216098888048,0.9787713019177318,0.9787926878780127,-2.1385960280895233e-05,0.1296644660178572,0.12948396836873144,0.00018049764912575483,0.131760248914361,0.1316287936642766,0.00013145525008440018,32,28,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_00_qp3_T12706.bin,a2a7d0455f28bc33b14acdd870f41a327fe4c35d83941564d2e6ced0be00feaa,PASS,PASS,PASS
uvg,Bosphorus,1,1,uvg_01_qp1_BASELINE,True,True,30994,30994,1.0,0,0.0,0.0008182345518434886,0.0008182345518434886,0.0,30.87728239422079,30.87728239422079,0.0,0.9534675534814596,0.9534675534814596,0.0,0.15879749436862767,0.15879749436862767,0.0,0.13753508869558573,0.13753508869558573,0.0,0,0,0,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp1_BASELINE.bin,df7bdf4f3e256c1610669f26f5a8706e357db62314d10a9b707c43c09636c8e4,PASS,PASS,PASS
uvg,Bosphorus,1,1,uvg_01_qp1_T12886,False,False,31043,30994,1.0015809511518359,49,0.15809511518358743,0.0008145679448716692,0.0008182345518434886,-3.6666069718194194e-06,30.897292781691164,30.87728239422079,0.02001038747037498,0.9535695882514119,0.9534675534814596,0.00010203476995229721,0.15852987486869097,0.15879749436862767,-0.00026761949993669987,0.1371927699074149,0.13753508869558573,-0.0003423187881708145,29,33,62,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp1_T12886.bin,a74513c517b8d94174fc143f044cef225484429d9615c4a213be84944b4c9789,PASS,PASS,PASS
uvg,Bosphorus,1,1,uvg_01_qp1_T12924,False,False,31043,30994,1.0015809511518359,49,0.15809511518358743,0.0008145679448716692,0.0008182345518434886,-3.6666069718194194e-06,30.897292781691164,30.87728239422079,0.02001038747037498,0.9535695882514119,0.9534675534814596,0.00010203476995229721,0.15852987486869097,0.15879749436862767,-0.00026761949993669987,0.1371927699074149,0.13753508869558573,-0.0003423187881708145,29,33,62,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp1_T12924.bin,a74513c517b8d94174fc143f044cef225484429d9615c4a213be84944b4c9789,PASS,PASS,PASS
uvg,Bosphorus,1,1,uvg_01_qp1_T12962,False,False,31043,30994,1.0015809511518359,49,0.15809511518358743,0.0008145679448716692,0.0008182345518434886,-3.6666069718194194e-06,30.897292781691164,30.87728239422079,0.02001038747037498,0.9535695882514119,0.9534675534814596,0.00010203476995229721,0.15852987486869097,0.15879749436862767,-0.00026761949993669987,0.1371927699074149,0.13753508869558573,-0.0003423187881708145,29,33,62,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp1_T12962.bin,a74513c517b8d94174fc143f044cef225484429d9615c4a213be84944b4c9789,PASS,PASS,PASS
uvg,Bosphorus,1,1,uvg_01_qp1_T13000,False,False,31043,30994,1.0015809511518359,49,0.15809511518358743,0.0008145679448716692,0.0008182345518434886,-3.6666069718194194e-06,30.897292781691164,30.87728239422079,0.02001038747037498,0.9535695882514119,0.9534675534814596,0.00010203476995229721,0.15852987486869097,0.15879749436862767,-0.00026761949993669987,0.1371927699074149,0.13753508869558573,-0.0003423187881708145,29,33,62,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp1_T13000.bin,a74513c517b8d94174fc143f044cef225484429d9615c4a213be84944b4c9789,PASS,PASS,PASS
uvg,Bosphorus,1,1,uvg_01_qp1_T13038,False,False,31043,30994,1.0015809511518359,49,0.15809511518358743,0.0008145679448716692,0.0008182345518434886,-3.6666069718194194e-06,30.897292781691164,30.87728239422079,0.02001038747037498,0.9535695882514119,0.9534675534814596,0.00010203476995229721,0.15852987486869097,0.15879749436862767,-0.00026761949993669987,0.1371927699074149,0.13753508869558573,-0.0003423187881708145,29,33,62,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp1_T13038.bin,a74513c517b8d94174fc143f044cef225484429d9615c4a213be84944b4c9789,PASS,PASS,PASS
uvg,Bosphorus,1,1,uvg_01_qp1_T13076,False,False,31043,30994,1.0015809511518359,49,0.15809511518358743,0.0008145679448716692,0.0008182345518434886,-3.6666069718194194e-06,30.897292781691164,30.87728239422079,0.02001038747037498,0.9535695882514119,0.9534675534814596,0.00010203476995229721,0.15852987486869097,0.15879749436862767,-0.00026761949993669987,0.1371927699074149,0.13753508869558573,-0.0003423187881708145,29,33,62,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp1_T13076.bin,a74513c517b8d94174fc143f044cef225484429d9615c4a213be84944b4c9789,PASS,PASS,PASS
uvg,Bosphorus,1,3,uvg_01_qp3_BASELINE,True,False,51949,51949,1.0,0,0.0,0.0007133777671697317,0.0007133777671697317,0.0,31.472206806681417,31.472206806681417,0.0,0.9598000217229128,0.9598000217229128,0.0,0.12848799442872405,0.12848799442872405,0.0,0.1171071631833911,0.1171071631833911,0.0,0,0,0,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp3_BASELINE.bin,abf456d08544418d14ff29dd33ac972307f54eba31d515eaeefafb47097b271d,PASS,PASS,PASS
uvg,Bosphorus,1,3,uvg_01_qp3_T12788,False,True,51901,51949,0.9990760168626922,-48,-0.09239831373077934,0.000713080572495528,0.0007133777671697317,-2.97194674203638e-07,31.474059421436575,31.472206806681417,0.0018526147551582994,0.9597471253946424,0.9598000217229128,-5.289632827043533e-05,0.1285288209328428,0.12848799442872405,4.082650411874056e-05,0.11775450315326452,0.1171071631833911,0.0006473399698734283,35,27,62,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp3_T12788.bin,8036290df35b054e90be8d2118d3efc048397b749fd0b126d1a931b55153cc4f,PASS,PASS,PASS
uvg,Bosphorus,1,3,uvg_01_qp3_T12826,False,False,51901,51949,0.9990760168626922,-48,-0.09239831373077934,0.000713080572495528,0.0007133777671697317,-2.97194674203638e-07,31.474059421436575,31.472206806681417,0.0018526147551582994,0.9597471253946424,0.9598000217229128,-5.289632827043533e-05,0.1285288209328428,0.12848799442872405,4.082650411874056e-05,0.11775450315326452,0.1171071631833911,0.0006473399698734283,35,27,62,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp3_T12826.bin,8036290df35b054e90be8d2118d3efc048397b749fd0b126d1a931b55153cc4f,PASS,PASS,PASS
uvg,Bosphorus,1,3,uvg_01_qp3_T12864,False,False,51901,51949,0.9990760168626922,-48,-0.09239831373077934,0.000713080572495528,0.0007133777671697317,-2.97194674203638e-07,31.474059421436575,31.472206806681417,0.0018526147551582994,0.9597471253946424,0.9598000217229128,-5.289632827043533e-05,0.1285288209328428,0.12848799442872405,4.082650411874056e-05,0.11775450315326452,0.1171071631833911,0.0006473399698734283,35,27,62,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp3_T12864.bin,8036290df35b054e90be8d2118d3efc048397b749fd0b126d1a931b55153cc4f,PASS,PASS,PASS
uvg,Bosphorus,1,3,uvg_01_qp3_T12902,False,False,51901,51949,0.9990760168626922,-48,-0.09239831373077934,0.000713080572495528,0.0007133777671697317,-2.97194674203638e-07,31.474059421436575,31.472206806681417,0.0018526147551582994,0.9597471253946424,0.9598000217229128,-5.289632827043533e-05,0.1285288209328428,0.12848799442872405,4.082650411874056e-05,0.11775450315326452,0.1171071631833911,0.0006473399698734283,35,27,62,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp3_T12902.bin,8036290df35b054e90be8d2118d3efc048397b749fd0b126d1a931b55153cc4f,PASS,PASS,PASS
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,False,51901,51949,0.9990760168626922,-48,-0.09239831373077934,0.000713080572495528,0.0007133777671697317,-2.97194674203638e-07,31.474059421436575,31.472206806681417,0.0018526147551582994,0.9597471253946424,0.9598000217229128,-5.289632827043533e-05,0.1285288209328428,0.12848799442872405,4.082650411874056e-05,0.11775450315326452,0.1171071631833911,0.0006473399698734283,35,27,62,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp3_T12940.bin,8036290df35b054e90be8d2118d3efc048397b749fd0b126d1a931b55153cc4f,PASS,PASS,PASS
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,False,51901,51949,0.9990760168626922,-48,-0.09239831373077934,0.000713080572495528,0.0007133777671697317,-2.97194674203638e-07,31.474059421436575,31.472206806681417,0.0018526147551582994,0.9597471253946424,0.9598000217229128,-5.289632827043533e-05,0.1285288209328428,0.12848799442872405,4.082650411874056e-05,0.11775450315326452,0.1171071631833911,0.0006473399698734283,35,27,62,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_01_qp3_T12978.bin,8036290df35b054e90be8d2118d3efc048397b749fd0b126d1a931b55153cc4f,PASS,PASS,PASS
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,True,28168,28168,1.0,0,0.0,0.001058113399267313,0.001058113399267313,0.0,29.7708103550545,29.7708103550545,0.0,0.9727460807189345,0.9727460807189345,0.0,0.15386110451072454,0.15386110451072454,0.0,0.12848099041730165,0.12848099041730165,0.0,0,0,0,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp1_BASELINE.bin,4f07426c355d1e68738aa5c2d6781df595e4b7fc14c159d35f424fdb770ccde0,PASS,PASS,PASS
uvg,HoneyBee,2,1,uvg_02_qp1_T12047,False,False,28194,28168,1.0009230332291963,26,0.09230332291962906,0.001056480254192138,0.001058113399267313,-1.6331450751749799e-06,29.778351836550218,29.7708103550545,0.007541481495717761,0.9727149065583944,0.9727460807189345,-3.117416054010391e-05,0.15395944379270077,0.15386110451072454,9.833928197622299e-05,0.12806693837046623,0.12848099041730165,-0.0004140520468354225,33,28,61,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp1_T12047.bin,8b476abc28b0ba6657f034c1b69ead667ab006f2aa9c4e535a9a2cc8d7e2dda5,PASS,PASS,PASS
uvg,HoneyBee,2,1,uvg_02_qp1_T12084,False,False,28194,28168,1.0009230332291963,26,0.09230332291962906,0.001056480254192138,0.001058113399267313,-1.6331450751749799e-06,29.778351836550218,29.7708103550545,0.007541481495717761,0.9727149065583944,0.9727460807189345,-3.117416054010391e-05,0.15395944379270077,0.15386110451072454,9.833928197622299e-05,0.12806693837046623,0.12848099041730165,-0.0004140520468354225,33,28,61,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp1_T12084.bin,8b476abc28b0ba6657f034c1b69ead667ab006f2aa9c4e535a9a2cc8d7e2dda5,PASS,PASS,PASS
uvg,HoneyBee,2,1,uvg_02_qp1_T12049,False,False,28193,28168,1.0008875319511503,25,0.08875319511503221,0.0010564907279331237,0.001058113399267313,-1.6226713341893628e-06,29.77831044377147,29.7708103550545,0.007500088716970055,0.9727146392688155,0.9727460807189345,-3.1441450119018555e-05,0.15395989757962525,0.15386110451072454,9.879306890070438e-05,0.12806695979088545,0.12848099041730165,-0.00041403062641620636,32,29,61,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp1_T12049.bin,a564e8efd04b728c864ab3c7ee726d7dbe72dfbe3140d2b8da92c1c4b67fbe8d,PASS,PASS,PASS
uvg,HoneyBee,2,1,uvg_02_qp1_T12086,False,False,28193,28168,1.0008875319511503,25,0.08875319511503221,0.0010564907279331237,0.001058113399267313,-1.6226713341893628e-06,29.77831044377147,29.7708103550545,0.007500088716970055,0.9727146392688155,0.9727460807189345,-3.1441450119018555e-05,0.15395989757962525,0.15386110451072454,9.879306890070438e-05,0.12806695979088545,0.12848099041730165,-0.00041403062641620636,32,29,61,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp1_T12086.bin,a564e8efd04b728c864ab3c7ee726d7dbe72dfbe3140d2b8da92c1c4b67fbe8d,PASS,PASS,PASS
uvg,HoneyBee,2,1,uvg_02_qp1_T12121,False,False,28192,28168,1.0008520306731041,24,0.08520306731041316,0.0010565207867330173,0.001058113399267313,-1.5926125342957675e-06,29.77818771085862,29.7708103550545,0.007377355804120356,0.9727146876975894,0.9727460807189345,-3.139302134513855e-05,0.15395979024469852,0.15386110451072454,9.868573397397995e-05,0.12806645315140486,0.12848099041730165,-0.0004145372658967972,32,28,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp1_T12121.bin,3b0641203938c015a719cad362ca37208dc4e74d188c6ba976d44e7120ab3997,PASS,PASS,PASS
uvg,HoneyBee,2,1,uvg_02_qp1_T12158,False,False,28192,28168,1.0008520306731041,24,0.08520306731041316,0.0010565207867330173,0.001058113399267313,-1.5926125342957675e-06,29.77818771085862,29.7708103550545,0.007377355804120356,0.9727146876975894,0.9727460807189345,-3.139302134513855e-05,0.15395979024469852,0.15386110451072454,9.868573397397995e-05,0.12806645315140486,0.12848099041730165,-0.0004145372658967972,32,28,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp1_T12158.bin,3b0641203938c015a719cad362ca37208dc4e74d188c6ba976d44e7120ab3997,PASS,PASS,PASS
uvg,HoneyBee,2,3,uvg_02_qp3_BASELINE,True,True,44679,44679,1.0,0,0.0,0.0008654143884996301,0.0008654143884996301,0.0,30.635786704063676,30.635786704063676,0.0,0.979667286388576,0.979667286388576,0.0,0.1192838343558833,0.1192838343558833,0.0,0.11505281273275614,0.11505281273275614,0.0,0,0,0,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp3_BASELINE.bin,6d4359ff358945a8171b91e5cf29771bfcf25598d6d9e4fb87da5347e1689dd5,PASS,PASS,PASS
uvg,HoneyBee,2,3,uvg_02_qp3_T11960,False,False,44790,44679,1.0024843886389578,111,0.2484388638957835,0.0008650982099425164,0.0008654143884996301,-3.161785571137443e-07,30.637278424455598,30.635786704063676,0.0014917203919218025,0.9797097742557526,0.979667286388576,4.2487867176532745e-05,0.11905498965643346,0.1192838343558833,-0.0002288446994498372,0.11502673476934433,0.11505281273275614,-2.6077963411808014e-05,42,18,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp3_T11960.bin,b932f769ff5423bf68c1db6250af1089ce039b8e1df2990ae99e06516872a67d,PASS,PASS,PASS
uvg,HoneyBee,2,3,uvg_02_qp3_T12062,False,False,44790,44679,1.0024843886389578,111,0.2484388638957835,0.0008650982099425164,0.0008654143884996301,-3.161785571137443e-07,30.637278424455598,30.635786704063676,0.0014917203919218025,0.9797097742557526,0.979667286388576,4.2487867176532745e-05,0.11905498965643346,0.1192838343558833,-0.0002288446994498372,0.11502673476934433,0.11505281273275614,-2.6077963411808014e-05,42,18,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp3_T12062.bin,b932f769ff5423bf68c1db6250af1089ce039b8e1df2990ae99e06516872a67d,PASS,PASS,PASS
uvg,HoneyBee,2,3,uvg_02_qp3_T12098,False,False,44790,44679,1.0024843886389578,111,0.2484388638957835,0.0008650982099425164,0.0008654143884996301,-3.161785571137443e-07,30.637278424455598,30.635786704063676,0.0014917203919218025,0.9797097742557526,0.979667286388576,4.2487867176532745e-05,0.11905498965643346,0.1192838343558833,-0.0002288446994498372,0.11502673476934433,0.11505281273275614,-2.6077963411808014e-05,42,18,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp3_T12098.bin,b932f769ff5423bf68c1db6250af1089ce039b8e1df2990ae99e06516872a67d,PASS,PASS,PASS
uvg,HoneyBee,2,3,uvg_02_qp3_T12134,False,False,44790,44679,1.0024843886389578,111,0.2484388638957835,0.0008650982099425164,0.0008654143884996301,-3.161785571137443e-07,30.637278424455598,30.635786704063676,0.0014917203919218025,0.9797097742557526,0.979667286388576,4.2487867176532745e-05,0.11905498965643346,0.1192838343558833,-0.0002288446994498372,0.11502673476934433,0.11505281273275614,-2.6077963411808014e-05,42,18,60,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_4_sequence_discrete_beam/bitstreams/uvg_02_qp3_T12134.bin,b932f769ff5423bf68c1db6250af1089ce039b8e1df2990ae99e06516872a67d,PASS,PASS,PASS
