dataset,video,video_id,video_tag,method,qp,frame,actual_qp,payload_bytes,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS
uvg,Beauty,0,uvg_00,original,3,60,3,728,14633.2763671875,0.0023523143026977777,26.28504650789896,0.9622389674186707,0.9099798202514648,0.12077505141496658,0.12946468591690063
uvg,Beauty,0,uvg_00,original,3,61,4,639,14486.2607421875,0.002328681293874979,26.328899454638815,0.9624485373497009,0.9137448072433472,0.1215316653251648,0.13202732801437378
uvg,Beauty,0,uvg_00,original,3,62,3,123,15487.55859375,0.002489641075953841,26.038632593172807,0.9603872895240784,0.9098023772239685,0.12381594628095627,0.13975286483764648
uvg,Beauty,0,uvg_00,original,3,63,4,219,13888.2060546875,0.0022325434256345034,26.51200084811189,0.9637688398361206,0.9128931760787964,0.12523981928825378,0.1403619647026062
uvg,Beauty,0,uvg_00,beta_low,0,0,0,2429,10372.271484375,0.0016673533245921135,27.779723601832398,0.9705764055252075,0.8967156410217285,0.18777808547019958,0.1414395570755005
uvg,Beauty,0,uvg_00,beta_low,0,1,2,1213,34805.89453125,0.005595083348453045,22.521934395192563,0.921224057674408,0.8757564425468445,0.20065061748027802,0.14947998523712158
uvg,Beauty,0,uvg_00,beta_low,0,2,0,367,27463.27734375,0.004414750263094902,23.55093858887649,0.9339202642440796,0.8846444487571716,0.20310334861278534,0.15016764402389526
uvg,Beauty,0,uvg_00,beta_low,0,3,1,283,23927.306640625,0.0038463391829282045,24.14952420883043,0.9416784048080444,0.8871764540672302,0.19542713463306427,0.1481633186340332
uvg,Beauty,0,uvg_00,beta_low,0,4,0,304,20901.666015625,0.0033599643502384424,24.736653305199358,0.9472032785415649,0.8909329175949097,0.203658327460289,0.14796018600463867
uvg,Beauty,0,uvg_00,beta_low,0,5,1,255,20084.1484375,0.003228547517210245,24.909928173391876,0.9495975375175476,0.893718421459198,0.19101686775684357,0.15227699279785156
uvg,Beauty,0,uvg_00,beta_low,0,6,0,284,18710.2109375,0.0030076857656240463,25.217675395512273,0.952421247959137,0.8944591283798218,0.1947939097881317,0.15171301364898682
uvg,Beauty,0,uvg_00,beta_low,0,7,1,268,18949.083984375,0.00304608466103673,25.162580303137887,0.9521220326423645,0.8961594104766846,0.19016119837760925,0.1509914994239807
uvg,Beauty,0,uvg_00,beta_low,0,8,0,220,18177.228515625,0.002922008279711008,25.34318557796757,0.9535807967185974,0.8960031867027283,0.1921767145395279,0.15322357416152954
uvg,Beauty,0,uvg_00,beta_low,0,9,2,396,18086.427734375,0.0029074118938297033,25.36493437254149,0.9537593722343445,0.8991930484771729,0.18434125185012817,0.154593825340271
uvg,Beauty,0,uvg_00,beta_low,0,10,0,107,19137.599609375,0.003076388733461499,25.11958787813899,0.9514250755310059,0.8939257860183716,0.18786433339118958,0.15230363607406616
uvg,Beauty,0,uvg_00,beta_low,0,11,1,130,18200.1796875,0.0029256977140903473,25.337705476175195,0.9532122611999512,0.8946717977523804,0.18872976303100586,0.15347129106521606
uvg,Beauty,0,uvg_00,beta_low,0,12,0,162,19447.970703125,0.003126281313598156,25.0497194523992,0.9509870409965515,0.8911358714103699,0.19215689599514008,0.15138447284698486
uvg,Beauty,0,uvg_00,beta_low,0,13,1,179,17640.421875,0.00283571588806808,25.473372835119747,0.9547744393348694,0.8936254382133484,0.19226354360580444,0.1502453088760376
uvg,Beauty,0,uvg_00,beta_low,0,14,0,80,18458.96484375,0.002967297565191984,25.276388997765416,0.9533051252365112,0.8894751071929932,0.1976892501115799,0.15403807163238525
uvg,Beauty,0,uvg_00,beta_low,0,15,1,103,16930.0703125,0.0027215261943638325,25.651874812943912,0.9563660025596619,0.8910307884216309,0.2005961537361145,0.14781343936920166
uvg,Beauty,0,uvg_00,beta_low,0,16,0,146,18215.98828125,0.0029282388277351856,25.33393505025659,0.9539365172386169,0.8895825147628784,0.20434215664863586,0.15608811378479004
uvg,Beauty,0,uvg_00,beta_low,0,17,2,397,16447.064453125,0.002643882529810071,25.777578448704432,0.9578362703323364,0.8956298828125,0.1957189291715622,0.15273720026016235
uvg,Beauty,0,uvg_00,beta_low,0,18,0,60,17560.244140625,0.0028228273149579763,25.493156887871002,0.9558943510055542,0.891533374786377,0.2034173309803009,0.1523345708847046
uvg,Beauty,0,uvg_00,beta_low,0,19,1,59,15996.373046875,0.0025714333169162273,25.898247334353727,0.9587852954864502,0.8919152617454529,0.2052280604839325,0.1522291898727417
uvg,Beauty,0,uvg_00,beta_low,0,20,0,282,16899.203125,0.002716564340516925,25.659800044529895,0.9571875333786011,0.8911496996879578,0.2087477445602417,0.15215539932250977
uvg,Beauty,0,uvg_00,beta_low,0,21,1,197,15519.64453125,0.0024947987403720617,26.029644838968405,0.9598457217216492,0.8934625387191772,0.2122628390789032,0.1513981819152832
uvg,Beauty,0,uvg_00,beta_low,0,22,0,68,16958.1640625,0.0027260424103587866,25.644673919197153,0.9570034146308899,0.8898555040359497,0.21279986202716827,0.15642988681793213
uvg,Beauty,0,uvg_00,beta_low,0,23,1,82,15226.1884765625,0.0024476253893226385,26.112550504968254,0.9604626893997192,0.8907119631767273,0.21447820961475372,0.156416654586792
uvg,Beauty,0,uvg_00,beta_low,0,24,0,248,15940.4775390625,0.002562448149546981,25.91344913679977,0.9591679573059082,0.8903284072875977,0.21664191782474518,0.1536007523536682
uvg,Beauty,0,uvg_00,beta_low,0,25,2,433,14133.9619140625,0.0022720489650964737,26.43582313347437,0.9632768034934998,0.8964956998825073,0.20412231981754303,0.15006554126739502
uvg,Beauty,0,uvg_00,beta_low,0,26,0,54,16073.15234375,0.002583775669336319,25.877451957073777,0.9593362212181091,0.8909984827041626,0.20865875482559204,0.15247607231140137
uvg,Beauty,0,uvg_00,beta_low,0,27,1,47,14092.994140625,0.002265463350340724,26.44842959251087,0.9632177352905273,0.8916077613830566,0.21187067031860352,0.1590632200241089
uvg,Beauty,0,uvg_00,beta_low,0,28,0,388,14897.3759765625,0.0023947684094309807,26.207364794808775,0.9615930318832397,0.8908100128173828,0.2089034467935562,0.1547045111656189
uvg,Beauty,0,uvg_00,beta_low,0,29,1,218,14015.9921875,0.0022530851420015097,26.4722239637969,0.9633569121360779,0.892648458480835,0.20981459319591522,0.15847796201705933
uvg,Beauty,0,uvg_00,beta_low,0,30,0,56,15657.5166015625,0.0025169618893414736,25.991233602855687,0.9600433111190796,0.8891701102256775,0.21303479373455048,0.16094398498535156
uvg,Beauty,0,uvg_00,beta_low,0,31,1,61,13885.3984375,0.0022320919670164585,26.512879154938986,0.9635729789733887,0.8900865316390991,0.21474584937095642,0.15618252754211426
uvg,Beauty,0,uvg_00,beta_low,0,32,0,277,14597.353515625,0.0023465396370738745,26.295721054118218,0.9621286988258362,0.8901680707931519,0.2177644670009613,0.15616446733474731
uvg,Beauty,0,uvg_00,beta_low,0,33,2,416,13913.365234375,0.002236587693914771,26.50414068992939,0.963724672794342,0.89581698179245,0.20688147842884064,0.14907795190811157
uvg,Beauty,0,uvg_00,beta_low,0,34,0,50,15730.892578125,0.0025287570897489786,25.97092886609851,0.9600634574890137,0.8915194869041443,0.20698951184749603,0.15606212615966797
uvg,Beauty,0,uvg_00,beta_low,0,35,1,45,13811.4541015625,0.002220205496996641,26.536068264136176,0.9638493061065674,0.8934215903282166,0.2032357007265091,0.15309715270996094
uvg,Beauty,0,uvg_00,beta_low,0,36,0,404,14900.4453125,0.002395262010395527,26.20646973504032,0.961695671081543,0.8924204707145691,0.20761625468730927,0.15432488918304443
uvg,Beauty,0,uvg_00,beta_low,0,37,1,185,14099.154296875,0.002266453579068184,26.44653171624482,0.9633785486221313,0.8945395350456238,0.20658791065216064,0.1573513150215149
uvg,Beauty,0,uvg_00,beta_low,0,38,0,59,16245.619140625,0.0026114999782294035,25.831099734474545,0.9591731429100037,0.8902195692062378,0.20774780213832855,0.16273927688598633
uvg,Beauty,0,uvg_00,beta_low,0,39,1,52,14471.4921875,0.002326307352632284,26.333329066608833,0.9626968502998352,0.8912448287010193,0.2090166211128235,0.16434592008590698
uvg,Beauty,0,uvg_00,beta_low,0,40,0,280,15684.734375,0.002521337242797017,25.98369061150102,0.9600396752357483,0.8909444212913513,0.21359993517398834,0.16379135847091675
uvg,Beauty,0,uvg_00,beta_low,0,41,2,439,14718.501953125,0.002366014290601015,26.259826365844955,0.9620702862739563,0.8960152864456177,0.2051084041595459,0.15778374671936035
uvg,Beauty,0,uvg_00,beta_low,0,42,0,50,16822.5703125,0.0027042455039918423,25.679538836664154,0.9580386281013489,0.890277624130249,0.20842015743255615,0.15684449672698975
uvg,Beauty,0,uvg_00,beta_low,0,43,1,44,15082.005859375,0.0024244480300694704,26.15387120888922,0.9611556529998779,0.8911501169204712,0.2076089084148407,0.14886856079101562
uvg,Beauty,0,uvg_00,beta_low,0,44,0,385,16058.4296875,0.002581409178674221,25.88143150064552,0.9591630101203918,0.8903870582580566,0.21667973697185516,0.14819979667663574
uvg,Beauty,0,uvg_00,beta_low,0,45,1,257,14823.228515625,0.002382849343121052,26.229034152781978,0.9617772102355957,0.8942426443099976,0.21211889386177063,0.1532239317893982
uvg,Beauty,0,uvg_00,beta_low,0,46,0,48,17106.703125,0.0027499201241880655,25.606799207617968,0.9571748971939087,0.8872376680374146,0.21391712129116058,0.15431779623031616
uvg,Beauty,0,uvg_00,beta_low,0,47,1,63,15571.548828125,0.002503142459318042,26.01514433038549,0.9599619507789612,0.8878626823425293,0.21892787516117096,0.1558915376663208
uvg,Beauty,0,uvg_00,beta_low,0,48,0,321,16115.73828125,0.0025906215887516737,25.865960196344528,0.9588679075241089,0.8867796659469604,0.22417208552360535,0.1582290530204773
uvg,Beauty,0,uvg_00,beta_low,0,49,2,542,14841.841796875,0.0023858414497226477,26.22358420597973,0.9615167379379272,0.8927046656608582,0.2054011970758438,0.15213119983673096
uvg,Beauty,0,uvg_00,beta_low,0,50,0,63,17245.9375,0.002772302133962512,25.571594407404824,0.9566384553909302,0.8848165273666382,0.21058747172355652,0.15567386150360107
uvg,Beauty,0,uvg_00,beta_low,0,51,1,48,15369.1357421875,0.0024706043768674135,26.07196793529271,0.9600380063056946,0.8857735991477966,0.21123448014259338,0.14892876148223877
uvg,Beauty,0,uvg_00,beta_low,0,52,0,396,15995.060546875,0.002571222372353077,25.898603617431384,0.9588035941123962,0.8858291506767273,0.2194671332836151,0.15238308906555176
uvg,Beauty,0,uvg_00,beta_low,0,53,1,251,14790.7431640625,0.002377627184614539,26.238562423825933,0.9612141847610474,0.8895864486694336,0.2144908457994461,0.15363311767578125
uvg,Beauty,0,uvg_00,beta_low,0,54,0,55,17047.203125,0.0027403554413467646,25.621931027986,0.9566197991371155,0.8837337493896484,0.21793848276138306,0.15366870164871216
uvg,Beauty,0,uvg_00,beta_low,0,55,1,64,15309.2490234375,0.002460977528244257,26.088923519225837,0.9598735570907593,0.8853091597557068,0.2213357388973236,0.15384835004806519
uvg,Beauty,0,uvg_00,beta_low,0,56,0,325,15967.44140625,0.0025667825248092413,25.906109261381918,0.9586966037750244,0.8839355707168579,0.22403524816036224,0.1576991081237793
uvg,Beauty,0,uvg_00,beta_low,0,57,2,509,14902.7216796875,0.002395627787336707,26.205806580953386,0.961012065410614,0.8903247714042664,0.20405694842338562,0.1587478518486023
uvg,Beauty,0,uvg_00,beta_low,0,58,0,51,17130.0078125,0.0027536663692444563,25.600886794652094,0.9567945599555969,0.8840276002883911,0.21074557304382324,0.1643540859222412
uvg,Beauty,0,uvg_00,beta_low,0,59,1,44,15207.365234375,0.002444599522277713,26.117922774444416,0.9603153467178345,0.8861912488937378,0.21069903671741486,0.15854954719543457
uvg,Beauty,0,uvg_00,beta_low,0,60,0,368,15223.263671875,0.0024471553042531013,26.11338468065511,0.9604968428611755,0.8865849375724792,0.21639204025268555,0.15887153148651123
uvg,Beauty,0,uvg_00,beta_low,0,61,1,205,14196.53125,0.002282107016071677,26.416639938355676,0.9626076817512512,0.8902063369750977,0.2126377820968628,0.15776455402374268
uvg,Beauty,0,uvg_00,beta_low,0,62,0,61,16619.923828125,0.0026716699358075857,25.73217196612533,0.9579480886459351,0.884486198425293,0.2159157693386078,0.16744202375411987
uvg,Beauty,0,uvg_00,beta_low,0,63,1,58,14697.189453125,0.002362588420510292,26.26611928926161,0.9616479277610779,0.886274516582489,0.218056321144104,0.17048770189285278
uvg,Beauty,0,uvg_00,beta_low,1,0,1,3019,8945.41015625,0.0014379838248714805,28.42245999077315,0.9736056923866272,0.9027907848358154,0.16369450092315674,0.13484513759613037
uvg,Beauty,0,uvg_00,beta_low,1,1,3,1372,28724.22265625,0.004617448430508375,23.355979462333,0.9330436587333679,0.8832029104232788,0.1802859902381897,0.13819169998168945
uvg,Beauty,0,uvg_00,beta_low,1,2,1,454,24083.54296875,0.003871454391628504,24.121258526553234,0.9416404962539673,0.8885389566421509,0.1764054000377655,0.14489972591400146
uvg,Beauty,0,uvg_00,beta_low,1,3,2,432,19928.078125,0.003203459084033966,24.943808186338032,0.9509826898574829,0.8950405120849609,0.16363786160945892,0.14083456993103027
uvg,Beauty,0,uvg_00,beta_low,1,4,1,356,17698.84375,0.0028451073449105024,25.459013431800468,0.9553917050361633,0.8990268707275391,0.16660892963409424,0.14563363790512085
uvg,Beauty,0,uvg_00,beta_low,1,5,2,408,16819.03515625,0.002703677164390683,25.680451670551303,0.957648754119873,0.9019284248352051,0.15849292278289795,0.14833378791809082
uvg,Beauty,0,uvg_00,beta_low,1,6,1,353,16284.61328125,0.002617768244817853,25.82068804863941,0.9586816430091858,0.9027680158615112,0.16325688362121582,0.14976239204406738
uvg,Beauty,0,uvg_00,beta_low,1,7,2,398,16336.4443359375,0.0026261003222316504,25.806886870205727,0.9586254358291626,0.9040838479995728,0.1592327505350113,0.14933240413665771
uvg,Beauty,0,uvg_00,beta_low,1,8,1,244,16596.5390625,0.0026679106522351503,25.73828718942518,0.9579695463180542,0.9019355773925781,0.16124862432479858,0.1524527668952942
uvg,Beauty,0,uvg_00,beta_low,1,9,3,548,15848.556640625,0.0025476717855781317,25.93856522527295,0.95936518907547,0.9065257906913757,0.1544528305530548,0.14855480194091797
uvg,Beauty,0,uvg_00,beta_low,1,10,1,110,17600.666015625,0.0028293251525610685,25.483171395530707,0.9555814266204834,0.8991467952728271,0.16063259541988373,0.1504061222076416
uvg,Beauty,0,uvg_00,beta_low,1,11,2,187,16225.322265625,0.002608237322419882,25.836528948694905,0.9583926200866699,0.9009966254234314,0.16252221167087555,0.15522831678390503
uvg,Beauty,0,uvg_00,beta_low,1,12,1,224,17342.69921875,0.002787856850773096,25.547295298980643,0.9562139511108398,0.8981694579124451,0.16601142287254333,0.14980554580688477
uvg,Beauty,0,uvg_00,beta_low,1,13,2,272,15801.6826171875,0.0025401366874575615,25.951429129031514,0.9594775438308716,0.900738000869751,0.16627992689609528,0.1481795310974121
uvg,Beauty,0,uvg_00,beta_low,1,14,1,90,16848.80859375,0.002708463231101632,25.672770558264766,0.9573746919631958,0.8978554606437683,0.16930289566516876,0.14916318655014038
uvg,Beauty,0,uvg_00,beta_low,1,15,2,175,15483.205078125,0.0024889411870390177,26.039853655232644,0.9602819085121155,0.899549663066864,0.17087244987487793,0.14435327053070068
uvg,Beauty,0,uvg_00,beta_low,1,16,1,207,16645.60546875,0.0026757982559502125,25.725466336659668,0.9579676985740662,0.898404061794281,0.1724829077720642,0.15051841735839844
uvg,Beauty,0,uvg_00,beta_low,1,17,3,656,14853.224609375,0.0023876710329204798,26.22025509380584,0.9619932174682617,0.9045776128768921,0.16076698899269104,0.1388096809387207
uvg,Beauty,0,uvg_00,beta_low,1,18,1,69,16118.341796875,0.0025910399854183197,25.86525884848008,0.9594940543174744,0.8995836973190308,0.16606639325618744,0.13745683431625366
uvg,Beauty,0,uvg_00,beta_low,1,19,2,110,14737.818359375,0.0023691195528954268,26.25413022918979,0.9621833562850952,0.9002474546432495,0.17073987424373627,0.13927453756332397
uvg,Beauty,0,uvg_00,beta_low,1,20,1,336,15336.654296875,0.002465382916852832,26.08115617660177,0.9610390663146973,0.9002730250358582,0.17077994346618652,0.14006167650222778
uvg,Beauty,0,uvg_00,beta_low,1,21,2,375,15474.01171875,0.0024874634109437466,26.04243298739864,0.9607385396957397,0.9006065130233765,0.17604036629199982,0.14120954275131226
uvg,Beauty,0,uvg_00,beta_low,1,22,1,75,16430.01171875,0.0026411411818116903,25.782083830252024,0.9588879346847534,0.8969127535820007,0.1748809665441513,0.14437651634216309
uvg,Beauty,0,uvg_00,beta_low,1,23,2,112,15059.689453125,0.0024208605755120516,26.160302221358748,0.9615542888641357,0.8980832099914551,0.1794271618127823,0.1436995267868042
uvg,Beauty,0,uvg_00,beta_low,1,24,1,337,15734.6748046875,0.0025293652433902025,25.969884534805555,0.9603177905082703,0.8978710174560547,0.17896947264671326,0.14053744077682495
uvg,Beauty,0,uvg_00,beta_low,1,25,3,857,15546.9912109375,0.0024991948157548904,26.021998886876286,0.9608924984931946,0.9030722379684448,0.16525062918663025,0.1374252438545227
uvg,Beauty,0,uvg_00,beta_low,1,26,1,69,16994.66015625,0.002731909044086933,25.635337641078976,0.9579415917396545,0.8972638845443726,0.16871729493141174,0.14021766185760498
uvg,Beauty,0,uvg_00,beta_low,1,27,2,78,15263.5078125,0.002453624503687024,26.10191899821902,0.9612587094306946,0.8982419371604919,0.17603948712348938,0.15169751644134521
uvg,Beauty,0,uvg_00,beta_low,1,28,1,398,16066.6064453125,0.002582723507657647,25.879220845451695,0.9596284627914429,0.8978300094604492,0.17041565477848053,0.1464470624923706
uvg,Beauty,0,uvg_00,beta_low,1,29,2,388,15885.578125,0.0025536229368299246,25.92843229446716,0.9599506855010986,0.8993943929672241,0.1724870204925537,0.1505223512649536
uvg,Beauty,0,uvg_00,beta_low,1,30,1,79,16984.17578125,0.0027302238158881664,25.638017492885794,0.957945704460144,0.8953044414520264,0.1733565628528595,0.15247374773025513
uvg,Beauty,0,uvg_00,beta_low,1,31,2,104,15508.71484375,0.0024930418003350496,26.03270439706149,0.960708498954773,0.8969807624816895,0.1752544343471527,0.1503240466117859
uvg,Beauty,0,uvg_00,beta_low,1,32,1,350,16317.689453125,0.0026230853982269764,25.81187570113037,0.9591181874275208,0.8964886665344238,0.17113709449768066,0.1433764100074768
uvg,Beauty,0,uvg_00,beta_low,1,33,3,749,15880.60546875,0.002552823629230261,25.929791889160736,0.9599537253379822,0.9032716751098633,0.1617630273103714,0.1399053931236267
uvg,Beauty,0,uvg_00,beta_low,1,34,1,70,17246.625,0.0027724127285182476,25.571421159162192,0.957491397857666,0.8986986875534058,0.16026827692985535,0.14700984954833984
uvg,Beauty,0,uvg_00,beta_low,1,35,2,74,15536.2890625,0.002497474430128932,26.024989495126928,0.9606730341911316,0.9004642963409424,0.16005368530750275,0.14618021249771118
uvg,Beauty,0,uvg_00,beta_low,1,36,1,369,15881.166015625,0.002552913734689355,25.92963860159074,0.9601759314537048,0.9007739424705505,0.1597735434770584,0.1434779167175293
uvg,Beauty,0,uvg_00,beta_low,1,37,2,319,15903.109375,0.002556441118940711,25.923642056808923,0.9599448442459106,0.9019762277603149,0.1631372720003128,0.14480143785476685
uvg,Beauty,0,uvg_00,beta_low,1,38,1,65,17122.279296875,0.0027524239849299192,25.602846663185503,0.957636296749115,0.8969985246658325,0.1647634208202362,0.14840435981750488
uvg,Beauty,0,uvg_00,beta_low,1,39,2,80,15552.0849609375,0.002500013681128621,26.020576146789985,0.9607104659080505,0.8983855247497559,0.16856947541236877,0.15227848291397095
uvg,Beauty,0,uvg_00,beta_low,1,40,1,352,16186.4306640625,0.002601985353976488,25.846951523190498,0.9594973921775818,0.8994812369346619,0.1669270098209381,0.14938247203826904
uvg,Beauty,0,uvg_00,beta_low,1,41,3,818,15698.7861328125,0.0025235959328711033,25.979801811919778,0.9603214859962463,0.9059486389160156,0.159341499209404,0.147131085395813
uvg,Beauty,0,uvg_00,beta_low,1,42,1,58,17140.787109375,0.0027553990948945284,25.598154885880305,0.9576292037963867,0.899088978767395,0.16256016492843628,0.14961528778076172
uvg,Beauty,0,uvg_00,beta_low,1,43,2,78,15646.7861328125,0.002515236847102642,25.9942111337282,0.960326075553894,0.9002582430839539,0.16653645038604736,0.14470458030700684
uvg,Beauty,0,uvg_00,beta_low,1,44,1,412,16221.3994140625,0.0026076065842062235,25.837579310369662,0.9592567086219788,0.900941789150238,0.1658833920955658,0.1419811248779297
uvg,Beauty,0,uvg_00,beta_low,1,45,2,383,15493.25390625,0.0024905565660446882,26.037035900319427,0.9606910943984985,0.9044278860092163,0.16460567712783813,0.14773321151733398
uvg,Beauty,0,uvg_00,beta_low,1,46,1,69,16862.76171875,0.0027107063215225935,25.669175314239247,0.9579596519470215,0.8985249996185303,0.16317498683929443,0.14683830738067627
uvg,Beauty,0,uvg_00,beta_low,1,47,2,107,15568.466796875,0.0025026469957083464,26.016004043381052,0.9603286385536194,0.8996841907501221,0.1675891876220703,0.14895731210708618
uvg,Beauty,0,uvg_00,beta_low,1,48,1,391,16187.412109375,0.0026021432131528854,25.84668805018685,0.9590801000595093,0.8993158340454102,0.1665472686290741,0.14532709121704102
uvg,Beauty,0,uvg_00,beta_low,1,49,3,883,16042.65234375,0.0025788729544728994,25.885700524066234,0.9592783451080322,0.9045678973197937,0.1548488438129425,0.14539355039596558
uvg,Beauty,0,uvg_00,beta_low,1,50,1,76,17775.455078125,0.00285742268897593,25.4402551113578,0.9557866454124451,0.8972157835960388,0.15845432877540588,0.1483701467514038
uvg,Beauty,0,uvg_00,beta_low,1,51,2,83,16323.2587890625,0.0026239806320518255,25.81039374869571,0.9583821296691895,0.899168848991394,0.16041786968708038,0.14482975006103516
uvg,Beauty,0,uvg_00,beta_low,1,52,1,432,16468.9375,0.0026473987381905317,25.771806424711393,0.9582083821296692,0.8995583057403564,0.1594865322113037,0.1461925506591797
uvg,Beauty,0,uvg_00,beta_low,1,53,2,373,15406.455078125,0.002476603491231799,26.061435191930144,0.960384726524353,0.9032391309738159,0.15416043996810913,0.1427452564239502
uvg,Beauty,0,uvg_00,beta_low,1,54,1,83,16899.34765625,0.0027165876235812902,25.659762822282325,0.9574359655380249,0.8975741267204285,0.15719488263130188,0.1466158628463745
uvg,Beauty,0,uvg_00,beta_low,1,55,2,120,15471.330078125,0.0024870322085916996,26.043185903138728,0.9601166248321533,0.899498701095581,0.15823127329349518,0.14214134216308594
uvg,Beauty,0,uvg_00,beta_low,1,56,1,424,15888.685546875,0.002554122591391206,25.927582615412806,0.9594723582267761,0.8994128704071045,0.1534799486398697,0.14416402578353882
uvg,Beauty,0,uvg_00,beta_low,1,57,3,750,16089.384765625,0.0025863852351903915,25.873067876315922,0.9588063955307007,0.9034091234207153,0.14971645176410675,0.1440228819847107
uvg,Beauty,0,uvg_00,beta_low,1,58,1,56,17500.65625,0.0028132484294474125,25.507919149111498,0.9560292363166809,0.8972565531730652,0.150746151804924,0.15012693405151367
uvg,Beauty,0,uvg_00,beta_low,1,59,2,77,15867.203125,0.0025506692472845316,25.933458539704425,0.9591342210769653,0.8994273543357849,0.15222245454788208,0.14763081073760986
uvg,Beauty,0,uvg_00,beta_low,1,60,1,418,16053.93359375,0.0025806862395256758,25.882647938776092,0.9589369893074036,0.9006358981132507,0.14991053938865662,0.14167380332946777
uvg,Beauty,0,uvg_00,beta_low,1,61,2,271,15278.5576171875,0.0024560438469052315,26.09763884151794,0.9605520963668823,0.9038299918174744,0.14816538989543915,0.14466536045074463
uvg,Beauty,0,uvg_00,beta_low,1,62,1,56,16664.01171875,0.002678757067769766,25.72066670083812,0.9578255414962769,0.8987140655517578,0.15039056539535522,0.15312904119491577
uvg,Beauty,0,uvg_00,beta_low,1,63,2,83,15251.150390625,0.002451638225466013,26.105436158321087,0.9606103301048279,0.9007577896118164,0.15245753526687622,0.15677261352539062
uvg,Beauty,0,uvg_00,beta_low,2,0,2,3713,8366.1689453125,0.0013448703102767467,28.713195939119835,0.9746028184890747,0.9082807302474976,0.14387787878513336,0.12648314237594604
uvg,Beauty,0,uvg_00,beta_low,2,1,4,1418,20927.9921875,0.003364196280017495,24.731186737416202,0.9478047490119934,0.8957827091217041,0.15514910221099854,0.13320565223693848
uvg,Beauty,0,uvg_00,beta_low,2,2,2,608,18388.66015625,0.0029559959657490253,25.292961629883525,0.9539634585380554,0.8978610038757324,0.1486266702413559,0.13805508613586426
uvg,Beauty,0,uvg_00,beta_low,2,3,3,529,16382.55078125,0.0026335117872804403,25.794647334525433,0.9587939381599426,0.9028071761131287,0.1409834325313568,0.13258111476898193
uvg,Beauty,0,uvg_00,beta_low,2,4,2,425,16870.51953125,0.0027119533624500036,25.667177833170577,0.957714319229126,0.9033884406089783,0.14791333675384521,0.13993418216705322
uvg,Beauty,0,uvg_00,beta_low,2,5,3,560,16183.79296875,0.0026015613693743944,25.847659248837246,0.959429919719696,0.9060274958610535,0.1403568685054779,0.1392894983291626
uvg,Beauty,0,uvg_00,beta_low,2,6,2,464,16260.431640625,0.0026138811372220516,25.82714165272023,0.9591659307479858,0.905967116355896,0.14492861926555634,0.1451324224472046
uvg,Beauty,0,uvg_00,beta_low,2,7,3,557,15719.65625,0.0025269510224461555,25.974031755266644,0.9604532122612,0.9088250398635864,0.13991519808769226,0.14006638526916504
uvg,Beauty,0,uvg_00,beta_low,2,8,2,405,16622.3125,0.002672053873538971,25.731547899297137,0.9582914113998413,0.9055580496788025,0.14306733012199402,0.14220207929611206
uvg,Beauty,0,uvg_00,beta_low,2,9,4,829,15685.4736328125,0.0025214559864252806,25.983486083176413,0.9600035548210144,0.9111306667327881,0.13676917552947998,0.14234411716461182
uvg,Beauty,0,uvg_00,beta_low,2,10,2,170,17431.427734375,0.0028021198231726885,25.52513297519173,0.9560196995735168,0.9042307734489441,0.1460743099451065,0.14235281944274902
uvg,Beauty,0,uvg_00,beta_low,2,11,3,320,15893.3544921875,0.002554873004555702,25.92630682531782,0.9593542218208313,0.9070762395858765,0.1457960307598114,0.14225852489471436
uvg,Beauty,0,uvg_00,beta_low,2,12,2,245,17250.24609375,0.0027729948051273823,25.570509440199114,0.9566563367843628,0.9028555750846863,0.14963874220848083,0.13950234651565552
uvg,Beauty,0,uvg_00,beta_low,2,13,3,406,15763.07421875,0.002533930353820324,25.962053260615715,0.9598991870880127,0.9047174453735352,0.14776189625263214,0.1418035626411438
uvg,Beauty,0,uvg_00,beta_low,2,14,2,163,16986.66015625,0.002730623120442033,25.6373823688229,0.957384467124939,0.9012655019760132,0.1527000069618225,0.1421540379524231
uvg,Beauty,0,uvg_00,beta_low,2,15,3,335,16001.08984375,0.002572191646322608,25.896966765566553,0.9595414400100708,0.9040836095809937,0.153265580534935,0.13523352146148682
uvg,Beauty,0,uvg_00,beta_low,2,16,2,238,17076.064453125,0.0027449948247522116,25.614584700057566,0.9574283957481384,0.9019101858139038,0.15525546669960022,0.1419459581375122
uvg,Beauty,0,uvg_00,beta_low,2,17,4,951,15466.3046875,0.0024862242862582207,26.04459695529212,0.9609342813491821,0.908298909664154,0.1436847597360611,0.13670837879180908
uvg,Beauty,0,uvg_00,beta_low,2,18,2,116,16975.1875,0.0027287788689136505,25.640316566722404,0.9578696489334106,0.9027425646781921,0.15021194517612457,0.13609248399734497
uvg,Beauty,0,uvg_00,beta_low,2,19,3,160,15266.8662109375,0.0024541644379496574,26.10096341323121,0.9612997770309448,0.9036540389060974,0.15414781868457794,0.13414770364761353
uvg,Beauty,0,uvg_00,beta_low,2,20,2,436,16259.375,0.0026137111708521843,25.82742405981022,0.9593955278396606,0.9023874998092651,0.15453460812568665,0.13930106163024902
uvg,Beauty,0,uvg_00,beta_low,2,21,3,602,16566.2265625,0.002663037972524762,25.746226408684592,0.9587196707725525,0.903819739818573,0.1597852259874344,0.1422540545463562
