video,frame,type,qp,level,delta,mode,checkpoint,diagnostic_intervention,formal_enhancement_bits,rate_field_scope,psnr,ms_ssim,lpips,I_unchanged,psnr_minus_zero,ms_ssim_minus_zero,lpips_minus_zero,psnr_minus_real,ms_ssim_minus_real,lpips_minus_real,psnr_minus_wrong_source,ms_ssim_minus_wrong_source,lpips_minus_wrong_source,delta_ell_mean,delta_ell_std,delta_ell_l2,delta_ell_rms,delta_ell_max_abs,symbol_nonzero_fraction,u_hat_mean,u_hat_std,u_hat_l2,u_hat_rms,u_hat_max_abs,donor_video,source_available_to_synthesis,zero_uses_same_D_G
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,-1,,BASE_ONLY,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,24.798912236125354,0.7675540417898411,0.4567078948020935,,,,,,,,,,,-0.039955005311049105,0.11864562705113978,47.97997234148007,0.1251926006909518,0.567634105682373,,,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,0,0.125,REAL,run_v1/stage_d/checkpoint.pt,False,262352,whole sequence for REAL only,24.76460322276859,0.7671045218802995,0.447253555059433,,-0.007104713826500131,-6.753765755107555e-05,-0.0008307397365570068,0.0,0.0,0.0,-0.0033437329804861804,-0.00027486159528522514,0.0024166107177734375,-0.038179211865662636,0.11255725761588878,45.55153882259682,0.11885616711257649,0.5439150333404541,0.13406862318515778,-0.02931985294117647,0.07974490209275008,5.427073336523103,0.08496412882078241,0.25,,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,0,0.125,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.77170793659509,0.7671720595378506,0.44808429479599,,0.0,0.0,0.0,0.007104713826500131,6.753765755107555e-05,0.0008307397365570068,0.0037609808460139504,-0.0002073239377341496,0.0032473504543304443,-0.03916700231875211,0.11384727286299168,46.14177222264693,0.12039624416474798,0.5416510701179504,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,0,0.125,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.767946955749075,0.7673793834755848,0.44483694434165955,,-0.0037609808460139504,0.0002073239377341496,-0.0032473504543304443,0.0033437329804861804,0.00027486159528522514,-0.0024166107177734375,0.0,0.0,0.0,-0.0372694044669119,0.11132498976574931,44.99265074831335,0.11739787841210103,0.5452367663383484,0.34068626165390015,-0.03964460784313725,0.09493933135213936,6.5717197140474575,0.10288426297849176,0.25,66d34721-a96d-4a92-9042-0847e057f3ba,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,0,0.125,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.768432361425226,0.7672075876193908,0.44567716121673584,,-0.0032755751698623214,3.55280815401704e-05,-0.0024071335792541504,0.0038291386566378094,0.00010306573909124594,-0.0015763938426971436,0.000485405676151629,-0.0001717958561939792,0.0008402168750762939,-0.037830211385638295,0.11201555138472627,45.31200765638143,0.11823116613442636,0.5421525239944458,,-0.031588937544566924,0.0696410167472924,4.884541670440343,0.0764704661211844,0.2671700417995453,,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,1,0.5,REAL,run_v1/stage_d/checkpoint.pt,False,140784,whole sequence for REAL only,24.771531086270674,0.767169093585316,0.44807881116867065,,-0.00017685032441505655,-2.965952534572658e-06,-5.4836273193359375e-06,0.0,0.0,0.0,0.0035477009182613983,2.9745470534248142e-05,0.0004311800003051758,-0.03916173945427854,0.11384556984418734,46.14049891397962,0.12039292176134166,0.5416510701179504,0.00024509805371053517,-0.00012254901960784314,0.007826844290115572,0.5,0.00782780363856437,0.5,,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,1,0.5,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.77170793659509,0.7671720595378506,0.44808429479599,,0.0,0.0,0.0,0.00017685032441505655,2.965952534572658e-06,5.4836273193359375e-06,0.003724551242676455,3.27114230688208e-05,0.0004366636276245117,-0.03916700231875211,0.11384727286299168,46.14177222264693,0.12039624416474798,0.5416510701179504,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,1,0.5,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.767983385352412,0.7671393481147818,0.4476476311683655,,-0.003724551242676455,-3.27114230688208e-05,-0.0004366636276245117,-0.0035477009182613983,-2.9745470534248142e-05,-0.0004311800003051758,0.0,0.0,0.0,-0.03851189373678037,0.11318882515261788,45.82173503225015,0.11956118140359338,0.5416510701179504,0.037745099514722824,-0.018872549019607842,0.09528956607785777,6.2048368229954285,0.09714048851948358,0.5,66d34721-a96d-4a92-9042-0847e057f3ba,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,1,0.5,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.768432361425226,0.7672075876193908,0.44567716121673584,,-0.0032755751698623214,3.55280815401704e-05,-0.0024071335792541504,-0.003098724845447265,3.8494034074743055e-05,-0.0024016499519348145,0.00044897607281413343,6.82395046089912e-05,-0.0019704699516296387,-0.037830211385638295,0.11201555138472627,45.31200765638143,0.11823116613442636,0.5421525239944458,,-0.031588937544566924,0.0696410167472924,4.884541670440343,0.0764704661211844,0.2671700417995453,,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,2,2.0,REAL,run_v1/stage_d/checkpoint.pt,False,35904,whole sequence for REAL only,24.77170793659509,0.7671720595378506,0.44808429479599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03916700231875211,0.11384727286299168,46.14177222264693,0.12039624416474798,0.5416510701179504,0.0,0.0,0.0,0.0,0.0,0.0,,False,False
