video,frame,type,qp,level,delta,mode,checkpoint,diagnostic_intervention,formal_enhancement_bits,rate_field_scope,psnr,ms_ssim,lpips,I_unchanged,psnr_minus_zero,ms_ssim_minus_zero,lpips_minus_zero,psnr_minus_real,ms_ssim_minus_real,lpips_minus_real,psnr_minus_wrong_source,ms_ssim_minus_wrong_source,lpips_minus_wrong_source,delta_ell_mean,delta_ell_std,delta_ell_l2,delta_ell_rms,delta_ell_max_abs,symbol_nonzero_fraction,u_hat_mean,u_hat_std,u_hat_l2,u_hat_rms,u_hat_max_abs,donor_video,source_available_to_synthesis,zero_uses_same_D_G
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,-1,,ORIGINAL_FP16,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,24.128936923812777,0.8750589150661878,0.20469844341278076,,,,,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,-1,,REFERENCE_FP32,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,24.12439693954144,0.8750417884166578,0.20470283925533295,,,,,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,-1,,BASE_ONLY,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,25.869143510304376,0.8839942804787503,0.24289682507514954,,,,,,,,,,,-0.015777540843549924,0.10921947104991658,42.29277406285095,0.11035317689805516,0.5679484605789185,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,0,0.125,REAL,run_v1/stage_d/checkpoint.pt,False,262704,whole sequence for REAL only,26.14162155740931,0.8858182326331634,0.23913058638572693,,-0.055806395955329435,-0.00019388129896935613,-0.00047966837882995605,0.0,0.0,0.0,-0.018532682584250892,-6.211329174210523e-05,-0.00020529329776763916,-0.009859733505610226,0.10603965828463836,40.81491952521816,0.10649705852240486,0.5843217968940735,0.30514705181121826,-0.03869485294117647,0.10138492594464871,6.931585316505886,0.10851817752312824,0.375,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,0,0.125,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.197427953364638,0.8860121139321327,0.23961025476455688,,0.0,0.0,0.0,0.055806395955329435,0.00019388129896935613,0.00047966837882995605,0.03727371337107854,0.0001317680072272509,0.0002743750810623169,-0.012167693504847796,0.10625775137999488,40.98933318625955,0.1069521504859099,0.5887601375579834,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,0,0.125,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.16015423999356,0.8858803459249055,0.23933587968349457,,-0.03727371337107854,-0.0001317680072272509,-0.0002743750810623169,0.018532682584250892,6.211329174210523e-05,0.00020529329776763916,0.0,0.0,0.0,-0.01057310686698373,0.10606840853162437,40.85210291050886,0.10659407993529577,0.5856467485427856,0.17549020051956177,-0.0352328431372549,0.0886448614999648,6.093028803476971,0.09539006607546906,0.375,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,0,0.125,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.12467535460106,0.8858534508547652,0.23888874053955078,,-0.07275259876357865,-0.00015866307736756013,-0.0007215142250061035,-0.01694620280824921,3.5218221601795996e-05,-0.00024184584617614746,-0.035478885392500104,-2.689507014030923e-05,-0.0004471391439437866,-0.009774241373634536,0.1057778450390536,40.71198399548152,0.10622847215100152,0.5891753435134888,,-0.0397193504476865,0.09647528250818616,6.664175590039888,0.10433171586349217,0.3726246654987335,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,1,0.5,REAL,run_v1/stage_d/checkpoint.pt,False,141864,whole sequence for REAL only,26.18080965529544,0.886008642443989,0.23869793117046356,,-0.016618298069197124,-3.471488143724777e-06,-0.0009123235940933228,0.0,0.0,0.0,0.012370535587479026,0.0001926674398117223,-0.0006317794322967529,-0.010568860190097422,0.10648542684621481,41.010978993549806,0.10700863019559868,0.5959540009498596,0.07009804248809814,-0.03504901960784314,0.1276560849644489,8.455767262643882,0.13238017149075448,0.5,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,1,0.5,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.197427953364638,0.8860121139321327,0.23961025476455688,,0.0,0.0,0.0,0.016618298069197124,3.471488143724777e-06,0.0009123235940933228,0.02898883365667615,0.00019613892795544707,0.0002805441617965698,-0.012167693504847796,0.10625775137999488,40.98933318625955,0.1069521504859099,0.5887601375579834,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,1,0.5,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.168439119707962,0.8858159750041773,0.23932971060276031,,-0.02898883365667615,-0.00019613892795544707,-0.0002805441617965698,-0.012370535587479026,-0.0001926674398117223,0.0006317794322967529,0.0,0.0,0.0,-0.010489702118995355,0.1063688053874742,40.963514240016316,0.10688478193879436,0.5946260094642639,0.08382353186607361,-0.04191176470588235,0.13856148935465412,9.246621004453464,0.1447614670861731,0.5,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,1,0.5,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.12467535460106,0.8858534508547652,0.23888874053955078,,-0.07275259876357865,-0.00015866307736756013,-0.0007215142250061035,-0.05613430069438152,-0.00015519158922383536,0.00019080936908721924,-0.0437637651069025,3.747585058788694e-05,-0.0004409700632095337,-0.009774241373634536,0.1057778450390536,40.71198399548152,0.10622847215100152,0.5891753435134888,,-0.0397193504476865,0.09647528250818616,6.664175590039888,0.10433171586349217,0.3726246654987335,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,2,2.0,REAL,run_v1/stage_d/checkpoint.pt,False,35904,whole sequence for REAL only,26.197427953364638,0.8860121139321327,0.23961025476455688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012167693504847796,0.10625775137999488,40.98933318625955,0.1069521504859099,0.5887601375579834,0.0,0.0,0.0,0.0,0.0,0.0,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,2,2.0,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.197427953364638,0.8860121139321327,0.23961025476455688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012167693504847796,0.10625775137999488,40.98933318625955,0.1069521504859099,0.5887601375579834,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,2,2.0,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.197427953364638,0.8860121139321327,0.23961025476455688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012167693504847796,0.10625775137999488,40.98933318625955,0.1069521504859099,0.5887601375579834,0.0,0.0,0.0,0.0,0.0,0.0,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,4,P,0,2,2.0,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.12467535460106,0.8858534508547652,0.23888874053955078,,-0.07275259876357865,-0.00015866307736756013,-0.0007215142250061035,-0.07275259876357865,-0.00015866307736756013,-0.0007215142250061035,-0.07275259876357865,-0.00015866307736756013,-0.0007215142250061035,-0.009774241373634536,0.1057778450390536,40.71198399548152,0.10622847215100152,0.5891753435134888,,-0.0397193504476865,0.09647528250818616,6.664175590039888,0.10433171586349217,0.3726246654987335,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,-1,,ORIGINAL_FP16,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,24.180269050562444,0.8775536055851192,0.20202600955963135,,,,,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,-1,,REFERENCE_FP32,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,24.17817367635553,0.8775308378264688,0.20201459527015686,,,,,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,-1,,BASE_ONLY,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,25.999104853364912,0.8865289272696654,0.23854151368141174,,,,,,,,,,,-0.015044323889987282,0.10973652046809078,42.44982711122202,0.1107629703725507,0.5647118091583252,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,0,0.125,REAL,run_v1/stage_d/checkpoint.pt,False,262704,whole sequence for REAL only,26.272012620474754,0.8881228046233218,0.23482678830623627,,-0.06183363183629709,-0.0002190570299110961,-0.000278472900390625,0.0,0.0,0.0,-0.021277574677707634,-9.131525845784694e-05,-4.0084123611450195e-05,-0.008978753438039205,0.10631945217082323,40.89189557162104,0.10669790964777646,0.6221101880073547,0.31053921580314636,-0.0389093137254902,0.10181188974597552,6.9619501578221605,0.10899355755380817,0.375,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,0,0.125,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.33384625231105,0.8883418616532329,0.2351052612066269,,0.0,0.0,0.0,0.06183363183629709,0.0002190570299110961,0.000278472900390625,0.040556057158589454,0.00012774177145324916,0.0002383887767791748,-0.01132915652276061,0.10651458830047535,41.05189556462082,0.10711539249023444,0.6120745539665222,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,0,0.125,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.293290195152462,0.8882141198817797,0.23486687242984772,,-0.040556057158589454,-0.00012774177145324916,-0.0002383887767791748,0.021277574677707634,9.131525845784694e-05,4.0084123611450195e-05,0.0,0.0,0.0,-0.009668322393623415,0.10630934511831282,40.91112463937499,0.10674808343661997,0.6170194149017334,0.18406862020492554,-0.035784313725490194,0.09013944833477545,6.194755846681933,0.09698266471334947,0.375,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,0,0.125,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.25676950106768,0.8881620917344083,0.23464520275592804,,-0.07707675124337143,-0.0001797699188246238,-0.00046005845069885254,-0.015243119407074346,3.9287111086472315e-05,-0.00018158555030822754,-0.03652069408478198,-5.202814737137462e-05,-0.00022166967391967773,-0.00890200601571175,0.1060816819815438,40.798624110447484,0.10645453942006025,0.6192677617073059,,-0.03970819921871903,0.09700005193817801,6.694913348035735,0.10481293413125457,0.37535566091537476,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,1,0.5,REAL,run_v1/stage_d/checkpoint.pt,False,141864,whole sequence for REAL only,26.316414779881868,0.8883176134212075,0.23442062735557556,,-0.01743147242918397,-2.4248232025403382e-05,-0.0006846338510513306,0.0,0.0,0.0,0.014049649511076012,0.0001803258106267691,-0.0005348175764083862,-0.009710266942076589,0.10676174643817965,41.08525046118423,0.10720242435046211,0.6115803718566895,0.07034313678741455,-0.03517156862745098,0.12786221128234096,8.470537173048708,0.13261140340757083,0.5,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,1,0.5,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.33384625231105,0.8883418616532329,0.2351052612066269,,0.0,0.0,0.0,0.01743147242918397,2.4248232025403382e-05,0.0006846338510513306,0.03148112194025998,0.0002045740426521725,0.00014981627464294434,-0.01132915652276061,0.10651458830047535,41.05189556462082,0.10711539249023444,0.6120745539665222,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,1,0.5,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.30236513037079,0.8881372876105808,0.23495544493198395,,-0.03148112194025998,-0.0002045740426521725,-0.00014981627464294434,-0.014049649511076012,-0.0001803258106267691,0.0005348175764083862,0.0,0.0,0.0,-0.009621353862646584,0.10668054678466933,41.051183919409354,0.10711353561724254,0.6106796264648438,0.08504901826381683,-0.04252450980392157,0.13947731345239256,9.313968005098578,0.14581582527956555,0.5,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,1,0.5,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.25676950106768,0.8881620917344083,0.23464520275592804,,-0.07707675124337143,-0.0001797699188246238,-0.00046005845069885254,-0.05964527881418746,-0.0001555216867992204,0.00022457540035247803,-0.04559562930311145,2.4804123827548707e-05,-0.0003102421760559082,-0.00890200601571175,0.1060816819815438,40.798624110447484,0.10645453942006025,0.6192677617073059,,-0.03970819921871903,0.09700005193817801,6.694913348035735,0.10481293413125457,0.37535566091537476,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,2,2.0,REAL,run_v1/stage_d/checkpoint.pt,False,35904,whole sequence for REAL only,26.33384625231105,0.8883418616532329,0.2351052612066269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01132915652276061,0.10651458830047535,41.05189556462082,0.10711539249023444,0.6120745539665222,0.0,0.0,0.0,0.0,0.0,0.0,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,2,2.0,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.33384625231105,0.8883418616532329,0.2351052612066269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01132915652276061,0.10651458830047535,41.05189556462082,0.10711539249023444,0.6120745539665222,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,2,2.0,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.33384625231105,0.8883418616532329,0.2351052612066269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01132915652276061,0.10651458830047535,41.05189556462082,0.10711539249023444,0.6120745539665222,0.0,0.0,0.0,0.0,0.0,0.0,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,5,P,1,2,2.0,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.25676950106768,0.8881620917344083,0.23464520275592804,,-0.07707675124337143,-0.0001797699188246238,-0.00046005845069885254,-0.07707675124337143,-0.0001797699188246238,-0.00046005845069885254,-0.07707675124337143,-0.0001797699188246238,-0.00046005845069885254,-0.00890200601571175,0.1060816819815438,40.798624110447484,0.10645453942006025,0.6192677617073059,,-0.03970819921871903,0.09700005193817801,6.694913348035735,0.10481293413125457,0.37535566091537476,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,-1,,ORIGINAL_FP16,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,24.04860516451535,0.8761474030817665,0.20244912803173065,,,,,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,-1,,REFERENCE_FP32,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,24.03913845057605,0.8761293335254793,0.20250949263572693,,,,,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,-1,,BASE_ONLY,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,25.80298059614001,0.8855426054874919,0.24057719111442566,,,,,,,,,,,-0.01562741791877117,0.1098280667453482,42.51549168967122,0.11093430684792052,0.5872983932495117,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,0,0.125,REAL,run_v1/stage_d/checkpoint.pt,False,262704,whole sequence for REAL only,26.075183091194724,0.8871799312288631,0.23707449436187744,,-0.05854469824631536,-0.00019574185437931657,-0.00030860304832458496,0.0,0.0,0.0,-0.01934857387267641,-6.611367822995096e-05,-8.279085159301758e-05,-0.009523994779370569,0.1065075615987372,40.9818157677113,0.10693253552715504,0.6539803147315979,0.3073529303073883,-0.03909313725490196,0.10159077198694146,6.95296699258669,0.1088529206467761,0.375,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,0,0.125,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.13372778944104,0.8873756730832424,0.23738309741020203,,0.0,0.0,0.0,0.05854469824631536,0.00019574185437931657,0.00030860304832458496,0.03919612437363895,0.00012962817614936561,0.00022581219673156738,-0.011849753063573373,0.10670266954432568,41.1451177682852,0.10735863419191413,0.6433171033859253,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,0,0.125,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.0945316650674,0.887246044907093,0.23715728521347046,,-0.03919612437363895,-0.00012962817614936561,-0.00022581219673156738,0.01934857387267641,6.611367822995096e-05,8.279085159301758e-05,0.0,0.0,0.0,-0.010231973328028587,0.10652732270984208,41.014411386117466,0.10701758622727539,0.6504030823707581,0.1776960790157318,-0.035386029411764705,0.08899357903098534,6.117342151621078,0.09577070630560532,0.375,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,0,0.125,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.058233059909696,0.8872044504683881,0.2368982583284378,,-0.07549472953134284,-0.0001712226148542495,-0.0004848390817642212,-0.016950031285027478,2.451923952506707e-05,-0.00017623603343963623,-0.03629860515770389,-4.1594438704883885e-05,-0.0002590268850326538,-0.009444241303073066,0.10625373379905753,40.88220653447963,0.10667262835437988,0.6509427428245544,,-0.03961341235542432,0.0967609830396781,6.678487398443055,0.10455577591527766,0.37597817182540894,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,1,0.5,REAL,run_v1/stage_d/checkpoint.pt,False,141864,whole sequence for REAL only,26.11736153901653,0.8873688432359041,0.23664061725139618,,-0.016366250424507456,-6.829847338241102e-06,-0.0007424801588058472,0.0,0.0,0.0,0.013950462261160368,0.00020152855084010213,-0.0005109310150146484,-0.010263819964072904,0.10695748339114483,41.179682009116924,0.10744882155529638,0.6428343653678894,0.06911765038967133,-0.03455882352941177,0.12682704554222202,8.396427811873332,0.13145117635345027,0.5,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,1,0.5,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.13372778944104,0.8873756730832424,0.23738309741020203,,0.0,0.0,0.0,0.016366250424507456,6.829847338241102e-06,0.0007424801588058472,0.030316712685667824,0.00020835839817834323,0.00023154914379119873,-0.011849753063573373,0.10670266954432568,41.1451177682852,0.10735863419191413,0.6433171033859253,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,1,0.5,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.10341107675537,0.887167314685064,0.23715154826641083,,-0.030316712685667824,-0.00020835839817834323,-0.00023154914379119873,-0.013950462261160368,-0.00020152855084010213,0.0005109310150146484,0.0,0.0,0.0,-0.010153445503662716,0.10687884093748902,41.14565816197184,0.10736004422380295,0.6419233083724976,0.08431372791528702,-0.04215686274509804,0.13892886775627294,9.273618495495704,0.1451841292033982,0.5,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,1,0.5,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.058233059909696,0.8872044504683881,0.2368982583284378,,-0.07549472953134284,-0.0001712226148542495,-0.0004848390817642212,-0.059128479106835385,-0.0001643927675160084,0.000257641077041626,-0.04517801684567502,3.713578332409373e-05,-0.00025328993797302246,-0.009444241303073066,0.10625373379905753,40.88220653447963,0.10667262835437988,0.6509427428245544,,-0.03961341235542432,0.0967609830396781,6.678487398443055,0.10455577591527766,0.37597817182540894,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,2,2.0,REAL,run_v1/stage_d/checkpoint.pt,False,35904,whole sequence for REAL only,26.13372778944104,0.8873756730832424,0.23738309741020203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011849753063573373,0.10670266954432568,41.1451177682852,0.10735863419191413,0.6433171033859253,0.0,0.0,0.0,0.0,0.0,0.0,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,2,2.0,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.13372778944104,0.8873756730832424,0.23738309741020203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011849753063573373,0.10670266954432568,41.1451177682852,0.10735863419191413,0.6433171033859253,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,2,2.0,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.13372778944104,0.8873756730832424,0.23738309741020203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011849753063573373,0.10670266954432568,41.1451177682852,0.10735863419191413,0.6433171033859253,0.0,0.0,0.0,0.0,0.0,0.0,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,6,P,0,2,2.0,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.058233059909696,0.8872044504683881,0.2368982583284378,,-0.07549472953134284,-0.0001712226148542495,-0.0004848390817642212,-0.07549472953134284,-0.0001712226148542495,-0.0004848390817642212,-0.07549472953134284,-0.0001712226148542495,-0.0004848390817642212,-0.009444241303073066,0.10625373379905753,40.88220653447963,0.10667262835437988,0.6509427428245544,,-0.03961341235542432,0.0967609830396781,6.678487398443055,0.10455577591527766,0.37597817182540894,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,-1,,ORIGINAL_FP16,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,24.090985484900056,0.8768900072153407,0.20191597938537598,,,,,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,-1,,REFERENCE_FP32,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,24.08580136635483,0.8768641813437047,0.20193322002887726,,,,,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,-1,,BASE_ONLY,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,25.91895173546655,0.8864666594920007,0.2402637004852295,,,,,,,,,,,-0.015200955386660726,0.11007680465744273,42.58720609171299,0.11112142893366721,0.5987995862960815,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,0,0.125,REAL,run_v1/stage_d/checkpoint.pt,False,262704,whole sequence for REAL only,26.171769667895063,0.8878519580431231,0.23699237406253815,,-0.06080487009607083,-0.0002039748514557349,-0.0002819746732711792,0.0,0.0,0.0,-0.02098876704900121,-8.746790130975679e-05,-3.866851329803467e-05,-0.009060164674522982,0.10669303828454987,41.0371943292966,0.10707703302911364,0.6730672717094421,0.31004902720451355,-0.03912377450980392,0.10178612295853275,6.965315857877516,0.10904624963208744,0.375,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,0,0.125,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.232574537991134,0.8880559328945788,0.23727434873580933,,0.0,0.0,0.0,0.06080487009607083,0.0002039748514557349,0.0002819746732711792,0.03981610304706962,0.00011650695014597812,0.00024330615997314453,-0.01139930060692584,0.10686891051496307,41.189772761083695,0.10747515103028349,0.6622451543807983,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,0,0.125,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.192758434944064,0.8879394259444329,0.23703104257583618,,-0.03981610304706962,-0.00011650695014597812,-0.00024330615997314453,0.02098876704900121,8.746790130975679e-05,3.866851329803467e-05,0.0,0.0,0.0,-0.009746122272551923,0.10668639165662076,41.05773743948076,0.10713063550666266,0.6682103872299194,0.1821078360080719,-0.03560049019607843,0.09025464900173494,6.19727762812027,0.09702214473318682,0.375,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,0,0.125,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.156800891828933,0.8878796695616099,0.2368352711200714,,-0.07577364616220095,-0.00017626333296894003,-0.00043907761573791504,-0.014968776066130118,2.7711518486794873e-05,-0.00015710294246673584,-0.03595754311513133,-5.975638282296192e-05,-0.0001957714557647705,-0.008980402847188061,0.10645835915555721,40.94499611938202,0.10683646320143417,0.6702185273170471,,-0.03962142153277277,0.09712281761184952,6.700075438394736,0.10489374979064413,0.380322128534317,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,1,0.5,REAL,run_v1/stage_d/checkpoint.pt,False,141864,whole sequence for REAL only,26.21469518034899,0.8880333627856339,0.23653382062911987,,-0.0178793576421441,-2.2570108944908185e-05,-0.0007405281066894531,0.0,0.0,0.0,0.013243320518220969,0.0001800881800927412,-0.0005149096250534058,-0.009789496564073194,0.10710999420035856,41.22092191561248,0.10755642751866969,0.6617549657821655,0.06985294073820114,-0.034926470588235295,0.12744950743869818,8.440971508067067,0.1321485349677311,0.5,,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,1,0.5,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.232574537991134,0.8880559328945788,0.23727434873580933,,0.0,0.0,0.0,0.0178793576421441,2.2570108944908185e-05,0.0007405281066894531,0.03112267816036507,0.00020265828903764938,0.00022561848163604736,-0.01139930060692584,0.10686891051496307,41.189772761083695,0.10747515103028349,0.6622451543807983,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,1,0.5,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.20145185983077,0.8878532746055412,0.23704873025417328,,-0.03112267816036507,-0.00020265828903764938,-0.00022561848163604736,-0.013243320518220969,-0.0001800881800927412,0.0005149096250534058,0.0,0.0,0.0,-0.00969940814713882,0.10707554406842575,41.204644596775104,0.10751395563346261,0.660858690738678,0.08480392396450043,-0.04240196078431373,0.13929484596998692,9.300537618869138,0.14560556442717726,0.5,2996c286-14c5-4157-95ba-f2a73fae0187,False,False
46da3cc3-6beb-425c-a870-c8d7bae89311,7,P,1,1,0.5,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,26.156800891828933,0.8878796695616099,0.2368352711200714,,-0.07577364616220095,-0.00017626333296894003,-0.00043907761573791504,-0.05789428852005685,-0.00015369322402403185,0.0003014504909515381,-0.04465096800183588,2.639495606870934e-05,-0.00021345913410186768,-0.008980402847188061,0.10645835915555721,40.94499611938202,0.10683646320143417,0.6702185273170471,,-0.03962142153277277,0.09712281761184952,6.700075438394736,0.10489374979064413,0.380322128534317,,False,False
