video,frame,type,qp,level,delta,mode,checkpoint,diagnostic_intervention,formal_enhancement_bits,rate_field_scope,psnr,ms_ssim,lpips,I_unchanged,psnr_minus_zero,ms_ssim_minus_zero,lpips_minus_zero,psnr_minus_real,ms_ssim_minus_real,lpips_minus_real,psnr_minus_wrong_source,ms_ssim_minus_wrong_source,lpips_minus_wrong_source,delta_ell_mean,delta_ell_std,delta_ell_l2,delta_ell_rms,delta_ell_max_abs,symbol_nonzero_fraction,u_hat_mean,u_hat_std,u_hat_l2,u_hat_rms,u_hat_max_abs,donor_video,source_available_to_synthesis,zero_uses_same_D_G
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,-1,,REFERENCE_FP32,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,29.816240943596092,0.9498723487584689,0.07534652203321457,,,,,,,,,,,,,,,,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,-1,,BASE_ONLY,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,33.40105199283785,0.9677648234121162,0.06904256343841553,,,,,,,,,,,-0.0021922505670810455,0.10227754089484702,39.20679578777985,0.1023010329080111,0.4875068664550781,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,0,0.125,REAL,run_v1/stage_d/checkpoint.pt,False,262704,whole sequence for REAL only,33.440336723062536,0.9676823978798869,0.06919597089290619,,-0.06385128792413042,-0.00012697295914199103,0.0004739910364151001,0.0,0.0,0.0,-0.059293748423812076,-9.195177055754122e-05,0.00030003488063812256,0.004495243941195725,0.10146372620435679,38.92404329909775,0.10156325592143813,0.5945457816123962,0.38161763548851013,-0.03511029411764706,0.10307223144004955,6.955213871621778,0.10888809690254864,0.375,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,0,0.125,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.50418801098667,0.9678093708390288,0.06872197985649109,,0.0,0.0,0.0,0.06385128792413042,0.00012697295914199103,-0.0004739910364151001,0.004557539500318342,3.50211885844498e-05,-0.00017395615577697754,0.0017645762603707802,0.10177358201710451,39.010512873206565,0.10178887820371617,0.5890471935272217,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,0,0.125,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.49963047148635,0.9677743496504444,0.06889593601226807,,-0.004557539500318342,-3.50211885844498e-05,0.00017395615577697754,0.059293748423812076,9.195177055754122e-05,-0.00030003488063812256,0.0,0.0,0.0,0.0030399070472748716,0.1013374822758916,38.85498616808947,0.10138306736764632,0.5935587286949158,0.13137255609035492,-0.029442401960784313,0.07921776957096945,5.398205720422296,0.08451218876008128,0.25,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,0,0.125,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.43332574212801,0.9676813283321466,0.06916683167219162,,-0.07086226885865443,-0.00012804250688225327,0.000444851815700531,-0.007010980934524014,-1.0695477402622444e-06,-2.9139220714569092e-05,-0.06630472935833609,-9.302131829780347e-05,0.00027089565992355347,0.004399502852995248,0.10130083001094833,38.86006537469992,0.10139632037830841,0.5959839224815369,,-0.034551040759249065,0.0959040862334603,6.511281144997112,0.10193806047704793,0.36461326479911804,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,1,0.5,REAL,run_v1/stage_d/checkpoint.pt,False,141504,whole sequence for REAL only,33.48713796410008,0.9676979468834257,0.06901811808347702,,-0.017050046886588177,-0.00011142395560315155,0.0002961382269859314,0.0,0.0,0.0,-0.017088175641021053,-0.00011244374304031357,0.00028651952743530273,0.0029198655610657913,0.10183064167020747,39.042558874410474,0.10187249480532463,0.598024308681488,0.04779411852359772,-0.02389705882352941,0.10666517703238242,6.98212002188447,0.10930932902440077,0.5,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,1,0.5,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.50418801098667,0.9678093708390288,0.06872197985649109,,0.0,0.0,0.0,0.017050046886588177,0.00011142395560315155,-0.0002961382269859314,-3.812875443287567e-05,-1.019787437162023e-06,-9.618699550628662e-06,0.0017645762603707802,0.10177358201710451,39.010512873206565,0.10178887820371617,0.5890471935272217,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,1,0.5,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.5042261397411,0.967810390626466,0.06873159855604172,,3.812875443287567e-05,1.019787437162023e-06,9.618699550628662e-06,0.017088175641021053,0.00011244374304031357,-0.00028651952743530273,0.0,0.0,0.0,0.0017686798310011843,0.10177150433020273,39.00974401674524,0.10178687205124766,0.5890471935272217,0.00024509805371053517,-0.00012254901960784314,0.007826844290115572,0.5,0.00782780363856437,0.5,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,1,0.5,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.43332574212801,0.9676813283321466,0.06916683167219162,,-0.07086226885865443,-0.00012804250688225327,0.000444851815700531,-0.053812221972066254,-1.6618551279101723e-05,0.0001487135887145996,-0.07090039761308731,-0.0001290622943194153,0.00043523311614990234,0.004399502852995248,0.10130083001094833,38.86006537469992,0.10139632037830841,0.5959839224815369,,-0.034551040759249065,0.0959040862334603,6.511281144997112,0.10193806047704793,0.36461326479911804,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,2,2.0,REAL,run_v1/stage_d/checkpoint.pt,False,35904,whole sequence for REAL only,33.50418801098667,0.9678093708390288,0.06872197985649109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017645762603707802,0.10177358201710451,39.010512873206565,0.10178887820371617,0.5890471935272217,0.0,0.0,0.0,0.0,0.0,0.0,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,2,2.0,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.50418801098667,0.9678093708390288,0.06872197985649109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017645762603707802,0.10177358201710451,39.010512873206565,0.10178887820371617,0.5890471935272217,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,2,2.0,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.50418801098667,0.9678093708390288,0.06872197985649109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017645762603707802,0.10177358201710451,39.010512873206565,0.10178887820371617,0.5890471935272217,0.0,0.0,0.0,0.0,0.0,0.0,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,4,P,0,2,2.0,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.43332574212801,0.9676813283321466,0.06916683167219162,,-0.07086226885865443,-0.00012804250688225327,0.000444851815700531,-0.07086226885865443,-0.00012804250688225327,0.000444851815700531,-0.07086226885865443,-0.00012804250688225327,0.000444851815700531,0.004399502852995248,0.10130083001094833,38.86006537469992,0.10139632037830841,0.5959839224815369,,-0.034551040759249065,0.0959040862334603,6.511281144997112,0.10193806047704793,0.36461326479911804,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,-1,,ORIGINAL_FP16,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,29.754970957211036,0.9519423538331667,0.07197287678718567,,,,,,,,,,,,,,,,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,-1,,REFERENCE_FP32,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,29.76487036707708,0.9519978504321184,0.07192739844322205,,,,,,,,,,,,,,,,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,-1,,BASE_ONLY,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,33.499921725273076,0.9701048238244914,0.06346723437309265,,,,,,,,,,,-0.0011269597758964546,0.10319068539456298,39.55011283546422,0.10319683905302604,0.4561450481414795,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,0,0.125,REAL,run_v1/stage_d/checkpoint.pt,False,262704,whole sequence for REAL only,33.51283894724162,0.9699734388617652,0.06407003104686737,,-0.08229477816792752,-0.00020331056822220361,0.0005863532423973083,0.0,0.0,0.0,-0.0818624555654921,-0.00016816377365125312,0.0004418417811393738,0.005694962392531689,0.10240871777077544,39.30870615055945,0.10256694434420228,0.5285075306892395,0.38872548937797546,-0.03458946078431373,0.10407939953964367,7.005578134601027,0.1096765800245538,0.375,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,0,0.125,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.595133725409546,0.9701767494299874,0.06348367780447006,,0.0,0.0,0.0,0.08229477816792752,0.00020331056822220361,-0.0005863532423973083,0.00043232260243541987,3.514679457095049e-05,-0.00014451146125793457,0.0029050176137282906,0.10262547676602403,39.34689323414299,0.10266658467480941,0.5275159478187561,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,0,0.125,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.59470140280711,0.9701416026354165,0.063628189265728,,-0.00043232260243541987,-3.514679457095049e-05,0.00014451146125793457,0.0818624555654921,0.00016816377365125312,-0.0004418417811393738,0.0,0.0,0.0,0.004195502850504705,0.10223858295491199,39.215839700846715,0.10232463089988166,0.529815137386322,0.13308823108673096,-0.02935049019607843,0.07927602683745104,5.399652766613794,0.08453484314696723,0.25,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,0,0.125,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.5147774367252,0.969985693555572,0.06404704600572586,,-0.08035628868434941,-0.00019105587441548,0.0005633682012557983,0.0019384894835781097,1.2254693806723616e-05,-2.298504114151001e-05,-0.07992396608191399,-0.0001559090798445295,0.00041885673999786377,0.005595430560786193,0.1022635616423592,39.251058589627874,0.10241652641513076,0.5330219864845276,,-0.034412087504246944,0.09683832319387364,6.564477026392611,0.10277087430493657,0.36541247367858887,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,1,0.5,REAL,run_v1/stage_d/checkpoint.pt,False,141504,whole sequence for REAL only,33.58947853993561,0.9700893834106018,0.06376539915800095,,-0.005655185473933955,-8.736601938563737e-05,0.0002817213535308838,0.0,0.0,0.0,-0.005863033827509412,-8.827817859158316e-05,0.0002727136015892029,0.004077367818874439,0.10272853216012467,39.40163366310513,0.10280941711781155,0.5328470468521118,0.04803921654820442,-0.024019607843137253,0.10692456387860803,7.0,0.10958925093990116,0.5,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,1,0.5,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.595133725409546,0.9701767494299874,0.06348367780447006,,0.0,0.0,0.0,0.005655185473933955,8.736601938563737e-05,-0.0002817213535308838,-0.00020784835357545717,-9.121592059457839e-07,-9.007751941680908e-06,0.0029050176137282906,0.10262547676602403,39.34689323414299,0.10266658467480941,0.5275159478187561,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,1,0.5,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.59534157376312,0.9701776615891934,0.06349268555641174,,0.00020784835357545717,9.121592059457839e-07,9.007751941680908e-06,0.005863033827509412,8.827817859158316e-05,-0.0002727136015892029,0.0,0.0,0.0,0.002909384519094811,0.10262783857440672,39.3478454235008,0.10266906919191597,0.5275159478187561,0.00024509805371053517,-0.00012254901960784314,0.007826844290115572,0.5,0.00782780363856437,0.5,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,1,0.5,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.5147774367252,0.969985693555572,0.06404704600572586,,-0.08035628868434941,-0.00019105587441548,0.0005633682012557983,-0.07470110321041545,-0.00010368985502984263,0.00028164684772491455,-0.08056413703792487,-0.00019196803362142578,0.0005543604493141174,0.005595430560786193,0.1022635616423592,39.251058589627874,0.10241652641513076,0.5330219864845276,,-0.034412087504246944,0.09683832319387364,6.564477026392611,0.10277087430493657,0.36541247367858887,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,2,2.0,REAL,run_v1/stage_d/checkpoint.pt,False,35904,whole sequence for REAL only,33.595133725409546,0.9701767494299874,0.06348367780447006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029050176137282906,0.10262547676602403,39.34689323414299,0.10266658467480941,0.5275159478187561,0.0,0.0,0.0,0.0,0.0,0.0,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,2,2.0,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.595133725409546,0.9701767494299874,0.06348367780447006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029050176137282906,0.10262547676602403,39.34689323414299,0.10266658467480941,0.5275159478187561,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,2,2.0,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.595133725409546,0.9701767494299874,0.06348367780447006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029050176137282906,0.10262547676602403,39.34689323414299,0.10266658467480941,0.5275159478187561,0.0,0.0,0.0,0.0,0.0,0.0,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,5,P,1,2,2.0,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.5147774367252,0.969985693555572,0.06404704600572586,,-0.08035628868434941,-0.00019105587441548,0.0005633682012557983,-0.08035628868434941,-0.00019105587441548,0.0005633682012557983,-0.08035628868434941,-0.00019105587441548,0.0005633682012557983,0.005595430560786193,0.1022635616423592,39.251058589627874,0.10241652641513076,0.5330219864845276,,-0.034412087504246944,0.09683832319387364,6.564477026392611,0.10277087430493657,0.36541247367858887,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,-1,,ORIGINAL_FP16,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,29.93226867957793,0.952175218893568,0.07382853329181671,,,,,,,,,,,,,,,,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,-1,,REFERENCE_FP32,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,29.93140398594884,0.9521809846173239,0.07378064095973969,,,,,,,,,,,,,,,,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,-1,,BASE_ONLY,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,33.67430839140722,0.9700621659063731,0.06611023843288422,,,,,,,,,,,-0.0018247751300916211,0.10232291065267721,39.22141579314413,0.10233918041840653,0.5137783288955688,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,0,0.125,REAL,run_v1/stage_d/checkpoint.pt,False,262704,whole sequence for REAL only,33.68720851928883,0.9699414307278588,0.06648114323616028,,-0.07684534256639353,-0.00011413152426364981,0.0005420222878456116,0.0,0.0,0.0,-0.0726463816133105,-8.697839931803841e-05,0.0004188939929008484,0.004909144488153758,0.10119618238829178,38.82897090193403,0.10131518656928973,0.49489837884902954,0.3848039209842682,-0.03468137254901961,0.10362467127163938,6.979881804156858,0.10927428836665656,0.375,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,0,0.125,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.764053861855224,0.9700555622521224,0.06593912094831467,,0.0,0.0,0.0,0.07684534256639353,0.00011413152426364981,-0.0005420222878456116,0.004198960953083031,2.7153124945611395e-05,-0.00012312829494476318,0.0021550571523053716,0.10153150626346268,38.920639605329754,0.10155437477261757,0.497685045003891,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,0,0.125,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.75985490090214,0.9700284091271768,0.06606224924325943,,-0.004198960953083031,-2.7153124945611395e-05,0.00012312829494476318,0.0726463816133105,8.697839931803841e-05,-0.0004188939929008484,0.0,0.0,0.0,0.0034266259377417,0.10109247249746466,38.76586647156178,0.10115053020606392,0.4949049949645996,0.13161765038967133,-0.029442401960784313,0.07902415934951318,5.38661535660381,0.08433073457594002,0.25,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,0,0.125,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.68275050433483,0.9699385307142174,0.06644625961780548,,-0.08130335752039741,-0.00011703153790498799,0.0005071386694908142,-0.004458014954003886,-2.900013641338184e-06,-3.488361835479736e-05,-0.07710439656731438,-8.98784129593766e-05,0.000384010374546051,0.004794070801700085,0.10106072406394141,38.77500290032035,0.1011743695961572,0.49526357650756836,,-0.03429251993163466,0.09606050185651079,6.515111320304512,0.10199802419746312,0.36110377311706543,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,1,0.5,REAL,run_v1/stage_d/checkpoint.pt,False,141504,whole sequence for REAL only,33.747335502776046,0.9699499114177219,0.06619779765605927,,-0.016718359079177958,-0.00010565083440050582,0.0002586767077445984,0.0,0.0,0.0,-0.016839280708751403,-0.00010544008685675621,0.0002522468566894531,0.0032918363313287785,0.10156746359325225,38.946094865038404,0.10162079436414025,0.49778178334236145,0.046568628400564194,-0.023284313725490197,0.10535652612476386,6.892024376045111,0.10789882697576049,0.5,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,1,0.5,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.764053861855224,0.9700555622521224,0.06593912094831467,,0.0,0.0,0.0,0.016718359079177958,0.00010565083440050582,-0.0002586767077445984,-0.00012092162957344499,2.1074754374961202e-07,-6.429851055145264e-06,0.0021550571523053716,0.10153150626346268,38.920639605329754,0.10155437477261757,0.497685045003891,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,1,0.5,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.7641747834848,0.9700553515045787,0.06594555079936981,,0.00012092162957344499,-2.1074754374961202e-07,6.429851055145264e-06,0.016839280708751403,0.00010544008685675621,-0.0002522468566894531,0.0,0.0,0.0,0.0021589511488824637,0.10153335257469653,38.921378740637614,0.10155630337463499,0.497685045003891,0.00024509805371053517,-0.00012254901960784314,0.007826844290115572,0.5,0.00782780363856437,0.5,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,1,0.5,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.68275050433483,0.9699385307142174,0.06644625961780548,,-0.08130335752039741,-0.00011703153790498799,0.0005071386694908142,-0.06458499844121945,-1.138070350448217e-05,0.0002484619617462158,-0.08142427914997086,-0.00011682079036123838,0.0005007088184356689,0.004794070801700085,0.10106072406394141,38.77500290032035,0.1011743695961572,0.49526357650756836,,-0.03429251993163466,0.09606050185651079,6.515111320304512,0.10199802419746312,0.36110377311706543,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,2,2.0,REAL,run_v1/stage_d/checkpoint.pt,False,35904,whole sequence for REAL only,33.764053861855224,0.9700555622521224,0.06593912094831467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021550571523053716,0.10153150626346268,38.920639605329754,0.10155437477261757,0.497685045003891,0.0,0.0,0.0,0.0,0.0,0.0,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,2,2.0,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.764053861855224,0.9700555622521224,0.06593912094831467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021550571523053716,0.10153150626346268,38.920639605329754,0.10155437477261757,0.497685045003891,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,2,2.0,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.764053861855224,0.9700555622521224,0.06593912094831467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021550571523053716,0.10153150626346268,38.920639605329754,0.10155437477261757,0.497685045003891,0.0,0.0,0.0,0.0,0.0,0.0,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,6,P,0,2,2.0,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.68275050433483,0.9699385307142174,0.06644625961780548,,-0.08130335752039741,-0.00011703153790498799,0.0005071386694908142,-0.08130335752039741,-0.00011703153790498799,0.0005071386694908142,-0.08130335752039741,-0.00011703153790498799,0.0005071386694908142,0.004794070801700085,0.10106072406394141,38.77500290032035,0.1011743695961572,0.49526357650756836,,-0.03429251993163466,0.09606050185651079,6.515111320304512,0.10199802419746312,0.36110377311706543,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,-1,,ORIGINAL_FP16,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,29.91554315322674,0.9524737517157552,0.07217495143413544,,,,,,,,,,,,,,,,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,-1,,REFERENCE_FP32,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,29.920787637796945,0.952515846260897,0.0721396654844284,,,,,,,,,,,,,,,,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,-1,,BASE_ONLY,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,33.63755651217352,0.9706040523090113,0.06454552710056305,,,,,,,,,,,-0.0011426499672333925,0.10299257825553583,39.47425920783787,0.10299891661891541,0.4778282642364502,,,,,,,,,
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,0,0.125,REAL,run_v1/stage_d/checkpoint.pt,False,262704,whole sequence for REAL only,33.67965982790322,0.9704563409221266,0.06510850787162781,,-0.0825464177496329,-0.00020272221568251592,0.0006057322025299072,0.0,0.0,0.0,-0.08281042361371505,-0.00017090204992242786,0.00045502185821533203,0.005718865737292841,0.1022141218629301,39.234753367047546,0.10237398172158346,0.5411497354507446,0.38799020648002625,-0.03434436274509804,0.10423404233246668,7.010037446404977,0.1097463932588827,0.375,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,0,0.125,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.762206245652855,0.9706590631378091,0.0645027756690979,,0.0,0.0,0.0,0.0825464177496329,0.00020272221568251592,-0.0006057322025299072,-0.00026400586408215077,3.182016576008806e-05,-0.0001507103443145752,0.002941832106792396,0.10243794206836274,39.27545201885869,0.1024801754064941,0.5387978553771973,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,0,0.125,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.76247025151694,0.970627242972049,0.06465348601341248,,0.00026400586408215077,-3.182016576008806e-05,0.0001507103443145752,0.08281042361371505,0.00017090204992242786,-0.00045502185821533203,0.0,0.0,0.0,0.004221618544098936,0.10203023086436762,39.13646869578676,0.10211753068581338,0.542191207408905,0.13308823108673096,-0.029503676470588235,0.07914659695787922,5.395310463726809,0.08446686175829025,0.25,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,0,0.125,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.68403003443949,0.9704723201810804,0.06509354710578918,,-0.07817621121336771,-0.00018674295672871377,0.0005907714366912842,0.0043702065362651865,1.5979258953802145e-05,-1.4960765838623047e-05,-0.07844021707744986,-0.0001549227909686257,0.000440061092376709,0.00561679230387191,0.10206218757829992,39.17444663645029,0.1022166253065171,0.5450425148010254,,-0.03415287390754184,0.09669320863225815,6.5502107751066365,0.10254752747748654,0.3591163158416748,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,1,0.5,REAL,run_v1/stage_d/checkpoint.pt,False,141504,whole sequence for REAL only,33.75922293377723,0.9705665798559583,0.0647757425904274,,-0.002983311875624395,-9.248328185085253e-05,0.0002729669213294983,0.0,0.0,0.0,-0.0034572899885105812,-9.392481630232652e-05,0.00026930123567581177,0.004079855668046875,0.10252719128790568,39.32456864862956,0.10260833385090559,0.5436952710151672,0.046568628400564194,-0.023284313725490197,0.10535652612476386,6.892024376045111,0.10789882697576049,0.5,,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,1,0.5,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.762206245652855,0.9706590631378091,0.0645027756690979,,0.0,0.0,0.0,0.002983311875624395,9.248328185085253e-05,-0.0002729669213294983,-0.0004739781128861864,-1.4415344514739914e-06,-3.6656856536865234e-06,0.002941832106792396,0.10243794206836274,39.27545201885869,0.1024801754064941,0.5387978553771973,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,1,0.5,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.76268022376574,0.9706605046722606,0.06450644135475159,,0.0004739781128861864,1.4415344514739914e-06,3.6656856536865234e-06,0.0034572899885105812,9.392481630232652e-05,-0.00026930123567581177,0.0,0.0,0.0,0.0029464413933133044,0.10244056960088474,39.27650935211189,0.10248293427218963,0.5387978553771973,0.00024509805371053517,-0.00012254901960784314,0.007826844290115572,0.5,0.00782780363856437,0.5,30884276-8cb2-485e-b0ca-a22605c1801f,False,False
026aa77c-d036-41b7-a998-83c1911fe2bf,7,P,1,1,0.5,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,33.68403003443949,0.9704723201810804,0.06509354710578918,,-0.07817621121336771,-0.00018674295672871377,0.0005907714366912842,-0.07519289933774331,-9.425967487786124e-05,0.0003178045153617859,-0.0786501893262539,-0.00018818449118018776,0.0005871057510375977,0.00561679230387191,0.10206218757829992,39.17444663645029,0.1022166253065171,0.5450425148010254,,-0.03415287390754184,0.09669320863225815,6.5502107751066365,0.10254752747748654,0.3591163158416748,,False,False
