dataset,video,video_id,qp,granularity,trajectory_id,total_bytes,cumulative_RGB_MSE,number_1x_tiles,number_2x_tiles,modified_frames,bitstream_path,bitstream_sha256,mode_history_json,is_selected
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G4,fresh_ulong_01_qp3_G4_T5602,79187,0.06180418242001906,31518,612,5,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G4_T5602.bin,4591667a6e9686fa44dd5e5b3ea9a1925c3791d0630f7dfa007b5646af7ac315,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G4,fresh_ulong_01_qp3_G4_T5603,79202,0.06180418242001906,31467,663,5,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G4_T5603.bin,668534057a9144912f7392628a6b451b82f5fd1497fd0c9ea1ba3b2d6096bffe,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F020""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G4,fresh_ulong_01_qp3_G4_T5533,79155,0.0618062965804711,31518,612,4,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G4_T5533.bin,f448807cd0493e0eb55f46a02bdd4f446bec2b467c311065f8d07323c05a8596,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5524,76834,0.06376857089344412,5254,3251,34,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5524.bin,270257c5c66bd15d10e07f1974ab3a0c0dc4d4aaadff051cd4f054ed5eca611c,"[""F070"", ""F070"", ""F070"", ""F070"", ""F100"", ""F100"", ""F070"", ""F100"", ""F100"", ""F050"", ""F100"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F010"", ""F000"", ""F000"", ""F100"", ""F100"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F070"", ""F050"", ""F020"", ""F000"", ""F100"", ""F070"", ""F000"", ""F000"", ""F050"", ""F050"", ""F000"", ""F000"", ""F035"", ""F100"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F100"", ""F000"", ""F000"", ""F035"", ""F070"", ""F000"", ""F000"", ""F070"", ""F070"", ""F000"", ""F000"", ""F070"", ""F070"", ""F000"", ""F000""]",True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5531,78966,0.06195559602929279,8048,457,9,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5531.bin,c064140184fe2f8e2e1d45569f73c0b1109da7dd865949534e3afed9e09f2137,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F050"", ""F100"", ""F000"", ""F000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5542,79329,0.06187174213118851,8088,417,10,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5542.bin,ba9201556f342583d08b9aaa5c7f900a2238d6c1c6a7cccc2b083a2b3f3f8815,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F050"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F050""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5549,79254,0.06187329918611795,8020,485,10,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5549.bin,3c756e2488cfad51859076a427a74e368e70ae4e35e21a7bfaf78f6f66fd2f57,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F050"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F050""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5545,79206,0.06187349616084248,8088,417,9,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5545.bin,567153e6ef065754b0c64656f2893b0e72998253b2288557023114e90478db1e,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F050"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5570,79204,0.061889876145869493,7980,525,10,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5570.bin,b329de9412f9ea072ca94b513cf87abe54f13b2b364baa0f3aa5092ce7fac50a,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F050"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F050""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5566,79156,0.06189051549881697,8048,457,9,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5566.bin,ff743710de5b9fc708682804f4c9a4bc7282cb98482f7816a54f17325776188b,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F050"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5587,79139,0.061907377967145294,7928,577,10,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5587.bin,e09743198900cc9fa52a21aab48a32defce14d25f17da34930f149cb10f0edd2,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F050"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F100"", ""F100"", ""F000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5598,79094,0.06192132201977074,8048,457,9,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5598.bin,6def01e211d3705873512eb429117818e941fd7a18dafbd24dad536df774d359,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F050""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5594,79044,0.061924628098495305,8116,389,8,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5594.bin,1896bf61c3ef27d394a6ca5800163ce97954d33d77a9c0d109536fb043ff7694,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5600,79033,0.06194093788508326,8004,501,9,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5600.bin,a95d78b8e8bb3493239797ee1755048e8d43392ec40a91a294e8daafc896c697,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F100""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T5607,79017,0.06195408571511507,7977,528,10,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G8_T5607.bin,befc87309f78464f9f1d5d81c0f38def8bd38b643bd7765190c5e6c1492db69e,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F035"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F100"", ""F020"", ""F100""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G16,fresh_ulong_01_qp3_G16_T5524,78927,0.061943828768562526,2400,120,9,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G16_T5524.bin,6710c75f4a963734fc914ebb016e96429486d75b15b1475d42faf14dd61a9772,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F035"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G16,fresh_ulong_01_qp3_G16_T5543,78915,0.061956928053405136,2366,154,10,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G16_T5543.bin,3ed9295acf44cb0efaa48191b783c98ecac6aae1da5fafbf5bfe7ace3ecbee3a,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F035"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F070""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G16,fresh_ulong_01_qp3_G16_T5538,78882,0.06195846066111699,2394,126,9,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G16_T5538.bin,eb47cbc0d4cfd800d9182cb7afb0b71801e573cc9b1f03727d6f8cc8905d946f,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F035"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G16,fresh_ulong_01_qp3_G16_T5556,78866,0.061960952647496015,2352,168,11,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G16_T5556.bin,217d042a956878998deca4f772a2f4cbf1ee8cae15eae20a0d52eac15959e1cf,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F035"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F035"", ""F070"", ""F000"", ""F050""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G16,fresh_ulong_01_qp3_G16_T5552,78828,0.06196146068396047,2372,148,10,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G16_T5552.bin,582922b752beffca68744a16b5d94ce16e8734b8d0b8d54e79979866c61d60e0,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F035"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F035"", ""F070"", ""F000"", ""F000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G16,fresh_ulong_01_qp3_G16_T5559,78779,0.061964167980477214,2360,160,10,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G16_T5559.bin,3f9d170f4421328ea44ecb2200847f9dd3fdf00a8977a0e7caacb465ce4cae3c,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F035"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F035"", ""F100"", ""F000"", ""F000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G16,fresh_ulong_01_qp3_G16_T5565,78753,0.06197929091285914,2320,200,11,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G16_T5565.bin,25f27593ff1d60756c043c919b358c7d71fff7426a030e77e4ea075f463f3827,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F035"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F035"", ""F100"", ""F000"", ""F100""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G16,fresh_ulong_01_qp3_G16_T5572,78712,0.06200797948986292,2292,228,12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/fresh_ulong_01_qp3_G16_T5572.bin,fd1bd5c5d69fd5a626ec7f95fe4fa3cd73c1d07d4094d28298dae1f576e53f3b,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F035"", ""F000"", ""F000"", ""F035"", ""F000"", ""F035"", ""F020"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F035"", ""F100"", ""F070"", ""F100""]",False
