video,frame,candidate,mse_old,mse_repeat,mse_abs_error,lpips_old,lpips_repeat,lpips_abs_error
c227e33d-910e-4e39-a325-0fe1d1116436,1,O1_s150,0.0011520819000725932,0.0011520819000725932,0.0,0.15850108861923218,0.15850108861923218,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,1,O2_s000,0.001622932994237485,0.001622932994237485,0.0,0.15142160654067993,0.15142160654067993,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,1,O2_s025,0.001622932994237485,0.001622932994237485,0.0,0.15142160654067993,0.15142160654067993,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,1,O2_s050,0.0015117699437539045,0.0015117699437539045,0.0,0.17530947923660278,0.17530947923660278,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,1,O2_s100,0.0012105121127096855,0.0012105121127096855,0.0,0.16129639744758606,0.16129639744758606,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,1,O2_s150,0.0011791820691677314,0.0011791820691677314,0.0,0.15680424869060516,0.15680424869060516,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,Z_ORIGINAL,0.0016351126158630543,0.0016351126158630543,0.0,0.14474886655807495,0.14474886655807495,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,O1_s000,0.0016351126158630543,0.0016351126158630543,0.0,0.14474886655807495,0.14474886655807495,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,O1_s025,0.0016351126158630543,0.0016351126158630543,0.0,0.14474886655807495,0.14474886655807495,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,O1_s050,0.0016688323470257127,0.0016688323470257127,0.0,0.17053969204425812,0.17053969204425812,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,O1_s100,0.0012688801294267005,0.0012688801294267005,0.0,0.16007760167121887,0.16007760167121887,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,O1_s150,0.0011576343936368113,0.0011576343936368113,0.0,0.15834781527519226,0.15834781527519226,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,O2_s000,0.0016351126158630543,0.0016351126158630543,0.0,0.14474886655807495,0.14474886655807495,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,O2_s025,0.0016351126158630543,0.0016351126158630543,0.0,0.14474886655807495,0.14474886655807495,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,O2_s050,0.0016688323470257127,0.0016688323470257127,0.0,0.17053969204425812,0.17053969204425812,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,O2_s100,0.0012764980376236473,0.0012764980376236473,0.0,0.1560114026069641,0.1560114026069641,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,2,O2_s150,0.001184590615416115,0.001184590615416115,0.0,0.15242184698581696,0.15242184698581696,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,Z_ORIGINAL,0.0016394829019756223,0.0016394829019756223,0.0,0.14308136701583862,0.14308136701583862,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,O1_s000,0.0016394829019756223,0.0016394829019756223,0.0,0.14308136701583862,0.14308136701583862,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,O1_s025,0.0016394829019756223,0.0016394829019756223,0.0,0.14308136701583862,0.14308136701583862,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,O1_s050,0.0016454086296376902,0.0016454086296376902,0.0,0.16200631856918335,0.16200631856918335,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,O1_s100,0.0012638759364032943,0.0012638759364032943,0.0,0.15213526785373688,0.15213526785373688,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,O1_s150,0.0011510745857008418,0.0011510745857008418,0.0,0.14977774024009705,0.14977774024009705,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,O2_s000,0.0016394829019756223,0.0016394829019756223,0.0,0.14308136701583862,0.14308136701583862,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,O2_s025,0.0016394829019756223,0.0016394829019756223,0.0,0.14308136701583862,0.14308136701583862,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,O2_s050,0.0016440961143905969,0.0016440961143905969,0.0,0.16203027963638306,0.16203027963638306,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,O2_s100,0.0012599973462154594,0.0012599973462154594,0.0,0.147777259349823,0.147777259349823,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,3,O2_s150,0.001169917329071032,0.001169917329071032,0.0,0.14778463542461395,0.14778463542461395,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,Z_ORIGINAL,0.0016214318749399955,0.0016214318749399955,0.0,0.14099891483783722,0.14099891483783722,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,O1_s000,0.0016214318749399955,0.0016214318749399955,0.0,0.14099891483783722,0.14099891483783722,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,O1_s025,0.0016214318749399955,0.0016214318749399955,0.0,0.14099891483783722,0.14099891483783722,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,O1_s050,0.001613338837305016,0.001613338837305016,0.0,0.16538579761981964,0.16538579761981964,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,O1_s100,0.0012228762853881893,0.0012228762853881893,0.0,0.1518934965133667,0.1518934965133667,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,O1_s150,0.0011515999740065958,0.0011515999740065958,0.0,0.15034358203411102,0.15034358203411102,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,O2_s000,0.0016214318749399955,0.0016214318749399955,0.0,0.14099891483783722,0.14099891483783722,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,O2_s025,0.0016214318749399955,0.0016214318749399955,0.0,0.14099891483783722,0.14099891483783722,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,O2_s050,0.001612106263308091,0.001612106263308091,0.0,0.16524744033813477,0.16524744033813477,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,O2_s100,0.0012232273345779894,0.0012232273345779894,0.0,0.14761099219322205,0.14761099219322205,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,4,O2_s150,0.0011760856486847705,0.0011760856486847705,0.0,0.1505330204963684,0.1505330204963684,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,Z_ORIGINAL,0.00162091852639574,0.00162091852639574,0.0,0.14047224819660187,0.14047224819660187,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,O1_s000,0.00162091852639574,0.00162091852639574,0.0,0.14047224819660187,0.14047224819660187,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,O1_s025,0.00162091852639574,0.00162091852639574,0.0,0.14047224819660187,0.14047224819660187,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,O1_s050,0.0016196968683127601,0.0016196968683127601,0.0,0.1621207296848297,0.1621207296848297,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,O1_s100,0.0012425909686552437,0.0012425909686552437,0.0,0.14781659841537476,0.14781659841537476,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,O1_s150,0.001133063036094144,0.001133063036094144,0.0,0.14945337176322937,0.14945337176322937,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,O2_s000,0.00162091852639574,0.00162091852639574,0.0,0.14047224819660187,0.14047224819660187,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,O2_s025,0.00162091852639574,0.00162091852639574,0.0,0.14047224819660187,0.14047224819660187,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,O2_s050,0.0016176089666300227,0.0016176089666300227,0.0,0.16204388439655304,0.16204388439655304,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,O2_s100,0.0012411179434697796,0.0012411179434697796,0.0,0.14387263357639313,0.14387263357639313,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,5,O2_s150,0.0011662818534046828,0.0011662818534046828,0.0,0.1476835310459137,0.1476835310459137,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,Z_ORIGINAL,0.0016254876110209774,0.0016254876110209774,0.0,0.1408768594264984,0.1408768594264984,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,O1_s000,0.0016254876110209774,0.0016254876110209774,0.0,0.1408768594264984,0.1408768594264984,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,O1_s025,0.0016254876110209774,0.0016254876110209774,0.0,0.1408768594264984,0.1408768594264984,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,O1_s050,0.0016257343343186587,0.0016257343343186587,0.0,0.16257573664188385,0.16257573664188385,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,O1_s100,0.0012482842368942712,0.0012482842368942712,0.0,0.15245969593524933,0.15245969593524933,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,O1_s150,0.0011395743046989152,0.0011395743046989152,0.0,0.1502269208431244,0.1502269208431244,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,O2_s000,0.0016254876110209774,0.0016254876110209774,0.0,0.1408768594264984,0.1408768594264984,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,O2_s025,0.0016254876110209774,0.0016254876110209774,0.0,0.1408768594264984,0.1408768594264984,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,O2_s050,0.0016244876343929477,0.0016244876343929477,0.0,0.16264259815216064,0.16264259815216064,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,O2_s100,0.0012577719198735434,0.0012577719198735434,0.0,0.148337259888649,0.148337259888649,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,6,O2_s150,0.0011686887416637412,0.0011686887416637412,0.0,0.1492246836423874,0.1492246836423874,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,Z_ORIGINAL,0.001641723081928215,0.001641723081928215,0.0,0.14244599640369415,0.14244599640369415,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,O1_s000,0.001641723081928215,0.001641723081928215,0.0,0.14244599640369415,0.14244599640369415,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,O1_s025,0.001641723081928215,0.001641723081928215,0.0,0.14244599640369415,0.14244599640369415,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,O1_s050,0.0016133835380750874,0.0016133835380750874,0.0,0.15823887288570404,0.15823887288570404,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,O1_s100,0.0012236622562168962,0.0012236622562168962,0.0,0.14861823618412018,0.14861823618412018,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,O1_s150,0.001113722492125125,0.001113722492125125,0.0,0.1477910727262497,0.1477910727262497,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,O2_s000,0.001641723081928215,0.001641723081928215,0.0,0.14244599640369415,0.14244599640369415,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,O2_s025,0.001641723081928215,0.001641723081928215,0.0,0.14244599640369415,0.14244599640369415,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,O2_s050,0.0016133835380750874,0.0016133835380750874,0.0,0.15823887288570404,0.15823887288570404,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,O2_s100,0.0012207558620655728,0.0012207558620655728,0.0,0.14579685032367706,0.14579685032367706,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,7,O2_s150,0.001150352295719469,0.001150352295719469,0.0,0.14400824904441833,0.14400824904441833,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,Z_ORIGINAL,0.0016923941201515294,0.0016923941201515294,0.0,0.14560239017009735,0.14560239017009735,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,O1_s000,0.0016923941201515294,0.0016923941201515294,0.0,0.14560239017009735,0.14560239017009735,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,O1_s025,0.0016923941201515294,0.0016923941201515294,0.0,0.14560239017009735,0.14560239017009735,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,O1_s050,0.0016250964047843605,0.0016250964047843605,0.0,0.16688601672649384,0.16688601672649384,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,O1_s100,0.0012270263907912568,0.0012270263907912568,0.0,0.15576645731925964,0.15576645731925964,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,O1_s150,0.0011610845389068286,0.0011610845389068286,0.0,0.15439745783805847,0.15439745783805847,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,O2_s000,0.0016923941201515294,0.0016923941201515294,0.0,0.14560239017009735,0.14560239017009735,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,O2_s025,0.0016923941201515294,0.0016923941201515294,0.0,0.14560239017009735,0.14560239017009735,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,O2_s050,0.001627174571837505,0.001627174571837505,0.0,0.166392520070076,0.166392520070076,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,O2_s100,0.0012319091320828759,0.0012319091320828759,0.0,0.15238207578659058,0.15238207578659058,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,8,O2_s150,0.0011980960144544537,0.0011980960144544537,0.0,0.15045644342899323,0.15045644342899323,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,Z_ORIGINAL,0.0016899749090828159,0.0016899749090828159,0.0,0.14565221965312958,0.14565221965312958,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,O1_s000,0.0016899749090828159,0.0016899749090828159,0.0,0.14565221965312958,0.14565221965312958,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,O1_s025,0.0016899749090828159,0.0016899749090828159,0.0,0.14565221965312958,0.14565221965312958,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,O1_s050,0.0016222435345576217,0.0016222435345576217,0.0,0.1608816534280777,0.1608816534280777,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,O1_s100,0.0012307898150706084,0.0012307898150706084,0.0,0.15015147626399994,0.15015147626399994,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,O1_s150,0.001132959426826206,0.001132959426826206,0.0,0.15046361088752747,0.15046361088752747,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,O2_s000,0.0016899749090828159,0.0016899749090828159,0.0,0.14565221965312958,0.14565221965312958,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,O2_s025,0.0016899749090828159,0.0016899749090828159,0.0,0.14565221965312958,0.14565221965312958,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,O2_s050,0.0016225861936347882,0.0016225861936347882,0.0,0.16083168983459473,0.16083168983459473,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,O2_s100,0.0012347384410718708,0.0012347384410718708,0.0,0.14788475632667542,0.14788475632667542,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,9,O2_s150,0.001171739921430475,0.001171739921430475,0.0,0.1478956937789917,0.1478956937789917,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,Z_ORIGINAL,0.0017249461834643854,0.0017249461834643854,0.0,0.14759717881679535,0.14759717881679535,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,O1_s000,0.0017249461834643854,0.0017249461834643854,0.0,0.14759717881679535,0.14759717881679535,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,O1_s025,0.0017249461834643854,0.0017249461834643854,0.0,0.14759717881679535,0.14759717881679535,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,O1_s050,0.0016480847663780272,0.0016480847663780272,0.0,0.16782908141613007,0.16782908141613007,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,O1_s100,0.0012483202709373576,0.0012483202709373576,0.0,0.15828245878219604,0.15828245878219604,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,O1_s150,0.0011757974145609367,0.0011757974145609367,0.0,0.15801529586315155,0.15801529586315155,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,O2_s000,0.0017249461834643854,0.0017249461834643854,0.0,0.14759717881679535,0.14759717881679535,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,O2_s025,0.0017249461834643854,0.0017249461834643854,0.0,0.14759717881679535,0.14759717881679535,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,O2_s050,0.0016490054818460388,0.0016490054818460388,0.0,0.16777470707893372,0.16777470707893372,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,O2_s100,0.0012579572034971957,0.0012579572034971957,0.0,0.15571816265583038,0.15571816265583038,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,10,O2_s150,0.0011964110861533818,0.0011964110861533818,0.0,0.156401127576828,0.156401127576828,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,Z_ORIGINAL,0.001766696460533333,0.001766696460533333,0.0,0.14864030480384827,0.14864030480384827,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,O1_s000,0.001766696460533333,0.001766696460533333,0.0,0.14864030480384827,0.14864030480384827,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,O1_s025,0.001766696460533333,0.001766696460533333,0.0,0.14864030480384827,0.14864030480384827,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,O1_s050,0.0016829780871937645,0.0016829780871937645,0.0,0.16920775175094604,0.16920775175094604,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,O1_s100,0.0012915528389975345,0.0012915528389975345,0.0,0.16064175963401794,0.16064175963401794,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,O1_s150,0.0012043779049374745,0.0012043779049374745,0.0,0.15960009396076202,0.15960009396076202,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,O2_s000,0.001766696460533333,0.001766696460533333,0.0,0.14864030480384827,0.14864030480384827,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,O2_s025,0.001766696460533333,0.001766696460533333,0.0,0.14864030480384827,0.14864030480384827,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,O2_s050,0.0016842455511593783,0.0016842455511593783,0.0,0.16869784891605377,0.16869784891605377,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,O2_s100,0.0013040941613536052,0.0013040941613536052,0.0,0.15746647119522095,0.15746647119522095,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,11,O2_s150,0.0012282627952205506,0.0012282627952205506,0.0,0.15938109159469604,0.15938109159469604,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,Z_ORIGINAL,0.0017731549912086112,0.0017731549912086112,0.0,0.14876574277877808,0.14876574277877808,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,O1_s000,0.0017731549912086112,0.0017731549912086112,0.0,0.14876574277877808,0.14876574277877808,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,O1_s025,0.0017731549912086112,0.0017731549912086112,0.0,0.14876574277877808,0.14876574277877808,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,O1_s050,0.0017082982298722382,0.0017082982298722382,0.0,0.16744625568389893,0.16744625568389893,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,O1_s100,0.0013015823983911884,0.0013015823983911884,0.0,0.16140678524971008,0.16140678524971008,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,O1_s150,0.0012009137219980745,0.0012009137219980745,0.0,0.16119565069675446,0.16119565069675446,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,O2_s000,0.0017731549912086112,0.0017731549912086112,0.0,0.14876574277877808,0.14876574277877808,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,O2_s025,0.0017731549912086112,0.0017731549912086112,0.0,0.14876574277877808,0.14876574277877808,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,O2_s050,0.0017079613338893582,0.0017079613338893582,0.0,0.1673419028520584,0.1673419028520584,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,O2_s100,0.0013146965149323426,0.0013146965149323426,0.0,0.15733234584331512,0.15733234584331512,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,12,O2_s150,0.0012182620818948387,0.0012182620818948387,0.0,0.1573694348335266,0.1573694348335266,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,Z_ORIGINAL,0.0017967629881018858,0.0017967629881018858,0.0,0.1506943255662918,0.1506943255662918,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,O1_s000,0.0017967629881018858,0.0017967629881018858,0.0,0.1506943255662918,0.1506943255662918,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,O1_s025,0.0017967629881018858,0.0017967629881018858,0.0,0.1506943255662918,0.1506943255662918,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,O1_s050,0.0017235637992955328,0.0017235637992955328,0.0,0.164886936545372,0.164886936545372,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,O1_s100,0.0012913218149142231,0.0012913218149142231,0.0,0.15768732130527496,0.15768732130527496,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,O1_s150,0.0011887474606231247,0.0011887474606231247,0.0,0.15546123683452606,0.15546123683452606,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,O2_s000,0.0017967629881018858,0.0017967629881018858,0.0,0.1506943255662918,0.1506943255662918,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,O2_s025,0.0017967629881018858,0.0017967629881018858,0.0,0.1506943255662918,0.1506943255662918,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,O2_s050,0.0017235637992955328,0.0017235637992955328,0.0,0.164886936545372,0.164886936545372,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,O2_s100,0.0012993380368396242,0.0012993380368396242,0.0,0.15462543070316315,0.15462543070316315,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,13,O2_s150,0.0012166734003019983,0.0012166734003019983,0.0,0.15259161591529846,0.15259161591529846,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,Z_ORIGINAL,0.0018445746760711841,0.0018445746760711841,0.0,0.15301671624183655,0.15301671624183655,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,O1_s000,0.0018445746760711841,0.0018445746760711841,0.0,0.15301671624183655,0.15301671624183655,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,O1_s025,0.0018445746760711841,0.0018445746760711841,0.0,0.15301671624183655,0.15301671624183655,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,O1_s050,0.001751937499492497,0.001751937499492497,0.0,0.17077192664146423,0.17077192664146423,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,O1_s100,0.0013041503361025857,0.0013041503361025857,0.0,0.16251897811889648,0.16251897811889648,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,O1_s150,0.0012309193447529137,0.0012309193447529137,0.0,0.16148525476455688,0.16148525476455688,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,O2_s000,0.0018445746760711841,0.0018445746760711841,0.0,0.15301671624183655,0.15301671624183655,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,O2_s025,0.0018445746760711841,0.0018445746760711841,0.0,0.15301671624183655,0.15301671624183655,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,O2_s050,0.0017531019754243233,0.0017531019754243233,0.0,0.17064103484153748,0.17064103484153748,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,O2_s100,0.0013266352542192295,0.0013266352542192295,0.0,0.16143953800201416,0.16143953800201416,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,14,O2_s150,0.0012639129679812983,0.0012639129679812983,0.0,0.16151860356330872,0.16151860356330872,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,Z_ORIGINAL,0.0018680171349392501,0.0018680171349392501,0.0,0.15306593477725983,0.15306593477725983,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,O1_s000,0.0018680171349392501,0.0018680171349392501,0.0,0.15306593477725983,0.15306593477725983,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,O1_s025,0.0018680171349392501,0.0018680171349392501,0.0,0.15306593477725983,0.15306593477725983,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,O1_s050,0.001794149180183354,0.001794149180183354,0.0,0.1706712543964386,0.1706712543964386,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,O1_s100,0.0013626043665206054,0.0013626043665206054,0.0,0.16419804096221924,0.16419804096221924,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,O1_s150,0.0012618916107874785,0.0012618916107874785,0.0,0.16309842467308044,0.16309842467308044,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,O2_s000,0.0018680171349392501,0.0018680171349392501,0.0,0.15306593477725983,0.15306593477725983,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,O2_s025,0.0018680171349392501,0.0018680171349392501,0.0,0.15306593477725983,0.15306593477725983,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,O2_s050,0.001794149180183354,0.001794149180183354,0.0,0.1706712543964386,0.1706712543964386,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,O2_s100,0.0013735675231720255,0.0013735675231720255,0.0,0.16107767820358276,0.16107767820358276,0.0
c227e33d-910e-4e39-a325-0fe1d1116436,15,O2_s150,0.001283680289935999,0.001283680289935999,0.0,0.16156364977359772,0.16156364977359772,0.0
