sample,video,frame,group,split,stage,initialization,step,lambda,quantized,code_domain,code_l2,code_rms,residual_l2,gradient_l2,R_est_bpp,estimated_symbol_bits,elapsed_seconds,symbol_nonzero_fraction,diagnostic_container_bits,actual_frame_packet_bits,actual_frame_share_bits,R_actual_bpp,zero_grid_skip,roundtrip_exact,diagnostic_stream,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected,nondominated_psnr_lpips
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,network_train6,Train2,B6q_lambda1,ZERO_START,0,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,0.00013509936444178699,0.0010046811075881124,2083.30674469471,0.44185611605644226,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_000.orc,0.01522176602678956,18.175349578679636,0.7709346461417427,0.38231155276298523,0.015604077579552544,0.015604386900961205,0.0,0.0,0.0,-0.5991311173577394,-0.034332893120329055,0.06317293643951416,-0.5780394240085727,-0.03326684636621435,0.06229326128959656,False,False
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,network_train6,Train2,B6q_lambda1,ZERO_START,25,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,0.00013509936013819367,0.0010046811075881124,2083.30674469471,2.410633809864521,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_025.orc,0.01522176602678956,18.175349578679636,0.7709346461417427,0.38231155276298523,0.015604077579552544,0.015604386900961205,0.0,0.0,0.0,-0.5991311173577394,-0.034332893120329055,0.06317293643951416,-0.5780394240085727,-0.03326684636621435,0.06229326128959656,False,False
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,network_train6,Train2,B6q_lambda1,ZERO_START,50,0.011790604283044334,True,z = u/delta,261.76868770686605,4.098147772188052,22.866759330995627,9.785962635566739e-05,0.0020036855712532997,4154.842400550842,7.605547830462456,0.20539216697216034,5072,4264,4310.4,0.0020787037037037037,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_050.orc,0.014752102202113043,18.311460875011306,0.7767637390839015,0.37518310546875,0.015127285307581792,0.015151794480373862,0.13611129633166996,0.005829092942158831,-0.0071284472942352295,-0.4630198210260694,-0.028503800178170224,0.05604448914527893,-0.4419281276769027,-0.027437753424055522,0.05516481399536133,False,True
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,network_train6,Train2,B6q_lambda1,ZERO_START,100,0.011790604283044334,True,z = u/delta,292.87576135355505,4.585147900741336,26.512756830362942,6.573119928757114e-05,0.0022592705208808184,4684.823352098465,19.189700350165367,0.2549019753932953,5616,4808,4854.4,0.0023410493827160494,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_100.orc,0.01442266853778358,18.409543773410984,0.7787622952391992,0.38167092204093933,0.014804339459824518,0.014831941846703188,0.23419419473134795,0.00782764909745648,-0.0006406307220458984,-0.36493692262639144,-0.026505244022872576,0.06253230571746826,-0.3438452292772247,-0.025439197268757874,0.06165263056755066,False,False
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,network_train6,Train2,B6q_lambda1,ZERO_START,150,0.011790604283044334,True,z = u/delta,302.08404207652933,4.729309127437776,26.220346853834883,6.41323314646942e-05,0.002322453074157238,4815.838694572449,30.78207439184189,0.2595588266849518,5800,4992,5038.4,0.0024297839506172837,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_150.orc,0.014335775444004925,18.435788104298116,0.7800075477623887,0.38125213980674744,0.014717027583811673,0.014745676204866694,0.26043852561847913,0.009072901620646001,-0.001059412956237793,-0.33869259173926025,-0.025259991499683054,0.06211352348327637,-0.31760089839009353,-0.024193944745568352,0.061233848333358765,True,True
c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1,network_train6,Train2,B6q_lambda1,ZERO_START,0,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,7.248234143426244e-05,0.0010046811075881124,2083.30674469471,0.4524381756782532,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_000.orc,0.0011981765550642131,29.214791825806202,0.8948575140545686,0.18397662043571472,0.0013821531754999279,0.001382462496908588,0.0,0.0,0.0,-0.9864776219152809,-0.015681296389797206,0.04713061451911926,-0.9023165740777088,-0.014307790258944353,0.044121161103248596,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1,network_train6,Train2,B6q_lambda1,ZERO_START,25,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,7.248234351942703e-05,0.0010046811075881124,2083.30674469471,2.618405632674694,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_025.orc,0.0011981765550642131,29.214791825806202,0.8948575140545686,0.18397662043571472,0.0013821531754999279,0.001382462496908588,0.0,0.0,0.0,-0.9864776219152809,-0.015681296389797206,0.04713061451911926,-0.9023165740777088,-0.014307790258944353,0.044121161103248596,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1,network_train6,Train2,B6q_lambda1,ZERO_START,50,0.011790604283044334,True,z = u/delta,492.2225570789422,7.706043046572003,24.574003560205888,1.2692792679467162e-05,0.004300850909203291,8918.244445323944,7.961333677172661,0.7262255549430847,9832,9024,9070.4,0.004374228395061728,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_050.orc,0.001092652204156664,29.615180538346543,0.9006909916452424,0.15150552988052368,0.0012441577340371877,0.0012957325300870166,0.4003887125403409,0.0058334775906737635,-0.03247109055519104,-0.58608890937494,-0.009847818799123442,0.014659523963928223,-0.5019278615373679,-0.00847431266827059,0.011650070548057556,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1,network_train6,Train2,B6q_lambda1,ZERO_START,100,0.011790604283044334,True,z = u/delta,403.2859370771687,6.313686251269004,23.509777646112756,7.979725134102897e-06,0.0031317328102886677,6493.961155414581,19.72353518754244,0.48750004172325134,7408,6600,6646.4,0.0032052469135802467,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_100.orc,0.0009820916872200465,30.0784796496771,0.9065460732992362,0.1420096457004547,0.0011241013329205012,0.0011618931309079752,0.8636878238708974,0.011688559244667607,-0.04196697473526001,-0.1227897980443835,-0.003992737145129599,0.005163639783859253,-0.038628750206811446,-0.002619231014276746,0.0021541863679885864,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1,network_train6,Train2,B6q_lambda1,ZERO_START,150,0.011790604283044334,True,z = u/delta,391.2448272694974,6.125175364939319,23.071970971141482,5.3270729787265995e-06,0.0029841887298971415,6188.0137503147125,31.476696006953716,0.44632354378700256,7136,6328,6374.4,0.0030740740740740737,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_150.orc,0.0009615491138762342,30.170285280238566,0.9081535746858259,0.14009693264961243,0.0011016460465258467,0.00113789123747002,0.9554934544323643,0.013296060631257323,-0.043879687786102295,-0.030984167482916547,-0.002385235758539883,0.0032509267330169678,0.05317688035465551,-0.0010117296276870302,0.00024147331714630127,True,True
c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,network_train6,Train2,B6q_lambda1,ZERO_START,0,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,4.811066759654698e-05,0.0010046811075881124,2083.30674469471,0.4396040812134743,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_000.orc,0.0010898709980745817,29.62624904022592,0.9031067629130028,0.17986352741718292,0.0012697345254917647,0.0012700438469004248,0.0,0.0,0.0,-0.7117764649071923,-0.012341437464498006,0.04498998820781708,-0.6351696814237435,-0.011333583115728185,0.04362154006958008,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,network_train6,Train2,B6q_lambda1,ZERO_START,25,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,4.8110666382783154e-05,0.0010046811075881124,2083.30674469471,2.616348460316658,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_025.orc,0.0010898709980745817,29.62624904022592,0.9031067629130028,0.17986352741718292,0.0012697345254917647,0.0012700438469004248,0.0,0.0,0.0,-0.7117764649071923,-0.012341437464498006,0.04498998820781708,-0.6351696814237435,-0.011333583115728185,0.04362154006958008,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,network_train6,Train2,B6q_lambda1,ZERO_START,50,0.011790604283044334,True,z = u/delta,488.4704882960191,7.647302131229783,24.325614620251727,1.6824185186307763e-05,0.004258588422089815,8830.60895204544,8.010367892682552,0.7151961326599121,9744,8936,8982.4,0.00433179012345679,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_050.orc,0.001054094892596375,29.771202909489528,0.9088143067290226,0.1442389339208603,0.0011983338265172353,0.0012494082497001141,0.1449538692636061,0.005707543816019789,-0.03562459349632263,-0.5668225956435862,-0.006633893648478217,0.009365394711494446,-0.49021581216013743,-0.005626039299708396,0.007996946573257446,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,network_train6,Train2,B6q_lambda1,ZERO_START,100,0.011790604283044334,True,z = u/delta,385.9845069104944,6.042821855246884,22.681936793101553,2.0516872071299358e-05,0.002938441000878811,6093.151259422302,19.80381954461336,0.4436274766921997,7016,6208,6254.4,0.0030162037037037037,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_100.orc,0.0009464400264562893,30.239069009863094,0.9125742825404152,0.13893091678619385,0.0010853709432424832,0.0011209338075499062,0.6128199696371723,0.009467519627412324,-0.040932610630989075,-0.09895649527001993,-0.002873917837085682,0.004057377576828003,-0.02234971178657119,-0.001866063488315861,0.0026889294385910034,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,network_train6,Train2,B6q_lambda1,ZERO_START,150,0.011790604283044334,True,z = u/delta,373.82360200913274,5.852435503976655,22.209988411601497,6.046258010380842e-06,0.0027804181445389986,5765.4750645160675,31.587333098053932,0.397549033164978,6720,5912,5958.4,0.0028734567901234566,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_150.orc,0.0009245682269033601,30.340610353167587,0.9138408916013474,0.1380968987941742,0.0010626651256975344,0.0010965449176343067,0.7143613129416657,0.010734128688344557,-0.04176662862300873,0.0025848480344734526,-0.0016073087761534488,0.0032233595848083496,0.07919163151792219,-0.0005994544273836278,0.00185491144657135,True,True
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15,network_train6,Train2,B6q_lambda1,ZERO_START,0,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,4.4602982082830455e-05,0.0010046811075881124,2083.30674469471,0.44231371581554413,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_000.orc,0.0011734090432676113,29.30550569071717,0.8976753691216395,0.18136849999427795,0.0013547775432618892,0.0013550868646705493,0.0,0.0,0.0,-0.8283428117357623,-0.01384425138451828,0.04506118595600128,-0.7588673684382954,-0.012759738983483149,0.04375253617763519,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15,network_train6,Train2,B6q_lambda1,ZERO_START,25,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,4.4602983801313504e-05,0.0010046811075881124,2083.30674469471,2.5907509848475456,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_025.orc,0.0011734090432676113,29.30550569071717,0.8976753691216395,0.18136849999427795,0.0013547775432618892,0.0013550868646705493,0.0,0.0,0.0,-0.8283428117357623,-0.01384425138451828,0.04506118595600128,-0.7588673684382954,-0.012759738983483149,0.04375253617763519,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15,network_train6,Train2,B6q_lambda1,ZERO_START,50,0.011790604283044334,True,z = u/delta,421.9149370849143,6.605334559355898,24.836264497979236,2.1492649489307673e-05,0.003451542928814888,7157.119417190552,7.942641988396645,0.5335784554481506,8072,7264,7310.4,0.003525462962962963,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_050.orc,0.0011832639705966128,29.26918359188555,0.9044130718868084,0.15001797676086426,0.0013332819473574772,0.0013748492860683023,-0.03632209883161863,0.00673770276516894,-0.031350523233413696,-0.8646649105673809,-0.00710654861934934,0.013710662722587585,-0.795189467269914,-0.006022036218314208,0.012402012944221497,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15,network_train6,Train2,B6q_lambda1,ZERO_START,100,0.011790604283044334,True,z = u/delta,339.069204087399,5.308334298960932,21.73094281568496,1.132237796441911e-05,0.0025130051653832197,5210.967510938644,19.67539108544588,0.343137264251709,6136,5328,5374.4,0.0025918209876543206,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_100.orc,0.0010207300124113064,29.910891155288596,0.9075557683402251,0.14483575522899628,0.0011655657676403028,0.001196124903278224,0.6053854645714267,0.009880399218585634,-0.03653274476528168,-0.22295734716433557,-0.0039638521659326464,0.008528441190719604,-0.15348190386686866,-0.002879339764897515,0.007219791412353516,False,False
