sample,video,frame,group,split,stage,initialization,step,lambda,quantized,code_domain,code_l2,code_rms,residual_l2,gradient_l2,R_est_bpp,estimated_symbol_bits,elapsed_seconds,symbol_nonzero_fraction,diagnostic_container_bits,actual_frame_packet_bits,actual_frame_share_bits,R_actual_bpp,zero_grid_skip,roundtrip_exact,diagnostic_stream,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected,nondominated_psnr_lpips
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,network_train6,Train2,B6q_lambda2,ZERO_START,0,0.04716241713217734,True,z = u/delta,0.0,0.0,0.0,0.00013509936827976586,0.0010046811075881124,2083.30674469471,0.45534978806972504,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_000.orc,0.01522176602678956,18.175349578679636,0.7709346461417427,0.38231155276298523,0.015604077579552544,0.015605314865187184,0.0,0.0,0.0,-0.5991311173577394,-0.034332893120329055,0.06317293643951416,-0.5780394240085727,-0.03326684636621435,0.06229326128959656,False,False
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,network_train6,Train2,B6q_lambda2,ZERO_START,25,0.04716241713217734,True,z = u/delta,0.0,0.0,0.0,0.0001350993666215551,0.0010046811075881124,2083.30674469471,2.413643464446068,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_025.orc,0.01522176602678956,18.175349578679636,0.7709346461417427,0.38231155276298523,0.015604077579552544,0.015605314865187184,0.0,0.0,0.0,-0.5991311173577394,-0.034332893120329055,0.06317293643951416,-0.5780394240085727,-0.03326684636621435,0.06229326128959656,False,False
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,network_train6,Train2,B6q_lambda2,ZERO_START,50,0.04716241713217734,True,z = u/delta,260.8298848463316,4.08345024329288,22.75470094582591,9.618284300094042e-05,0.0019961788784712553,4139.276522397995,7.623504087328911,0.2039215862751007,5056,4248,4294.4,0.0020709876543209874,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_050.orc,0.014748754547194026,18.312446519650198,0.7768640962319197,0.3746677041053772,0.015123422251299402,0.015221095034928078,0.13709694097056158,0.00592945009017698,-0.007643848657608032,-0.4620341763871778,-0.028403443030152076,0.05552908778190613,-0.4409424830380111,-0.027337396276037373,0.054649412631988525,False,True
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,network_train6,Train2,B6q_lambda2,ZERO_START,100,0.04716241713217734,True,z = u/delta,287.09521391075015,4.494649920129971,27.461981729806144,6.844375276413619e-05,0.0022112156730145216,4585.176819562912,19.211707405745983,0.24632354080677032,5512,4704,4750.4,0.002290895061728395,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_100.orc,0.014416460999446375,18.411413385795928,0.7783385409144202,0.384255588054657,0.014800716587501032,0.014908760736008312,0.2360638071162917,0.007403894772677555,0.001944035291671753,-0.36306731024144767,-0.0269289983476515,0.06511697173118591,-0.34197561689228095,-0.025862951593536798,0.06423729658126831,False,True
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,network_train6,Train2,B6q_lambda2,ZERO_START,150,0.04716241713217734,True,z = u/delta,299.77439330040494,4.693150173250672,30.08864778194186,7.654916272527514e-05,0.002305897418409586,4781.508886814117,30.829292371869087,0.25833335518836975,5752,4944,4990.4,0.0024066358024691357,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_150.orc,0.01434749108810009,18.432240363416007,0.7792684504063655,0.3856196701526642,0.014733110758252755,0.014846613519854036,0.2568907847363704,0.008333804264622824,0.003308117389678955,-0.342240332621369,-0.02599908885570623,0.06648105382919312,-0.3211486392722023,-0.02493304210159153,0.06560137867927551,True,True
c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1,network_train6,Train2,B6q_lambda2,ZERO_START,0,0.04716241713217734,True,z = u/delta,0.0,0.0,0.0,7.248234224123466e-05,0.0010046811075881124,2083.30674469471,0.4384409263730049,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_000.orc,0.0011981765550642131,29.214791825806202,0.8948575140545686,0.18397662043571472,0.0013821531754999279,0.0013833904611345682,0.0,0.0,0.0,-0.9864776219152809,-0.015681296389797206,0.04713061451911926,-0.9023165740777088,-0.014307790258944353,0.044121161103248596,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1,network_train6,Train2,B6q_lambda2,ZERO_START,25,0.04716241713217734,True,z = u/delta,0.0,0.0,0.0,7.248234158622486e-05,0.0010046811075881124,2083.30674469471,2.586844839155674,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_025.orc,0.0011981765550642131,29.214791825806202,0.8948575140545686,0.18397662043571472,0.0013821531754999279,0.0013833904611345682,0.0,0.0,0.0,-0.9864776219152809,-0.015681296389797206,0.04713061451911926,-0.9023165740777088,-0.014307790258944353,0.044121161103248596,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1,network_train6,Train2,B6q_lambda2,ZERO_START,50,0.04716241713217734,True,z = u/delta,474.0280602975595,7.421197150357692,24.19021042686617,1.3133621670043351e-05,0.004039120860397816,8375.52101612091,7.9352812096476555,0.6735294461250305,9296,8488,8534.4,0.004115740740740741,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_050.orc,0.0010754717396245983,29.684009971652646,0.901407770073786,0.14926165342330933,0.0012247333930479076,0.001418841674670619,0.46921814584644395,0.0065502560192174375,-0.034714967012405396,-0.5172594760688369,-0.009131040370579768,0.012415647506713867,-0.4330984282312649,-0.007757534239726915,0.0094061940908432,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1,network_train6,Train2,B6q_lambda2,ZERO_START,100,0.04716241713217734,True,z = u/delta,345.16397546161676,5.403751646039573,22.19733671462951,6.93707989663606e-06,0.002508495468646288,5201.616203784943,19.680105544626713,0.35710787773132324,6120,5312,5358.4,0.0025841049382716048,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_100.orc,0.000982487878265765,30.076727991558588,0.9071490480343974,0.14236664772033691,0.001124854525986102,0.0012467271609981868,0.8619361657523861,0.01229153397982885,-0.04160997271537781,-0.1245414561628948,-0.0033897624099683554,0.005520641803741455,-0.04038040832532275,-0.0020162562791155025,0.0025111883878707886,False,True
c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1,network_train6,Train2,B6q_lambda2,ZERO_START,150,0.04716241713217734,True,z = u/delta,321.4912990055724,5.03314152024521,21.58492613454519,6.9749376309600825e-06,0.0023165899328887463,4803.680884838104,31.431048288941383,0.3068627715110779,5728,4920,4966.4,0.0023950617283950617,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_150.orc,0.0009734302827927844,30.11695147259113,0.9073858269991644,0.1431889832019806,0.001116619265994765,0.0012295761662866466,0.9021596467849271,0.012528312944595776,-0.04078763723373413,-0.08431797513035377,-0.0031529834452014294,0.006342977285385132,-0.0001569272927817167,-0.0017794773143485765,0.0033335238695144653,True,True
c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,network_train6,Train2,B6q_lambda2,ZERO_START,0,0.04716241713217734,True,z = u/delta,0.0,0.0,0.0,4.811066984797594e-05,0.0010046811075881124,2083.30674469471,0.49657168984413147,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_000.orc,0.0010898709980745817,29.62624904022592,0.9031067629130028,0.17986352741718292,0.0012697345254917647,0.001270971811126405,0.0,0.0,0.0,-0.7117764649071923,-0.012341437464498006,0.04498998820781708,-0.6351696814237435,-0.011333583115728185,0.04362154006958008,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,network_train6,Train2,B6q_lambda2,ZERO_START,25,0.04716241713217734,True,z = u/delta,0.0,0.0,0.0,4.811066941956214e-05,0.0010046811075881124,2083.30674469471,2.6880297511816025,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_025.orc,0.0010898709980745817,29.62624904022592,0.9031067629130028,0.17986352741718292,0.0012697345254917647,0.001270971811126405,0.0,0.0,0.0,-0.7117764649071923,-0.012341437464498006,0.04498998820781708,-0.6351696814237435,-0.011333583115728185,0.04362154006958008,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,network_train6,Train2,B6q_lambda2,ZERO_START,50,0.04716241713217734,True,z = u/delta,465.4988618468063,7.287667369024005,23.869767790960086,1.4499863998005212e-05,0.003935495391488075,8160.643243789673,8.047696888446808,0.649509847164154,9080,8272,8318.4,0.004011574074074074,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_050.orc,0.001037734457715953,29.839137623857184,0.9093295835441705,0.1423705816268921,0.001180105039342845,0.0013693005691809545,0.21288858363126195,0.006222820631167636,-0.03749294579029083,-0.4988878812759303,-0.00611861683333037,0.007497042417526245,-0.4222810977924816,-0.005110762484560549,0.006128594279289246,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,network_train6,Train2,B6q_lambda2,ZERO_START,100,0.04716241713217734,True,z = u/delta,319.3220533217552,4.999180661731762,21.218229262348796,7.228629308293858e-06,0.00226250640116632,4691.533273458481,19.850267149508,0.30490198731422424,5608,4800,4846.4,0.0023371913580246912,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_100.orc,0.000946040728568056,30.240901661229383,0.9126298112774274,0.14058569073677063,0.0010866264193048266,0.0011968540130497072,0.6146526210034615,0.009523048364424525,-0.03927783668041229,-0.09712384390373074,-0.0028183891000734818,0.005712151527404785,-0.020517060420282007,-0.0018105347513036607,0.004343703389167786,False,True
c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,network_train6,Train2,B6q_lambda2,ZERO_START,150,0.04716241713217734,True,z = u/delta,293.4336204521231,4.59388152370449,20.703775988244217,6.920307177738164e-06,0.0020781876519322395,4309.329915046692,31.601564787328243,0.25220590829849243,5232,4424,4470.4,0.002155864197530864,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_150.orc,0.0009378512124335767,30.27866055804846,0.9130569609167093,0.14137296378612518,0.0010792241762197017,0.0011808999427839792,0.6524115178225394,0.009950198003706445,-0.03849056363105774,-0.0593649470846529,-0.002391239460791561,0.006499424576759338,0.01724183639879584,-0.00138338511202174,0.005130976438522339,True,True
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15,network_train6,Train2,B6q_lambda2,ZERO_START,0,0.04716241713217734,True,z = u/delta,0.0,0.0,0.0,4.460298303609233e-05,0.0010046811075881124,2083.30674469471,0.4358690455555916,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_000.orc,0.0011734090432676113,29.30550569071717,0.8976753691216395,0.18136849999427795,0.0013547775432618892,0.0013560148288965295,0.0,0.0,0.0,-0.8283428117357623,-0.01384425138451828,0.04506118595600128,-0.7588673684382954,-0.012759738983483149,0.04375253617763519,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15,network_train6,Train2,B6q_lambda2,ZERO_START,25,0.04716241713217734,True,z = u/delta,0.0,0.0,0.0,4.460298399682645e-05,0.0010046811075881124,2083.30674469471,2.622636117041111,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_025.orc,0.0011734090432676113,29.30550569071717,0.8976753691216395,0.18136849999427795,0.0013547775432618892,0.0013560148288965295,0.0,0.0,0.0,-0.8283428117357623,-0.01384425138451828,0.04506118595600128,-0.7588673684382954,-0.012759738983483149,0.04375253617763519,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15,network_train6,Train2,B6q_lambda2,ZERO_START,50,0.04716241713217734,True,z = u/delta,408.1231227494999,6.389415330481575,24.80707857860057,2.216999016986033e-05,0.0032808685209602118,6803.208965063095,8.006166331470013,0.49926474690437317,7720,6912,6958.4,0.0033557098765432097,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_050.orc,0.0011719754365989538,29.310814905886815,0.904412650839145,0.1489909291267395,0.0013209663657256935,0.0014792297546977915,0.005309215169646109,0.006737281717505539,-0.03237757086753845,-0.8230335965661162,-0.007106969667012741,0.01268361508846283,-0.7535581532686493,-0.00602245726597761,0.01137496531009674,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15,network_train6,Train2,B6q_lambda2,ZERO_START,100,0.04716241713217734,True,z = u/delta,293.2942551531424,4.5916996753155885,21.04236169616671,1.3243443969779783e-05,0.0020868093706667423,4327.207911014557,19.780127979815006,0.25710785388946533,5248,4440,4486.4,0.00216358024691358,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_100.orc,0.0010173338557874162,29.92536502403857,0.9071611872304614,0.1464425027370453,0.0011637763585244615,0.001265816032628339,0.6198593333214006,0.009485818108821875,-0.034925997257232666,-0.20848347841436166,-0.004358433275696405,0.010135188698768616,-0.13900803511689475,-0.0032739208746612736,0.008826538920402527,False,True
