sample,video,frame,group,split,stage,initialization,step,lambda,quantized,code_domain,code_l2,code_rms,residual_l2,gradient_l2,R_est_bpp,estimated_symbol_bits,elapsed_seconds,symbol_nonzero_fraction,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected,nondominated_psnr_lpips,diagnostic_container_bits,actual_frame_packet_bits,actual_frame_share_bits,R_actual_bpp,zero_grid_skip,roundtrip_exact,diagnostic_stream
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15.0,network_train6,Train2,B6q_lambda5,ZERO_START,0.0,3.0183946964593495,True,z = u/delta,0.0,0.0,0.0,4.4602984328884566e-05,0.0010046811075881124,2083.30674469471,0.4362104907631874,0.0,0.0011734090432676113,29.30550569071717,0.8976753691216395,0.18136849999427795,0.0013547775432618892,0.0014339638238788782,0.0,0.0,0.0,-0.8283428117357623,-0.01384425138451828,0.04506118595600128,-0.7588673684382954,-0.012759738983483149,0.04375253617763519,True,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda5/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_000.orc
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15.0,network_train6,Train2,B6q_lambda5,ZERO_START,25.0,3.0183946964593495,True,z = u/delta,0.0,0.0,0.0,4.460298259773308e-05,0.0010046811075881124,2083.30674469471,2.5843740105628967,0.0,0.0011734090432676113,29.30550569071717,0.8976753691216395,0.18136849999427795,0.0013547775432618892,0.0014339638238788782,0.0,0.0,0.0,-0.8283428117357623,-0.01384425138451828,0.04506118595600128,-0.7588673684382954,-0.012759738983483149,0.04375253617763519,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda5/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_025.orc
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15.0,network_train6,Train2,B6q_lambda5,ZERO_START,50.0,3.0183946964593495,True,z = u/delta,74.01727425993084,1.158785377537007,10.484139733502076,4.80625227420502e-05,0.0010588819859549403,2195.6976860761642,7.947581373155117,0.016421569511294365,0.001151919275281133,29.385779545311614,0.8996523328217827,0.1731196939945221,0.001325038969275655,0.0047463520935802726,0.08027385459444503,0.0019769637001432194,-0.00824880599975586,-0.7480689571413173,-0.01186728768437506,0.03681237995624542,-0.6785935138438504,-0.01078277528333993,0.035503730177879333,False,False,3112.0,2304.0,2350.4,0.0011334876543209877,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda5/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_050.orc
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15.0,network_train6,Train2,B6q_lambda5,ZERO_START,100.0,3.0183946964593495,True,z = u/delta,106.99406905321344,1.675057126079103,10.63093113914625,7.966322660592451e-05,0.001161513151600957,2408.5136711597443,19.71111486852169,0.03431372717022896,0.0011175145547665222,29.517468118079968,0.9002249617642626,0.17259633541107178,0.001290110890177594,0.005025840128696727,0.21196242736279913,0.002549592642623111,-0.008772164583206177,-0.6163803843729632,-0.01129465874189517,0.036289021372795105,-0.5469049410754963,-0.010210146340860038,0.034980371594429016,False,True,3328.0,2520.0,2566.4,0.0012376543209876543,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda5/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_100.orc
c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15.0,network_train6,Train2,B6q_lambda5,ZERO_START,150.0,3.0183946964593495,True,z = u/delta,113.30407058544837,1.7738440319858535,17.18715332394587,8.939572233987896e-05,0.0011766845127567649,2439.9730056524277,31.489424467086792,0.03848039358854294,0.0011175069341638297,29.517497733774626,0.8996576202486629,0.17555192112922668,0.0012930588552930564,0.005075368258881007,0.21199204305745667,0.0019822511270234378,-0.0058165788650512695,-0.6163507686783056,-0.011862000257494842,0.03924460709095001,-0.5468753253808387,-0.010777487856459711,0.03793595731258392,False,True,3360.0,2552.0,2598.4,0.0012530864197530865,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda5/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_150.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,A6_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,587.2460336616795,9.193693278058777,32.466309771698874,2.5937457341719976e-06,0.0,0.0,0.43722882121801376,,0.012799185741517814,18.928176584157228,0.8189736243900615,0.31090542674064636,0.01311009116825846,0.01311009116825846,0.5474024993127102,0.03462836908027034,-0.06683674454689026,0.0,0.0,0.0,0.02389721762043351,0.0010863710968260776,-0.001292496919631958,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,A6_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,654.6340801925102,10.24869406971834,33.864086082125134,1.2624664066647585e-06,0.0,0.0,6.7775972336530685,,0.01261996614325774,18.989418102120162,0.8204884095202852,0.31360530853271484,0.012933571451790455,0.012933571451790455,0.608644017275644,0.03614315421049408,-0.06413686275482178,0.061241517962933756,0.0015147851302237392,0.0026998817920684814,0.08513873558336726,0.0026011562270498167,0.0014073848724365234,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,A6_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,714.7037096802272,11.18912059826067,35.13569482052483,8.910197354932407e-07,0.0,0.0,13.096301563084126,,0.012540117717420151,19.016983866483617,0.8215126613052242,0.3143063187599182,0.012854424036180069,0.012854424036180069,0.6362097816390992,0.037167405995433,-0.06343585252761841,0.08880728232638901,0.0025390369151626624,0.0034008920192718506,0.11270449994682252,0.00362540801198874,0.0021083950996398926,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,A6_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,804.9354262226087,12.601752916389396,36.89119840949188,5.57594530630217e-07,0.0,0.0,24.2641529366374,,0.01245821477356345,19.045441863716984,0.8227665241298437,0.31545427441596985,0.01277366904797942,0.01277366904797942,0.6646677788724666,0.03842126882005259,-0.06228789687156677,0.11726527955975641,0.0037928997397822517,0.004548847675323486,0.14116249718018992,0.004879270836608329,0.0032563507556915283,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,A6_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,871.0966816373955,13.637547548125104,38.19149379310172,3.9570094635853366e-07,0.0,0.0,35.486089676618576,,0.012416550842785385,19.05999028795656,0.823483776237755,0.31586605310440063,0.012732416895889786,0.012732416895889786,0.6792162031120412,0.03913852092796388,-0.061876118183135986,0.131813703799331,0.004510151847693544,0.0049606263637542725,0.1557109214197645,0.005596522944519622,0.0036681294441223145,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda0,ZERO_START,0.0,0.0,True,z = u/delta,0.0,0.0,0.0,9.301116324646326e-05,0.0010046811075881124,2083.30674469471,0.7737946733832359,0.0,0.014518528168263446,18.380774084844518,0.7843452553097912,0.3777421712875366,0.014896270339550982,0.014896270339550982,0.0,0.0,0.0,-0.5474024993127102,-0.03462836908027034,0.06683674454689026,-0.5235052816922767,-0.03354199798344426,0.0655442476272583,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda0/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_000.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda0,ZERO_START,25.0,0.0,True,z = u/delta,0.0,0.0,0.0,9.301116657947194e-05,0.0010046811075881124,2083.30674469471,2.8060080856084824,0.0,0.014518528168263446,18.380774084844518,0.7843452553097912,0.3777421712875366,0.014896270339550982,0.014896270339550982,0.0,0.0,0.0,-0.5474024993127102,-0.03462836908027034,0.06683674454689026,-0.5235052816922767,-0.03354199798344426,0.0655442476272583,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda0/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_025.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda0,ZERO_START,100.0,0.0,True,z = u/delta,353.9362695341771,5.5410872369590605,27.449582902901085,6.179373136112648e-05,0.002785710385069251,5776.449054479599,19.232011646032333,0.3659313917160034,0.013697441735046714,18.633605382523704,0.7992766725515309,0.3510371744632721,0.014048478909509986,0.014048478909509986,0.25283129767918666,0.014931417241739742,-0.026704996824264526,-0.29457120163352357,-0.019696951838530596,0.04013174772262573,-0.27067398401309006,-0.01861058074170452,0.038839250802993774,False,True,6704.0,5896.0,5942.4,0.0028657407407407407,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda0/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_100.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda0,ZERO_START,150.0,0.0,True,z = u/delta,390.72198215114383,6.116989907099612,29.66856459873992,6.524861422166314e-05,0.0030886130407452583,6404.548001289368,30.6185352653265,0.38406863808631897,0.013568585622830484,18.674654204473885,0.8011267700821324,0.35111913084983826,0.013919704753680323,0.013919704753680323,0.29388011962936744,0.016781514772341244,-0.026623040437698364,-0.2535223796833428,-0.017846854307929094,0.040213704109191895,-0.22962516206290928,-0.016760483211103017,0.038921207189559937,True,True,7640.0,6832.0,6878.4,0.0033171296296296295,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda0/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_150.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda1,ZERO_START,0.0,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,9.301116856936031e-05,0.0010046811075881124,2083.30674469471,0.4378080889582634,0.0,0.014518528168263446,18.380774084844518,0.7843452553097912,0.3777421712875366,0.014896270339550982,0.014896579660959643,0.0,0.0,0.0,-0.5474024993127102,-0.03462836908027034,0.06683674454689026,-0.5235052816922767,-0.03354199798344426,0.0655442476272583,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_000.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda1,ZERO_START,25.0,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,9.301117158919623e-05,0.0010046811075881124,2083.30674469471,2.3832235857844353,0.0,0.014518528168263446,18.380774084844518,0.7843452553097912,0.3777421712875366,0.014896270339550982,0.014896579660959643,0.0,0.0,0.0,-0.5474024993127102,-0.03462836908027034,0.06683674454689026,-0.5235052816922767,-0.03354199798344426,0.0655442476272583,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_025.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda1,ZERO_START,100.0,0.011790604283044334,True,z = u/delta,346.81831416135446,5.429651323026022,27.726119808263405,5.575438945148451e-05,0.0027114872355014086,5622.539931535721,19.092974565923214,0.35171571373939514,0.013702741677747909,18.63192529457425,0.7995270946901883,0.35013529658317566,0.014052876974331085,0.014085801508976408,0.2511512097297306,0.015181839380397188,-0.027606874704360962,-0.29625128958297964,-0.01944652969987315,0.0392298698425293,-0.27235407196254613,-0.018360158603047072,0.03793737292289734,False,True,6552.0,5744.0,5790.4,0.002792438271604938,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_100.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda1,ZERO_START,150.0,0.011790604283044334,True,z = u/delta,383.2206054272562,5.999551299072633,29.07768877050281,0.00014203761469355416,0.0030075362883508205,6236.4272475242615,30.65043631196022,0.3710784614086151,0.013610046732990377,18.66140383551625,0.8008358660295926,0.35106372833251953,0.013961110461322897,0.01399922067840752,0.2806297506717321,0.016490610719801402,-0.02667844295501709,-0.2667727486409781,-0.018137758360468936,0.04015830159187317,-0.2428755310205446,-0.01705138726364286,0.03886580467224121,True,True,7464.0,6656.0,6702.4,0.003232253086419753,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_150.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda2,ZERO_START,0.0,0.04716241713217734,True,z = u/delta,0.0,0.0,0.0,9.301116742669337e-05,0.0010046811075881124,2083.30674469471,0.44040457904338837,0.0,0.014518528168263446,18.380774084844518,0.7843452553097912,0.3777421712875366,0.014896270339550982,0.014897507625185623,0.0,0.0,0.0,-0.5474024993127102,-0.03462836908027034,0.06683674454689026,-0.5235052816922767,-0.03354199798344426,0.0655442476272583,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_000.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda2,ZERO_START,25.0,0.04716241713217734,True,z = u/delta,0.0,0.0,0.0,9.301116888412639e-05,0.0010046811075881124,2083.30674469471,2.3893539011478424,0.0,0.014518528168263446,18.380774084844518,0.7843452553097912,0.3777421712875366,0.014896270339550982,0.014897507625185623,0.0,0.0,0.0,-0.5474024993127102,-0.03462836908027034,0.06683674454689026,-0.5235052816922767,-0.03354199798344426,0.0655442476272583,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_025.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda2,ZERO_START,100.0,0.04716241713217734,True,z = u/delta,333.4764277928456,5.22077598970457,27.464936860365665,6.4153599121008e-05,0.002579327905550599,5348.494344949722,19.13046959042549,0.3274509906768799,0.013705668872246713,18.630997649083238,0.7992295599205894,0.3517560660839081,0.01405742493833062,0.014182754694968906,0.25022356423871983,0.01488430461079826,-0.02598610520362854,-0.2971789350739904,-0.019744064469472078,0.04085063934326172,-0.2732817174535569,-0.018657693372646,0.03955814242362976,False,True,6272.0,5464.0,5510.4,0.0026574074074074074,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_100.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda2,ZERO_START,150.0,0.04716241713217734,True,z = u/delta,360.5738679222375,5.645002870585838,28.61217543336366,7.542994087949832e-05,0.002788082230836153,5781.367313861847,30.691016674041748,0.34044119715690613,0.013594662341309197,18.666315747721264,0.8002438239349106,0.35403013229370117,0.013948692473602899,0.01408876048559499,0.28554166287674576,0.015898568625119402,-0.02371203899383545,-0.2618608364359645,-0.018729800455150936,0.04312470555305481,-0.23796361881553096,-0.017643429358324858,0.04183220863342285,True,True,6920.0,6112.0,6158.4,0.0029699074074074072,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_150.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda3,ZERO_START,0.0,0.18864966852870935,True,z = u/delta,0.0,0.0,0.0,9.301116758297118e-05,0.0010046811075881124,2083.30674469471,0.4665229618549347,0.0,0.014518528168263446,18.380774084844518,0.7843452553097912,0.3777421712875366,0.014896270339550982,0.014901219482089544,0.0,0.0,0.0,-0.5474024993127102,-0.03462836908027034,0.06683674454689026,-0.5235052816922767,-0.03354199798344426,0.0655442476272583,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_000.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda3,ZERO_START,25.0,0.18864966852870935,True,z = u/delta,0.0,0.0,0.0,9.301117098613123e-05,0.0010046811075881124,2083.30674469471,2.409810170531273,0.0,0.014518528168263446,18.380774084844518,0.7843452553097912,0.3777421712875366,0.014896270339550982,0.014901219482089544,0.0,0.0,0.0,-0.5474024993127102,-0.03462836908027034,0.06683674454689026,-0.5235052816922767,-0.03354199798344426,0.0655442476272583,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_025.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda3,ZERO_START,100.0,0.18864966852870935,True,z = u/delta,290.3521318743019,4.545638948701164,25.464406241118777,6.192402889681562e-05,0.0021845861338078976,4529.957807064056,19.13829842209816,0.251960813999176,0.013774881502326756,18.60912128454904,0.7980258911890221,0.3526599407196045,0.01412754144304636,0.014553895516441878,0.22834719970452255,0.013680635879230962,-0.02508223056793213,-0.3190552996081877,-0.020947733201039376,0.04175451397895813,-0.2951580819877542,-0.019861362104213298,0.04046201705932617,False,True,5448.0,4640.0,4686.4,0.0022600308641975305,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_100.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda3,ZERO_START,150.0,0.18864966852870935,True,z = u/delta,320.5998577598907,5.019185466192183,26.731417959926343,7.844225266867439e-05,0.002426193095743656,5030.954003334045,30.69652735441923,0.2823529541492462,0.013672061368668465,18.64166000900671,0.7988917148941889,0.35541144013404846,0.014027472808802514,0.014508413013138051,0.26088592416219214,0.014546459584397708,-0.02233073115348816,-0.2865165751505181,-0.02008190949587263,0.0445060133934021,-0.2626193575300846,-0.018995538399046552,0.04321351647377014,True,True,6048.0,5240.0,5286.4,0.0025493827160493823,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_150.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda4,ZERO_START,0.0,0.7545986741148374,True,z = u/delta,0.0,0.0,0.0,9.30111649085476e-05,0.0010046811075881124,2083.30674469471,0.44863566756248474,0.0,0.014518528168263446,18.380774084844518,0.7843452553097912,0.3777421712875366,0.014896270339550982,0.01491606690970523,0.0,0.0,0.0,-0.5474024993127102,-0.03462836908027034,0.06683674454689026,-0.5235052816922767,-0.03354199798344426,0.0655442476272583,True,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda4/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_000.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda4,ZERO_START,25.0,0.7545986741148374,True,z = u/delta,0.0,0.0,0.0,9.301116652187715e-05,0.0010046811075881124,2083.30674469471,2.3941523730754852,0.0,0.014518528168263446,18.380774084844518,0.7843452553097912,0.3777421712875366,0.014896270339550982,0.01491606690970523,0.0,0.0,0.0,-0.5474024993127102,-0.03462836908027034,0.06683674454689026,-0.5235052816922767,-0.03354199798344426,0.0655442476272583,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda4/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_025.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda4,ZERO_START,50.0,0.7545986741148374,True,z = u/delta,242.30250755469189,3.793392900539775,26.063369508754732,6.82212013336392e-05,0.001803356222808361,3739.4394636154175,7.556696102023125,0.17598040401935577,0.013974105864992632,18.54675970942276,0.7937508007769253,0.35580384731292725,0.014329909712305558,0.015747111234524318,0.16598562457824073,0.009405545467134124,-0.021938323974609375,-0.3814168747344695,-0.025222823613136214,0.044898420572280884,-0.357519657114036,-0.024136452516310136,0.043605923652648926,False,True,4656.0,3848.0,3894.4,0.0018780864197530864,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda4/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_050.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda4,ZERO_START,100.0,0.7545986741148374,True,z = u/delta,212.26162558978714,3.323084650238647,21.446323976785777,6.413332070546105e-05,0.0016206693835556507,3360.6200337409973,19.187852315604687,0.1350490301847458,0.014024569296811798,18.53110467318873,0.7938933200174937,0.35794204473495483,0.014382511341546753,0.015662883628875864,0.15033058834421098,0.00954806470770253,-0.019800126552581787,-0.39707191096849925,-0.025080304372567808,0.04703661799430847,-0.37317469334806574,-0.02399393327574173,0.045744121074676514,False,False,4280.0,3472.0,3518.4,0.0016967592592592594,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda4/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_100.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,network_train6,Train2,B6q_lambda4,ZERO_START,150.0,0.7545986741148374,True,z = u/delta,224.43265264947686,3.5136294700444566,26.121922118064997,7.066607450689912e-05,0.0016975433100014925,3520.025807619095,30.795230343937874,0.14950981736183167,0.013998207902639757,18.539275605940915,0.7935232569020338,0.3608524799346924,0.01435906038257445,0.01569765787623958,0.15850152109639737,0.00917800159224269,-0.01688969135284424,-0.38890097821631286,-0.025450367488027648,0.04994705319404602,-0.36500376059587936,-0.02436399639120157,0.04865455627441406,False,False,4440.0,3632.0,3678.4,0.0017739197530864197,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/B6q_lambda4/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_150.orc
