sample,video,frame,group,split,stage,initialization,step,lambda,quantized,code_domain,code_l2,code_rms,residual_l2,gradient_l2,R_est_bpp,estimated_symbol_bits,elapsed_seconds,symbol_nonzero_fraction,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected,nondominated_psnr_lpips,diagnostic_container_bits,actual_frame_packet_bits,actual_frame_share_bits,R_actual_bpp,zero_grid_skip,roundtrip_exact,diagnostic_stream
66d34721-a96d-4a92-9042-0847e057f3ba_f0009,66d34721-a96d-4a92-9042-0847e057f3ba,9.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,500.33054990751896,7.832978598101977,29.890300605156337,3.3193238024889384e-07,0.0,0.0,36.78936805576086,,0.0009661086847062603,30.149740138401047,0.8930828549386515,0.2028559297323227,0.001168964614438583,0.001168964614438583,1.8031288734974886,0.004709546585370372,-0.029505759477615356,2.0935088993775786,0.003931718195302025,0.0027126967906951904,1.9371382237692814,0.004513841087439463,0.002034202218055725,True,True,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba_f0010,66d34721-a96d-4a92-9042-0847e057f3ba,10.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,502.0045138485056,7.859185520158138,29.943500584982463,3.5662094439368335e-07,0.0,0.0,36.81352241337299,,0.0010176222604266407,29.924134014256975,0.8893061424744612,0.20927223563194275,0.0012268944960585834,0.0012268944960585834,1.791482076913244,0.004975206831575374,-0.03140696883201599,2.0397056371556026,0.003856993263665842,0.0032619982957839966,1.918026440659279,0.004425401745447699,0.0026321858167648315,True,True,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba_f0011,66d34721-a96d-4a92-9042-0847e057f3ba,11.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,514.5588301868623,8.055730966384292,30.062864219830914,3.3419700975606713e-07,0.0,0.0,36.83084616065025,,0.0009855273137024708,30.06331334828594,0.8908603039484274,0.20316873490810394,0.0011886960486105747,0.0011886960486105747,1.84234703832335,0.004508580685076868,-0.029774323105812073,2.0956706679041126,0.0036104113418354844,0.0035394877195358276,1.9645149568231766,0.003987367034153255,0.002316698431968689,True,True,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba_f0012,66d34721-a96d-4a92-9042-0847e057f3ba,12.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,525.1006911772265,8.220770202019517,30.007113479250037,3.3547232062119493e-07,0.0,0.0,36.771605402231216,,0.0010092315075427146,29.960091995552347,0.8899566118867295,0.20624789595603943,0.0012154794034987542,0.0012154794034987542,2.0315986384804283,0.0050674873916879415,-0.029185965657234192,2.163071071254869,0.0036035368816085267,0.003722071647644043,1.9213906468882485,0.004113061179044197,0.0027349889278411865,True,True,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba_f0013,66d34721-a96d-4a92-9042-0847e057f3ba,13.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,518.8131137866582,8.122334359668224,29.633687792306066,3.2855130260237566e-07,0.0,0.0,36.900850266218185,,0.0009992685972415934,30.003177604016127,0.8898864310751863,0.2073533684015274,0.0012066219656431208,0.0012066219656431208,1.9656378051815189,0.005303921473134299,-0.027798950672149658,2.0601787603937005,0.0037509544078604407,0.0037467628717422485,1.9277706568413677,0.0044777715572319465,0.003366515040397644,True,True,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba_f0014,66d34721-a96d-4a92-9042-0847e057f3ba,14.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,524.0579977426721,8.204446203097692,29.88513335386507,3.361161913578914e-07,0.0,0.0,36.77828498929739,,0.0010525507996589141,29.777569344669764,0.8860723324783395,0.2149561494588852,0.0012675069491177994,0.0012675069491177994,1.885067652952749,0.005141801796366696,-0.02882908284664154,1.9872137497485447,0.00355864218698676,0.004271253943443298,1.8366631926305992,0.00422347279779256,0.0037442296743392944,True,True,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba_f0015,66d34721-a96d-4a92-9042-0847e057f3ba,15.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,522.0066453295032,8.17233103533013,30.12756493981697,3.744152857848135e-07,0.0,0.0,36.86116959154606,,0.0010214801895179382,29.90770051612514,0.8873030913465328,0.2092275619506836,0.0012307077514686219,0.0012307077514686219,1.9070463798851094,0.005334766766758592,-0.027803659439086914,2.0572488358537093,0.003978836769298111,0.0038330256938934326,1.903412914317812,0.004607530098206025,0.0034309178590774536,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0001,b3d4cebf-21ab-41e1-b79a-729d35794681,1.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,509.695481986615,7.9795922969092885,30.05649488673185,3.3318452659634246e-07,0.0,0.0,37.119923539459705,,0.0009186176257868401,30.368652259020642,0.902177277163123,0.2369127869606018,0.001155530412747442,0.001155530412747442,1.732894817923583,0.005196277497284019,-0.04927778244018555,1.2376486606815789,0.0035990350926632386,-0.00516153872013092,1.199893714917657,0.003968549665564147,-0.006635770201683044,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0002,b3d4cebf-21ab-41e1-b79a-729d35794681,2.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,503.3380914529423,7.880063487406773,29.818625642361024,3.3705210591066003e-07,0.0,0.0,37.196328312158585,,0.000912752287778064,30.396470698346647,0.9033937612239348,0.23715655505657196,0.0011499088428346361,0.0011499088428346361,1.6038093587084958,0.004918460084546328,-0.04876445233821869,1.3293492833890852,0.0032105420957679875,-0.0042719244956970215,1.2458788230256417,0.003528642773942603,-0.006994158029556274,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0003,b3d4cebf-21ab-41e1-b79a-729d35794681,3.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,508.57906639184864,7.962114132799565,30.48118912086419,3.9152515168061194e-07,0.0,0.0,37.169770643115044,,0.0008634994478191654,30.637379358141438,0.9050092764635531,0.2270507514476776,0.001090550199266843,0.001090550199266843,1.7324567079118296,0.0052459787325496166,-0.04499974846839905,1.3147498930153922,0.0038462896020839965,-0.002910226583480835,1.2770356423769584,0.004288863750814609,-0.004354745149612427,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0004,b3d4cebf-21ab-41e1-b79a-729d35794681,4.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,498.74359785468516,7.808133899995178,30.279128345431733,3.124846782410736e-07,0.0,0.0,37.15701884776354,,0.0008549403505537141,30.680641850719024,0.9095803883401007,0.24550998210906982,0.0011004503326627838,0.0011004503326627838,1.7236497301325358,0.006328956745323078,-0.04445609450340271,1.3019056713056294,0.0038092966966414288,-0.0035981088876724243,1.2471644140066296,0.004136287699169294,-0.006257414817810059,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0005,b3d4cebf-21ab-41e1-b79a-729d35794681,5.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,492.39295826801015,7.708710780667606,30.341583365357682,3.3240287042456163e-07,0.0,0.0,37.04477373510599,,0.0008108607567214802,30.910537176500856,0.9146556520540856,0.2240200638771057,0.001034880820598586,0.001034880820598586,1.6677677075127448,0.004715738594505137,-0.03990298509597778,1.3479228170028748,0.003135104372460229,-0.0042976438999176025,1.2307807487988462,0.003421794232429942,-0.005600690841674805,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0006,b3d4cebf-21ab-41e1-b79a-729d35794681,6.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,480.89906539063696,7.528766907694064,29.929349326149218,3.861137313328819e-07,0.0,0.0,37.083499029278755,,0.0008107747613439889,30.910997789475015,0.9154885550263286,0.22700189054012299,0.001037776651884112,0.001037776651884112,1.5422923476497026,0.004935640914195627,-0.04067324101924896,1.2729209668394859,0.002924407361075909,-0.0036662518978118896,1.143297455609403,0.0032832588747038205,-0.006673559546470642,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0007,b3d4cebf-21ab-41e1-b79a-729d35794681,7.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,479.59722572397186,7.508385817134967,29.930759135483292,2.638836664743144e-07,0.0,0.0,37.049596436321735,,0.0008128430695191647,30.899932928075078,0.915782338087797,0.2285918891429901,0.0010414349586621548,0.0010414349586621548,1.499305967204112,0.004317735735677286,-0.040730416774749756,1.2242334055191613,0.0028830374461802366,-0.004128172993659973,1.0933004797243306,0.003160466263244621,-0.007160469889640808,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0008,b3d4cebf-21ab-41e1-b79a-729d35794681,8.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,465.4291617602219,7.286576171841258,29.80392579465773,3.012955577644341e-07,0.0,0.0,36.993250377476215,,0.0008313990651207235,30.801904681785402,0.9145035582644286,0.23988685011863708,0.0010712859152393606,0.0010712859152393606,1.3945613785792226,0.004899074655057123,-0.039647847414016724,1.2215200095558885,0.0029415713917104735,-0.0029728859663009644,1.093558731977648,0.003337729187456673,-0.00563812255859375,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0009,b3d4cebf-21ab-41e1-b79a-729d35794681,9.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,468.32941747002457,7.33198143623718,29.958960703543166,2.2875491763906442e-07,0.0,0.0,36.95755063742399,,0.0007945293644747868,30.998900473632105,0.9193458374363376,0.22102299332618713,0.001015552357800974,0.001015552357800974,1.489122930293206,0.0034354793820577934,-0.0379507839679718,1.2045421581369844,0.002343501694148875,-0.0036041587591171265,1.1451497725940705,0.0025439541120163556,-0.006058543920516968,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0010,b3d4cebf-21ab-41e1-b79a-729d35794681,10.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,463.5125898710444,7.25657107502591,30.42955663699515,2.675657766896274e-07,0.0,0.0,37.00056956708431,,0.0007985615138786584,30.976916241603256,0.918778629441372,0.21922031044960022,0.0010177818243282586,0.0010177818243282586,1.3593427859935403,0.004638778249704045,-0.034495264291763306,1.3992349543196134,0.0032116684120960803,-0.004033893346786499,1.3025572792956162,0.003666298819549607,-0.00545385479927063,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0011,b3d4cebf-21ab-41e1-b79a-729d35794681,11.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,488.841645012591,7.653112815022703,30.97120102844743,4.2045874234850645e-07,0.0,0.0,37.032377026975155,,0.0008137278982275867,30.8952079419414,0.9166969614347904,0.23800118267536163,0.0010517290809029483,0.0010517290809029483,1.5568427625795422,0.004995226704656908,-0.034293368458747864,1.4284842017264232,0.0035323480835321996,-0.003757581114768982,1.3631704000551501,0.004071329056235418,-0.00518546998500824,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0012,b3d4cebf-21ab-41e1-b79a-729d35794681,12.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,477.9827017354092,7.483109463630527,30.60030773394335,3.844100799604512e-07,0.0,0.0,37.0461273342371,,0.0008314085698456196,30.801855032631916,0.9174369243380442,0.2469279170036316,0.0010783364868492513,0.0010783364868492513,1.4165270560153544,0.0051235915070720894,-0.03246968984603882,1.3586492024527566,0.003422237349041679,-0.0027953535318374634,1.2543644654129338,0.003852264385350357,-0.0051506757736206055,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0013,b3d4cebf-21ab-41e1-b79a-729d35794681,13.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,491.1416268198243,7.689120426941288,30.59297459495883,2.8175599195507276e-07,0.0,0.0,36.99459990859032,,0.0008190392172802559,30.8669530282976,0.918692716515981,0.23984317481517792,0.0010588823920954337,0.0010588823920954337,1.5730719112182676,0.0048596511355449845,-0.030648306012153625,1.4320835016160487,0.0031447617669343453,-0.002373799681663513,1.3312437396576655,0.0034911412242928375,-0.004896476864814758,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0014,b3d4cebf-21ab-41e1-b79a-729d35794681,14.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,476.5269947874548,7.460319487342765,30.67876389720053,2.7488936400745756e-07,0.0,0.0,36.96021845191717,,0.0008442409287800026,30.735335970851526,0.916494303886013,0.2538091838359833,0.001098050112615986,0.001098050112615986,1.2843116611380658,0.0047878456897416655,-0.03012743592262268,1.3590796668648544,0.0032247511938370277,-0.0019542574882507324,1.2300653109266797,0.003716606279550616,-0.004860728979110718,True,True,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681_f0015,b3d4cebf-21ab-41e1-b79a-729d35794681,15.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,491.2404300365522,7.690667251300097,30.650861997846388,2.7802770086456423e-07,0.0,0.0,37.01127132773399,,0.00084987153394842,30.706467170078838,0.9162426765920033,0.2562788724899292,0.001106150406438349,0.001106150406438349,1.4118112268430494,0.005100004602403563,-0.028364509344100952,1.3327735567609231,0.0032359806837686245,-0.0037428736686706543,1.227610215368145,0.003643378748144799,-0.006001263856887817,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0002,c227e33d-910e-4e39-a325-0fe1d1116436,2.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,435.09789721541046,6.8117218059089915,23.670059360494914,1.5211235241299139e-07,0.0,0.0,37.0425079613924,,0.0008756704947575134,30.576592833628684,0.9146694481316304,0.12663331627845764,0.001002303811035971,0.001002303811035971,1.1379277130035668,0.01600158103806726,-0.04767608642578125,0.38373110334963556,0.002754887707238751,-0.002522602677345276,0.45600545168025164,0.0038735456385047273,-0.004059433937072754,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0003,c227e33d-910e-4e39-a325-0fe1d1116436,3.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,427.32077543617385,6.689966241586858,23.61057218336681,1.6135816429448913e-07,0.0,0.0,36.90661107003689,,0.0008696631424257835,30.60648935559805,0.9153676227233221,0.12590214610099792,0.0009955652885267814,0.0009955652885267814,1.0179542794728178,0.0139043220188656,-0.04015234112739563,0.41522950535157577,0.002668747417262196,-0.000842660665512085,0.4706360377399115,0.0037339537218218366,-0.0031561553478240967,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0004,c227e33d-910e-4e39-a325-0fe1d1116436,4.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,415.78257105162504,6.509328645059117,23.203057246280093,1.5438449527023613e-07,0.0,0.0,37.134767077863216,,0.0008849815046490202,30.530658055878312,0.916040015044873,0.13003504276275635,0.0010150165474117766,0.0010150165474117766,0.9890069430549495,0.01485576056658422,-0.04552599787712097,0.3774196212480945,0.0030109545692024176,-0.0014904439449310303,0.43270813980556255,0.003897243255283067,-0.0030130892992019653,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0005,c227e33d-910e-4e39-a325-0fe1d1116436,5.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,414.906514939578,6.495613454616181,23.225607064906647,1.4943823403664372e-07,0.0,0.0,36.958077020943165,,0.000852609668141594,30.692497469917974,0.9186558389987335,0.12681487202644348,0.0009794245401680375,0.0009794245401680375,0.9517729886197266,0.013783297078135193,-0.04319864511489868,0.37862468278243,0.0027809600389666622,-0.0020329803228378296,0.45269637205905155,0.0039289929942916135,-0.0032129883766174316,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,420.68882025903923,6.586138955854118,23.227657445209573,1.4471791545600712e-07,0.0,0.0,37.04653263092041,,0.000851512879600832,30.698087787086994,0.9181870633895463,0.12676163017749786,0.00097827450977833,0.00097827450977833,0.9895784827479623,0.01417856202024581,-0.0457066148519516,0.37947332611261686,0.00272799200353957,-0.0026189982891082764,0.4354524658941159,0.0037587704653907483,-0.0040550678968429565,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0007,c227e33d-910e-4e39-a325-0fe1d1116436,7.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,430.86779306866976,6.7454969566462655,23.394265547055028,1.4103328870642614e-07,0.0,0.0,36.94312446564436,,0.0008168527054223369,30.878562482281723,0.9206674257614526,0.1234993189573288,0.0009403520243796657,0.0009403520243796657,0.9962882606024159,0.013439118396407324,-0.042450323700904846,0.3579303309305075,0.0024978327366318442,-0.0025636404752731323,0.4135324414867121,0.0033864902924121143,-0.004044488072395325,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0009,c227e33d-910e-4e39-a325-0fe1d1116436,9.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,435.93814390478406,6.824876378093732,23.506813699320066,1.5008257408229237e-07,0.0,0.0,36.990723110735416,,0.0008222309546651053,30.85006177291515,0.9199493189241407,0.12801307439804077,0.000950244029063146,0.000950244029063146,0.9938091789928301,0.013027772823573036,-0.041777461767196655,0.34906168003184135,0.0023287607320527925,-0.0019060373306274414,0.4244151203566524,0.0033534778487580574,-0.003369063138961792,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0010,c227e33d-910e-4e39-a325-0fe1d1116436,10.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,431.2057655784835,6.750788121530375,23.424873167999927,1.4743640798085258e-07,0.0,0.0,36.89498598128557,,0.0008745189135262414,30.582307934451613,0.9164939298032572,0.13541115820407867,0.00100993007173032,0.00100993007173032,0.983022962671992,0.014075448930750634,-0.04566854238510132,0.345581704231936,0.00256977509941525,-0.0014286041259765625,0.4238526664270985,0.0034592702925296814,-0.003232225775718689,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,439.82369915581546,6.885707105157465,23.634959638483227,1.5266537412464053e-07,0.0,0.0,36.98659851402044,,0.0008843836262672984,30.533593066717813,0.9151827804042026,0.13431061804294586,0.0010186942443102442,0.0010186942443102442,0.9749707801093095,0.013605502969659788,-0.04530780017375946,0.36519134397116915,0.002564146497577191,-0.0016484707593917847,0.4396252857397265,0.003443907505855104,-0.002873733639717102,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0012,c227e33d-910e-4e39-a325-0fe1d1116436,12.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,435.69162439759924,6.821016965503095,23.462188719342723,1.4862756704018903e-07,0.0,0.0,37.03776264190674,,0.0008762482773459848,30.57372822822567,0.9155182657519308,0.13278095424175262,0.0010090292315877373,0.0010090292315877373,1.0328728132888756,0.01435471009442113,-0.04485054314136505,0.3792406514607265,0.002889086288742959,-0.0017931759357452393,0.45013271902780616,0.003893620445507784,-0.0032072514295578003,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0013,c227e33d-910e-4e39-a325-0fe1d1116436,13.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,449.8156566914827,7.042137268265618,23.759367973836746,1.5206243107169417e-07,0.0,0.0,36.796412378549576,,0.0008507136765395923,30.702165851827182,0.9169748394825765,0.13015085458755493,0.0009808645311271472,0.0009808645311271472,1.0741079783454524,0.014231374754251402,-0.043057382106781006,0.3875361071033545,0.003018253778483415,-0.00202353298664093,0.4709247650590562,0.004020905016728471,-0.0034366995096206665,True,True,,,,,,,
c227e33d-910e-4e39-a325-0fe1d1116436_f0014,c227e33d-910e-4e39-a325-0fe1d1116436,14.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,449.1326753808765,7.0314447810891485,23.8381494884371,1.510120440806104e-07,0.0,0.0,37.116997957229614,,0.0008914789479756029,30.498889081094678,0.9142721019833924,0.1370830535888672,0.0010285620015644701,0.0010285620015644701,1.1155406215955779,0.015782119183010646,-0.04546035826206207,0.366774838941879,0.0030201338585048587,-0.0011020302772521973,0.4420447141299384,0.004018074412032502,-0.0028222650289535522,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,846.8819261757894,13.258450846306491,37.347349726391236,5.012441173151911e-07,0.0,0.0,35.5502427816391,,0.012370259308710677,19.076211964774433,0.8273955338194651,0.3128601908683777,0.012683119499579055,0.012683119499579055,0.6782865005526837,0.03724435933840409,-0.059831202030181885,0.1770979145862519,0.0055409746135230975,0.003931552171707153,0.2022040457252139,0.006791590992182406,0.0033143162727355957,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,842.5592436742905,13.190776626679307,37.76924563531356,4.4325216452197163e-07,0.0,0.0,35.68143659085035,,0.012293989820296367,19.103071508207368,0.8283953145722714,0.31379079818725586,0.012607780618483623,0.012607780618483623,0.6678958268134281,0.035825695743574415,-0.059491127729415894,0.16460202698256055,0.004899471026072577,0.003524482250213623,0.18635686226084758,0.006189915698038284,0.0031239986419677734,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,856.0607389055374,13.402150733673736,37.726563168427276,4.491680613425075e-07,0.0,0.0,35.714874766767025,,0.012642133212953066,18.981796377271593,0.8268809073273697,0.3208683133125305,0.012963001526265597,0.012963001526265597,0.6757991373104026,0.03669902267050007,-0.06161612272262573,0.15980008619146702,0.005195058906389161,0.002556711435317993,0.18230967582590907,0.00648593068309522,0.0019440650939941406,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,860.8104328385554,13.476510076575625,38.00920454049256,4.2069500632639816e-07,0.0,0.0,35.92170351743698,,0.012180930492034968,19.143195350101127,0.8283359847657072,0.31134873628616333,0.012492279228321131,0.012492279228321131,0.7003824032747943,0.0363183759479101,-0.06100788712501526,0.15384446758800507,0.0046727439873185395,0.002651005983352661,0.17931033633698235,0.005850352662929104,0.0020273327827453613,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0006,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,879.4133097064697,13.767749411044475,38.17272055598257,4.0743849860855014e-07,0.0,0.0,36.02773057669401,,0.012293933029199814,19.103091570137774,0.8283870759039945,0.31461411714553833,0.012608547146345352,0.012608547146345352,0.728987370009289,0.03757060516052624,-0.06099739670753479,0.14889796667049993,0.004903049240630453,0.0028721988201141357,0.17720397109314945,0.006020790615582916,0.0021423697471618652,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0007,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,7.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,881.8723966880593,13.806247911088542,38.36692073910283,3.9804640780253395e-07,0.0,0.0,35.89952655136585,,0.011927113755472774,19.234646386200442,0.8283337853771199,0.31015196442604065,0.012237265719898815,0.012237265719898815,0.7551527565638239,0.037824077080469976,-0.061019957065582275,0.14322417944084975,0.0043722499191422015,0.003103971481323242,0.16952943804156106,0.005601621350620589,0.0017921030521392822,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,895.7038592963431,14.022787857752125,38.77668646629542,4.0361125523139786e-07,0.0,0.0,35.93749060481787,,0.011967312313563343,19.22003374944651,0.8252607651923477,0.3127366602420807,0.012280048973805423,0.012280048973805423,0.762939085841321,0.03801450398119055,-0.05883520841598511,0.15097318877404575,0.00444996920776175,0.003935754299163818,0.17941912470962507,0.005782585293124476,0.002205461263656616,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,893.6165740293154,13.9901101393362,38.80040930767598,4.6860538076836607e-07,0.0,0.0,35.95572302490473,,0.012723955259517009,18.953778666457055,0.8203716920954615,0.32425573468208313,0.013048210994199092,0.013048210994199092,0.7225316543166613,0.03814767963768961,-0.05752250552177429,0.16526106887331693,0.00524731693079894,0.004454612731933594,0.19269962092238302,0.00658536825006828,0.0036123991012573242,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,895.6605550252651,14.022109903090705,38.81934217173584,5.093199432566465e-07,0.0,0.0,36.03171806037426,,0.012354618992961813,19.081706433663694,0.818671361936914,0.31700626015663147,0.012671625253118445,0.012671625253118445,0.738780427308015,0.038012746675790354,-0.057094424962997437,0.180242782627964,0.005352966711961393,0.0041310787200927734,0.2046614892632057,0.006562490708399982,0.00316813588142395,True,True,,,,,,,
