dataset,video,video_id,video_tag,test_group,method,stage,beta,checkpoint,checkpoint_sha256,qp,num_frames,fps,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,state_sync_pass,compression_hash_before,compression_hash_after,bytes_consumed,decode_status,independent_decode_pass,finite,reconstruction_sha256
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,2,64,30.0,42011,336088,0.002532491801697531,157.54125,977596.8017578125,0.0024554639318842947,26.09866440802859,0.9792551910504699,0.9229454696178436,0.11385655752383173,0.09919904824346304,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_low_qp2.bin,0e853bc7fb60fbd69dd465e2bfba0caf9d166d15e835c50602aa41f935c328ff,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,42011,PASS,True,True,
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,3,64,30.0,53955,431640,0.0032524956597222224,202.33125,907049.111328125,0.0022782668410014713,26.423954107276913,0.9807205768302083,0.9295048182830215,0.10269750154111534,0.09271475579589605,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_low_qp3.bin,b559a00a202644f16404bda816b21b57d21c2761e75901a00283cd976b9416b0,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,53955,PASS,True,True,
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,0,64,30.0,26795,214360,0.0016152464313271605,100.48125,962001.5478515625,0.0024162927895416447,26.16850442079883,0.9792015152052045,0.9128982927650213,0.1447322400053963,0.10633845627307892,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_104/v3_beta_low_qp0.bin,7f413f1ff16dcf37864d5e149a0cc9b5aa484c0e9a26574471598f7ba2a7c2cf,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,26795,PASS,True,True,
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,1,64,30.0,34913,279304,0.002104612750771605,130.92375,848412.251953125,0.0021309865992746235,26.71419281341351,0.9815787272527814,0.9234836371615529,0.12345907941926271,0.09796843212097883,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_104/v3_beta_low_qp1.bin,e42700a998dd941986a111e1796dc054049271ed6c07d73daa7993abd65279e4,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,34913,PASS,True,True,
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,2,64,30.0,44533,356264,0.002684522087191358,166.99875,770153.2783203125,0.0019344208098242802,27.134490444696336,0.9832310061901808,0.9312613047659397,0.11080573627259582,0.0920591913163662,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_104/v3_beta_low_qp2.bin,d2ab3f48c4f5f751d009badec0e53feee6b6f907ae56ab7628bf08d1cda0b39b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,44533,PASS,True,True,
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,3,64,30.0,57518,460144,0.0034672791280864197,215.6925,715198.8017578125,0.001796389737246949,27.455994347214087,0.9844235302880406,0.9379621325060725,0.0998431701445952,0.08588506188243628,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_104/v3_beta_low_qp3.bin,46d7daaa33a2fdc1a8b609b25e9de4aa709a5c7f9c69559ee868f8b4673dcfa8,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,57518,PASS,True,True,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,43203,345624,0.0026043475115740742,162.01125,2568346.333984375,0.006451004929993869,21.903726262088313,0.963347926735878,0.8472630344331264,0.1577801558887586,0.08813394699245691,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_00/v4_selected_qp0.bin,3380a7be8b8634be4028b3c63a8e8212eec13b8f7e96ee973ddc56c49ca1f56e,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,43203,PASS,True,True,03b8ac0bcc4ce1b12ede3fe63352706b84a10abc7460840008501aada135693e
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,53321,426568,0.003214277102623457,199.95375,2276968.28125,0.005719140527670276,22.426692320698784,0.9678031550720334,0.8627712344750762,0.1420066887512803,0.08299224451184273,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_00/v4_selected_qp1.bin,a110bff7ba168345dcf8c2d34da968fb3a7a0fe97c94fcba23594a4b3b9d96d5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,53321,PASS,True,True,44fc2729e8b6c32cb5dc64e18bea460670ce91aebe7d65dc187b0d7d52b35347
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,69067,552536,0.004163471739969136,259.00125,1954257.453125,0.004908576502230923,23.090444359543454,0.9727838952094316,0.8809953890740871,0.12306901905685663,0.07290851417928934,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_00/v4_selected_qp2.bin,036c3417dd3b4517d62445db139abdfdd0aa55bc27bb65f9ac4de82ee4aaefaf,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,69067,PASS,True,True,06e39fbeded46332dc1716427208ed9196c3a53007cd3c2f0b3d435c867bebbf
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,86776,694208,0.005230999228395062,325.41,1747057.5078125,0.004388145183830104,23.577190120241262,0.975893173366785,0.8940727822482586,0.10973641066811979,0.0679257595911622,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_00/v4_selected_qp3.bin,b63480a91a640c8fd72e04eb5704b4831eae62847439cc5de32a8c77421a9a72,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,86776,PASS,True,True,a510a0df076c803b763014ac2d616b6f8212ffbac5d1685e18237ffdd7244795
fresh_ulong,ce6f8354-ba57-487f-9f25-1b1271db4511,101,fresh_ulong_101,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,24075,192600,0.0014512803819444445,90.28125,786452.3232421875,0.00197535968857047,27.04353813182599,0.9300902774557471,0.938489674590528,0.13331099320203066,0.12948525231331587,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_101/v4_selected_qp0.bin,6fb344ececb1bf63ab9b22af58789689cbaf20fe843d5be3c68113833e6e1c9b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,24075,PASS,True,True,ba40068450067f21d9d7ed78f0b9cc3d2cdd759a227a6fda927496e243cf9f58
fresh_ulong,ce6f8354-ba57-487f-9f25-1b1271db4511,101,fresh_ulong_101,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,34446,275568,0.002076461226851852,129.1725,739069.2607421875,0.0018563460003691936,27.31341073350819,0.9350822428241372,0.9443765562027693,0.12265321135055274,0.12267244420945644,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_101/v4_selected_qp1.bin,54410b0ebd9475a6a6df185dcedda9a3cfacfe2c27fd0830d464a990490bb8d1,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,34446,PASS,True,True,066acb16bcad7af719fd62df0e530c57c732e413df963b7eb30e98c9b816f3e6
fresh_ulong,ce6f8354-ba57-487f-9f25-1b1271db4511,101,fresh_ulong_101,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,48474,387792,0.002922092013888889,181.7775,687902.828125,0.001727829489688324,27.624991179573755,0.9399817632511258,0.9500832008197904,0.1113220079569146,0.11299909930676222,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_101/v4_selected_qp2.bin,4de7977fc264108d14e57dd25cc00e0b725f3c2fa3e08027b60ce5ea789bae00,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,48474,PASS,True,True,203b69dc5fa6eb54f58466e2442a3cbd76aa2c497f742c608951080725dfb16b
fresh_ulong,ce6f8354-ba57-487f-9f25-1b1271db4511,101,fresh_ulong_101,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,68332,546656,0.004119164737654321,256.245,642974.103515625,0.0016149804474394997,27.918327313022502,0.9443389754742384,0.955057037062943,0.10059881373308599,0.10874666552990675,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_101/v4_selected_qp3.bin,db68cba5ae97a0e1cedf9709718d556f5d47cd40eee1abc6859fb87829afc68b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,68332,PASS,True,True,5667b21cdfc3c0dfb1b55db89d67599f8d53c2324d39a03ef76834336926b971
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,fresh_ulong_01,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,29.97002997002997,36889,295112,0.002223729263117284,138.19555444555445,741449.3818359375,0.0018623242334083274,27.299447054591248,0.9698815373703837,0.8844476947560906,0.14685563370585442,0.09230150189250708,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_01/v4_selected_qp0.bin,252cb1088696a74fdb9ea024019920855cda2d6092a1cdd16d0181b5b9b7cfc0,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,36889,PASS,True,True,935204a204597c2b4160e939f04d90c47a8b95137c7db465e144c96f3eabff35
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,fresh_ulong_01,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,29.97002997002997,46496,371968,0.002802854938271605,174.18581418581417,614486.1220703125,0.0015434261923464238,28.115141339325085,0.9747989643365145,0.8999084122478962,0.12757678050547838,0.08247220050543547,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_01/v4_selected_qp1.bin,14b65b330b6cf6e364b2c5b6d7c5519032e89b057da950b46141796cb90704e9,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,46496,PASS,True,True,ebc85c430fcb5abbb8984280e12bfe6c5a7b763d099347bee1f715c00c88509e
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,fresh_ulong_01,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,29.97002997002997,54640,437120,0.0032937885802469136,204.69530469530469,540519.3779296875,0.0013576413451889416,28.672149446193767,0.9776942050084472,0.908431988209486,0.11702280526515096,0.07924722228199244,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_01/v4_selected_qp2.bin,5952fa86608c98fe2c9e2591e5cbbbd09e3b1846854b04df3c0722a9bba4b344,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,54640,PASS,True,True,190d17cd0e3b8bb67a9ecad76cdd7302dd370420841008dd4a4181d2f50db505
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,fresh_ulong_01,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,29.97002997002997,67843,542744,0.004089687017746913,254.1570929070929,461265.3193359375,0.0011585761661882753,29.360754098947737,0.980866489931941,0.9197622640058398,0.10157209972385317,0.07341157831251621,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_01/v4_selected_qp3.bin,485a545f76cb5578c91037067f14293f327d7a25468c9d557d0da3f49e7c5095,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,67843,PASS,True,True,60750cc0a76739863b4c12243c6d5680e3068433e9fc25a945bbb3f0a34967e7
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,17596,140768,0.001060715663580247,65.985,2764727.85546875,0.006944263236512863,21.583738246981923,0.9218207392841578,0.727503520436585,0.25532960589043796,0.1348198466002941,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_102/v4_selected_qp0.bin,91e1b1bdf1bdbca47cb5308a216ccc54e77fec575ad32ce4715e2db089c1bfd5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,17596,PASS,True,True,583164771a51e2bd59c12b381d04df9d334657f762a438327f893bd4ce5e7baa
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,23338,186704,0.0014068528163580247,87.5175,2472519.9140625,0.006210314373911163,22.068864147349924,0.9296894138678908,0.76389389205724,0.22711870772764087,0.11964343022555113,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_102/v4_selected_qp1.bin,21d2328aa2393e371bde74ebef0e6665e4248400c04a6ac12b0544e97cd5be79,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,23338,PASS,True,True,e4c71c6a66df0d0902deac7bda7b32585f0ddf4e27304d4fd27d555b675a59f5
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,29275,234200,0.0017647448881172839,109.78125,2297079.08203125,0.005769653526353247,22.38850265892935,0.9345390992239118,0.783499083481729,0.21323894150555134,0.11182993929833174,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_102/v4_selected_qp2.bin,0b765c00b72122c717138f70c785b4fdf59f89b26b95df809b7ee1f78ab1afde,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,29275,PASS,True,True,1b59906612c90b6e2a1537678dd4c0df9a8bd764306fb92eb4762795dea15113
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,38142,305136,0.0022992621527777777,143.0325,2135779.54296875,0.005364511856816924,22.7046979048011,0.9388712635263801,0.8057668441906571,0.19770235451869667,0.110849236138165,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_102/v4_selected_qp3.bin,3da0f1b748259a33e40e4007f572a5cdfc12b4048afdbb403462977b60c09904,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,38142,PASS,True,True,48a635bcf6bd39b6c430f58b281d31bbc04871ab848a8dbf4e27cee67995a226
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,fresh_ulong_10,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,29.97002997002997,24988,199904,0.0015063175154320988,93.6113886113886,878495.6005859375,0.0022065479936913697,26.562866219586205,0.9696355974301696,0.9460544707253575,0.09483892726711929,0.09161620028316975,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_10/v4_selected_qp0.bin,53c5b8a50c1e19715b5c39e3588f655fb417e4111078dc34bb5afff14bef5b39,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,24988,PASS,True,True,51246f0be22d1f558c68aecc08d2a8bc645ef364b0713644e1a87bd9a4f93df7
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,fresh_ulong_10,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,29.97002997002997,31607,252856,0.001905321662808642,118.40784215784215,785921.669921875,0.0019740268281457844,27.046469493175984,0.9730133255943656,0.9524951661005616,0.08455988531932235,0.08322768565267324,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_10/v4_selected_qp1.bin,9a2acc99f43bf72d653e34efbef07dd874495278e34439aee86ea17efe7d638b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,31607,PASS,True,True,5791c6b3c354d65be451658e138753da71439980fcef1ecbda6f1d95ed0d9826
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,fresh_ulong_10,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,29.97002997002997,40191,321528,0.002422779224537037,150.5656843156843,730524.6264648438,0.0018348841448870216,27.363913520248033,0.9752154592424631,0.9567587682977319,0.0777462642872706,0.07852215599268675,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_10/v4_selected_qp2.bin,5a479567a3fb9811817e90ca3c9a1611df3d1fafd929e4cc4c4db9ad348cb4a9,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,40191,PASS,True,True,c775baecc160619a1f5f5d16e49b66d3c1f8a7bb420291b3036fd9c97ddb651e
