split,video,method,alpha,total_bytes,total_bpp,comparison_supported,original_min_bpp,original_max_bpp,interpolation,zero_minus_original_qp0_psnr,enhanced_minus_zero_psnr,original_interpolated_psnr,final_minus_original_interpolated_psnr,zero_minus_original_qp0_ms_ssim,enhanced_minus_zero_ms_ssim,original_interpolated_ms_ssim,final_minus_original_interpolated_ms_ssim,zero_minus_original_qp0_lpips,enhanced_minus_zero_lpips,original_interpolated_lpips,final_minus_original_interpolated_lpips
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME,0.0,13098,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME,0.1,14379,0.003467158564814815,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.09901492721256133,27.89750272192278,1.5750789984620468,0.005797858774903242,0.0016522391036566386,0.8985270539117158,-0.0005361135568247022,0.027272263541817665,-0.005483613349497318,0.14088866763979965,0.032423910710505904
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME,0.25,16203,0.00390697337962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.2282357370455408,28.266969609748475,1.3348329204693314,0.005797858774903242,0.003893324533043474,0.9082545450132125,-0.008022519228934488,0.027272263541817665,-0.013609373942017555,0.12924043275154426,0.03594638500624106
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME,0.5,19202,0.00463011188271605,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.4055318558837513,28.774763234850244,1.004335414205773,0.005797858774903242,0.0071688152080287,0.9205904702737057,-0.01708295381444247,0.027272263541817665,-0.02664982806891203,0.11735053440601317,0.03479582922487767
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M3_O_SEQUENCE,0.0,13098,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M3_O_SEQUENCE,0.1,13098,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M3_O_SEQUENCE,0.25,13098,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M3_O_SEQUENCE,0.5,16537,0.003987509645061728,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.2876547713927735,28.329390380368242,1.3318311841967976,0.005797858774903242,0.004232079250894527,0.9097765135776521,-0.009205733075523082,0.027272263541817665,-0.014975402504205704,0.1278065677890714,0.03601422140652577
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.0,13098,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.1,14334,0.0034563078703703704,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.10049830698966389,27.887740748151618,1.5863243520103119,0.005797858774903242,0.0015207430868444671,0.8982587788253908,-0.0003993344873118865,0.027272263541817665,-0.005068613216280937,0.14124593033647248,0.03248164814704946
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.25,16325,0.003936390817901234,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.26364830578208753,28.289917923203298,1.3472971757510557,0.005797858774903242,0.004089547499793733,0.9088140801060728,-0.00838583135504456,0.027272263541817665,-0.01425025425851345,0.12871328798412138,0.03583264945716805
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.5,19602,0.0047265625,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.46814176330225976,28.822639760490382,1.0190687959841433,0.005797858774903242,0.007619348210351706,0.921699089252999,-0.017741039791412838,0.027272263541817665,-0.02818317338824272,0.11595860413799983,0.03465441417356033
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.0,11620.0,0.0028018904320987656,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.0,16.065016208235253,2.083810079858079,0.01317263569231275,0.0,0.7651139185852556,0.01317263569231275,0.1413285294547677,0.0,0.23062681686133146,0.1413285294547677
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.1,11620.0,0.0028018904320987656,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.0,16.065016208235253,2.083810079858079,0.01317263569231275,0.0,0.7651139185852556,0.01317263569231275,0.1413285294547677,0.0,0.23062681686133146,0.1413285294547677
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.25,13253.0,0.0031956500771604937,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.0369086925797788,16.26877000516082,1.9169649755122897,0.01317263569231275,0.0020996095484089317,0.7798066219757317,0.0005795418502455574,0.1413285294547677,-0.003922654315829277,0.22147306618974205,0.14655962581052784
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.5,16386.0,0.003951099537037037,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.10950615415104537,16.594758461160772,1.663573981083605,0.01317263569231275,0.0061932823643015,0.8001484078188166,-0.015668571176946755,0.1413285294547677,-0.01163102500140667,0.2074744747851971,0.1528498465294954
