split,video,method,alpha,base_bytes,budget_bytes,actual_bytes,enhancement_fraction,stream_sent,objective_sum_P,stream,stream_sha256,scope,frames,nonzero_enhancement_frames,mse,mse_minus_ZERO,psnr,psnr_minus_ZERO,ms_ssim,ms_ssim_minus_ZERO,lpips,lpips_minus_ZERO,d,d_minus_ZERO,enhancement_bytes,total_bytes,enhancement_over_base,total_bpp,total_kbps,actual_nonzero_frames,budget_slack_bytes,selected_label_nonzero_frames,Z_count,E_count,O1_count,O2_count
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M3_O_SEQUENCE,0.5,13098.0,6549.0,3439.0,0.26255916933883033,True,0.017830685066884424,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_5_frame_budget_allocation/results_v1/mixed_streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M3_O_SEQUENCE_a0p5.orc2,92f62706403edd1831aba53759d768a5d4ab3165450c793daa63482aa5250432,P,15.0,15.0,0.0010291236481869,-7.483092491895036e-05,29.88105358774347,0.3068317561522953,0.9062727996419073,0.004514217867620962,0.159588689605395,-0.015973762671152747,0.0011887123377922948,-9.080468759010323e-05,3439,16537,0.26255916933883033,0.003987509645061728,247.80703808251872,15,,,,,,
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M3_O_SEQUENCE,0.5,13098.0,6549.0,3439.0,0.26255916933883033,True,0.017830685066884424,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_5_frame_budget_allocation/results_v1/mixed_streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M3_O_SEQUENCE_a0p5.orc2,92f62706403edd1831aba53759d768a5d4ab3165450c793daa63482aa5250432,IP,16.0,15.0,0.0011091830405801158,-7.015399211151596e-05,29.66122156456504,0.28765477139277684,0.900570780502129,0.004232079250894652,0.16382078919559717,-0.0149754025042057,0.001273003829775713,-8.512939461572178e-05,3439,16537,0.26255916933883033,0.003987509645061728,247.80703808251872,15,,,,,,
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.0,13098.0,0.0,0.0,0.0,False,0.019192755380735973,,,P,15.0,0.0,0.0011039545731058504,0.0,29.574221831591174,0.0,0.9017585817742864,0.0,0.17556245227654774,0.0,0.001279517025382398,0.0,0,13098,0.0,0.003158275462962963,196.2736037252724,0,,,,,,
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.0,13098.0,0.0,0.0,0.0,False,0.019192755380735973,,,IP,16.0,0.0,0.001179337032691632,0.0,29.373566793172266,0.0,0.8963387012512345,0.0,0.17879619169980288,0.0,0.0013581332243914348,0.0,0,13098,0.0,0.003158275462962963,196.2736037252724,0,,,,,,
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.1,13098.0,1309.0,1236.0,0.09436555199267063,True,0.018710753631034093,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_5_frame_budget_allocation/results_v1/mixed_streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M4_O_FRAME_a0p1.orc2,69bb970c239d919922ed27c39674bce1741af6e35528f90ae14beb8691a1d7c6,P,15.0,2.0,0.001077227643889758,-2.6726929216092446e-05,29.681420025713486,0.10719819412231146,0.9033807077335873,0.0016221259593008908,0.17015593151251476,-0.005406520764032974,0.001247383575402273,-3.213344998012494e-05,1236,14334,0.09436555199267063,0.0034563078703703704,214.79507068239843,2,,,,,,
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.1,13098.0,1309.0,1236.0,0.09436555199267063,True,0.018710753631034093,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_5_frame_budget_allocation/results_v1/mixed_streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M4_O_FRAME_a0p1.orc2,69bb970c239d919922ed27c39674bce1741af6e35528f90ae14beb8691a1d7c6,IP,16.0,2.0,0.0011542805365515455,-2.5056496140086668e-05,29.47406510016193,0.100498306989667,0.897859444338079,0.001520743086844585,0.17372757848352194,-0.005068613216280913,0.0013280081150350673,-3.012510935636713e-05,1236,14334,0.09436555199267063,0.0034563078703703704,214.79507068239843,2,,,,,,
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.25,13098.0,3274.0,3227.0,0.246373492136204,True,0.017936618592487574,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_5_frame_budget_allocation/results_v1/mixed_streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M4_O_FRAME_a0p25.orc2,02c55a5bc1827302dcd057cefc182fab989fec69fde0291ea20cb224b2a637f3,P,15.0,6.0,0.001035412391765038,-6.854218134081237e-05,29.855446691092073,0.2812248595008988,0.9061207657740664,0.004362183999780056,0.16036218106746675,-0.01520027120908099,0.0011957745728325049,-8.374245254989311e-05,3227,16325,0.246373492136204,0.003936390817901234,244.63021688922524,6,,,,,,
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.25,13098.0,3274.0,3227.0,0.246373492136204,True,0.017936618592487574,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_5_frame_budget_allocation/results_v1/mixed_streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M4_O_FRAME_a0p25.orc2,02c55a5bc1827302dcd057cefc182fab989fec69fde0291ea20cb224b2a637f3,IP,16.0,6.0,0.0011150787376846205,-6.42582950070116e-05,29.637215098954353,0.26364830578209264,0.9004282487510282,0.0040895474997938025,0.16454593744128942,-0.014250254258513428,0.0012796246751259099,-7.850854926552479e-05,3227,16325,0.246373492136204,0.003936390817901234,244.63021688922524,6,,,,,,
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.5,13098.0,6549.0,6504.0,0.49656436097114065,True,0.016948099756558983,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_5_frame_budget_allocation/results_v1/mixed_streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M4_O_FRAME_a0p5.orc2,98540a8022bcc6cec8e819591d9b0114bbbed5e4a18955e2f1e54afe02444583,P,15.0,12.0,0.0009843729164415102,-0.0001195816566643402,30.07357304578026,0.4993512141890868,0.9098858865319949,0.008127304757708509,0.14550040066242217,-0.030062051614125562,0.0011298733171039323,-0.0001496437082784657,6504,19602,0.49656436097114065,0.0047265625,293.73608033461517,12,,,,,,
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME,0.5,13098.0,6549.0,6504.0,0.49656436097114065,True,0.016948099756558983,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_5_frame_budget_allocation/results_v1/mixed_streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M4_O_FRAME_a0p5.orc2,98540a8022bcc6cec8e819591d9b0114bbbed5e4a18955e2f1e54afe02444583,IP,16.0,12.0,0.0010672292295688128,-0.00011210780312281894,29.841708556474526,0.46814176330226887,0.9039580494615862,0.007619348210351727,0.15061301831156015,-0.028183173388242715,0.001217842247880373,-0.00014029097651106157,6504,19602,0.49656436097114065,0.0047265625,293.73608033461517,12,,,,,,
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.0,11620.0,0.0,,,False,0.2260862833949702,,,P,15,,0.014693838386355356,0.0,18.329888267675436,0.0,0.7847807763103111,0.0,0.3785805066426595,0.0,0.015072418892998013,0.0,0.0,11620.0,0.0,0.0028018904320987656,174.3001089375681,0,0.0,0.0,15.0,0.0,0.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.0,11620.0,0.0,,,False,0.2260862833949702,,,IP,16,,0.015564391174038487,0.0,18.148826288093332,0.0,0.7782865542775683,0.0,0.37195534631609917,0.0,0.015936346520354586,0.0,0.0,11620.0,0.0,0.0028018904320987656,174.3001089375681,0,0.0,0.0,15.0,0.0,0.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.1,11620.0,1162.0,,,False,0.2260862833949702,,,P,15,,0.014693838386355356,0.0,18.329888267675436,0.0,0.7847807763103111,0.0,0.3785805066426595,0.0,0.015072418892998013,0.0,0.0,11620.0,0.0,0.0028018904320987656,174.3001089375681,0,1162.0,0.0,15.0,0.0,0.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.1,11620.0,1162.0,,,False,0.2260862833949702,,,IP,16,,0.015564391174038487,0.0,18.148826288093332,0.0,0.7782865542775683,0.0,0.37195534631609917,0.0,0.015936346520354586,0.0,0.0,11620.0,0.0,0.0028018904320987656,174.3001089375681,0,1162.0,0.0,15.0,0.0,0.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.25,11620.0,2905.0,,,True,0.2241248645280261,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_M2_E_FRAME_GUARD_a0p25.orc2,cb710859f5b1f0efd88253e490f580d0b41b1f5c62737ae3290ebedcc9523d7d,P,15,,0.014567261293162635,-0.00012657709319272188,18.369257539760536,0.03936927208509999,0.7870203598286138,0.002239583518302779,0.37439634203910827,-0.004184164603551255,0.014941657635201742,-0.00013076125779627051,1633.0,13253.0,0.14053356282271945,0.0031956500771604937,198.79512424695267,1,1272.0,1.0,14.0,1.0,0.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.25,11620.0,2905.0,,,True,0.2241248645280261,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_M2_E_FRAME_GUARD_a0p25.orc2,cb710859f5b1f0efd88253e490f580d0b41b1f5c62737ae3290ebedcc9523d7d,IP,16,,0.01544572514917031,-0.00011866602486817687,18.18573498067311,0.0369086925797788,0.7803861638259773,0.0020996095484089317,0.3680326920002699,-0.003922654315829277,0.015813757841170582,-0.00012258867918400404,1633.0,13253.0,0.14053356282271945,0.0031956500771604937,198.79512424695267,1,1272.0,1.0,14.0,1.0,0.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.5,11620.0,5810.0,,,True,0.22031103066448496,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_M2_E_FRAME_GUARD_a0p5.orc2,f4c31a575db5fba747b5058d080998ddaf8734ba038df6cd5cd8d0830c6b049a,P,15,,0.014321227964324506,-0.00037261042203085015,18.44669483210322,0.11680656442778314,0.791386944165566,0.0066061678552549186,0.3661740799744924,-0.012406426668167103,0.014687402044298997,-0.00038501684869901576,4766.0,16386.0,0.4101549053356282,0.003951099537037037,245.79015361884603,3,1044.0,3.0,12.0,3.0,0.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M2_E_FRAME_GUARD,0.5,11620.0,5810.0,,,True,0.22031103066448496,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_M2_E_FRAME_GUARD_a0p5.orc2,f4c31a575db5fba747b5058d080998ddaf8734ba038df6cd5cd8d0830c6b049a,IP,16,,0.015215068903384565,-0.000349322270653922,18.258332442244377,0.10950615415104537,0.7844798366418698,0.0061932823643015,0.3603243213146925,-0.01163102500140667,0.015575393224699259,-0.00036095329565532727,4766.0,16386.0,0.4101549053356282,0.003951099537037037,245.79015361884603,3,1044.0,3.0,12.0,3.0,0.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.0,11620.0,0.0,,,False,0.2260862833949702,,,P,15,,0.014693838386355356,0.0,18.329888267675436,0.0,0.7847807763103111,0.0,0.3785805066426595,0.0,0.015072418892998013,0.0,0.0,11620.0,0.0,0.0028018904320987656,174.3001089375681,0,0.0,0.0,15.0,0.0,0.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.0,11620.0,0.0,,,False,0.2260862833949702,,,IP,16,,0.015564391174038487,0.0,18.148826288093332,0.0,0.7782865542775683,0.0,0.37195534631609917,0.0,0.015936346520354586,0.0,0.0,11620.0,0.0,0.0028018904320987656,174.3001089375681,0,0.0,0.0,15.0,0.0,0.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.1,11620.0,1162.0,,,True,0.2252018720894427,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_M4_O_FRAME_GUARD_a0p1.orc2,6879f8ef23c7c459066e155bd54b0f46d2216fcfb9c656969569d980922cd218,P,15,,0.014635386968250879,-5.845141810447742e-05,18.34694590773652,0.01705764006108268,0.7854787192311072,0.0006979429207961685,0.37807117104530336,-0.0005093355973561642,0.01501345813929618,-5.896075370183211e-05,734.0,12354.0,0.06316695352839931,0.002978877314814815,185.3101158188224,1,428.0,1.0,14.0,0.0,1.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.1,11620.0,1162.0,,,True,0.2252018720894427,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_M4_O_FRAME_GUARD_a0p1.orc2,6879f8ef23c7c459066e155bd54b0f46d2216fcfb9c656969569d980922cd218,IP,16,,0.01550959296956554,-5.4798204472947254e-05,18.164817825650594,0.015991537557262347,0.7789408757658147,0.000654321488246401,0.37147784419357777,-0.00047750212252140045,0.01588107081375912,-5.527570659546663e-05,734.0,12354.0,0.06316695352839931,0.002978877314814815,185.3101158188224,1,428.0,1.0,14.0,0.0,1.0,0.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.25,11620.0,2905.0,,,True,0.2220991399194538,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_M4_O_FRAME_GUARD_a0p25.orc2,ddce4a4c3a1f96e95e706bb592057bedcfac9c762e4138d85224e2382f71c88a,P,15,,0.014430243392161125,-0.0002635949941942311,18.40872889839615,0.07884063072071257,0.7879117546991594,0.003130978388848349,0.3763659358024597,-0.0022145708401998254,0.014806609327963587,-0.00026580956503442603,2897.0,14517.0,0.24931153184165233,0.0035004340277777777,217.7551360969601,5,8.0,5.0,10.0,0.0,0.0,5.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.25,11620.0,2905.0,,,True,0.2220991399194538,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_M4_O_FRAME_GUARD_a0p25.orc2,ddce4a4c3a1f96e95e706bb592057bedcfac9c762e4138d85224e2382f71c88a,IP,16,,0.015317270866981396,-0.00024712030705709154,18.222739379394,0.07391309130066759,0.7812218465171137,0.0029352922395453618,0.36987918615341187,-0.0020761601626873016,0.015687150053134813,-0.0002491964672197734,2897.0,14517.0,0.24931153184165233,0.0035004340277777777,217.7551360969601,5,8.0,5.0,10.0,0.0,0.0,5.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.5,11620.0,5810.0,,,True,0.21814174905917685,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_M4_O_FRAME_GUARD_a0p5.orc2,7e03320d743c891dd262ebb7d128fb4d04097325610882c622a454e05be2f581,P,15,,0.014169224967891402,-0.0005246134184639546,18.488094732450808,0.1582064647753718,0.7912605831497251,0.006479806839414071,0.37355830272038776,-0.005022203922271762,0.01454278327061179,-0.0005296356223862229,5807.0,17427.0,0.4997418244406196,0.004202112268518518,261.40516337822714,10,3.0,10.0,5.0,0.0,1.0,9.0
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.5,11620.0,5810.0,,,True,0.21814174905917685,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_M4_O_FRAME_GUARD_a0p5.orc2,7e03320d743c891dd262ebb7d128fb4d04097325610882c622a454e05be2f581,IP,16,,0.015072566094228529,-0.0004918250798099585,18.297144848820242,0.14831856072690996,0.784361373189519,0.006074818911950719,0.3672470301389694,-0.0047083161771297455,0.015439813124367503,-0.0004965333959870838,5807.0,17427.0,0.4997418244406196,0.004202112268518518,261.40516337822714,10,3.0,10.0,5.0,0.0,1.0,9.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.0,13098.0,0.0,,,False,0.019192755380735973,,,P,15,,0.0011039545731058504,0.0,29.574221831591174,0.0,0.9017585817742864,0.0,0.17556245227654774,0.0,0.001279517025382398,0.0,0.0,13098.0,0.0,0.003158275462962963,196.2736037252724,0,0.0,0.0,15.0,0.0,0.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.0,13098.0,0.0,,,False,0.019192755380735973,,,IP,16,,0.001179337032691632,0.0,29.373566793172266,0.0,0.8963387012512345,0.0,0.17879619169980288,0.0,0.0013581332243914348,0.0,0.0,13098.0,0.0,0.003158275462962963,196.2736037252724,0,0.0,0.0,15.0,0.0,0.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.1,13098.0,1309.0,,,True,0.018714874781606442,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M2_E_FRAME_GUARD_a0p1.orc2,c525f375825e13734651d5aaa2a5d2c3f5669f0df347a03ca345d6f159a8807d,P,15,,0.0010779450540700122,-2.6009519035838195e-05,29.679837753951244,0.10561592236006945,0.9035209701515202,0.0017623883772338589,0.16971326470375062,-0.005849187572797121,0.0012476583187737626,-3.185870660863538e-05,1281.0,14379.0,0.09780119102153001,0.003467158564814815,215.46939593569186,2,28.0,2.0,13.0,2.0,0.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.1,13098.0,1309.0,,,True,0.018714874781606442,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M2_E_FRAME_GUARD_a0p1.orc2,c525f375825e13734651d5aaa2a5d2c3f5669f0df347a03ca345d6f159a8807d,IP,16,,0.0011549531085955338,-2.4383924096098254e-05,29.47258172038483,0.09901492721256488,0.8979909403548912,0.0016522391036567496,0.17331257835030556,-0.005483613349497318,0.001328265686945839,-2.9867537445595668e-05,1281.0,14379.0,0.09780119102153001,0.003467158564814815,215.46939593569186,2,28.0,2.0,13.0,2.0,0.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.25,13098.0,3274.0,,,True,0.01808288350779322,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M2_E_FRAME_GUARD_a0p25.orc2,373bc099c6da9f2c9f44a7ada9f97f9824890d5e2634066814e72add3724376b,P,15,,0.0010444797804478189,-5.947479265803156e-05,29.81767328443976,0.2434514528485856,0.9059114612761996,0.004152879501913231,0.1610457867383957,-0.014516665538152035,0.001205525567186215,-7.399145819618307e-05,3105.0,16203.0,0.23705909299129638,0.00390697337962963,242.80204620251862,5,169.0,5.0,10.0,5.0,0.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.25,13098.0,3274.0,,,True,0.01808288350779322,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M2_E_FRAME_GUARD_a0p25.orc2,373bc099c6da9f2c9f44a7ada9f97f9824890d5e2634066814e72add3724376b,IP,16,,0.0011235794145747276,-5.575761811690448e-05,29.601802530217814,0.2282357370455479,0.9002320257842782,0.003893324533043696,0.16518681775778532,-0.013609373942017555,0.0012887662323325133,-6.936699205892152e-05,3105.0,16203.0,0.23705909299129638,0.00390697337962963,242.80204620251862,5,169.0,5.0,10.0,5.0,0.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.5,13098.0,6549.0,,,True,0.017198919279934603,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M2_E_FRAME_GUARD_a0p5.orc2,3b3734d990e3c1718c9ae0053b98fb22ccd797aa023bfe7d0d6de5a5cdb27c2b,P,15,,0.0009994586496592651,-0.00010449592344658528,30.006789144533844,0.4325673129426697,0.9094053179961838,0.007646736221897488,0.14713596900304157,-0.028426483273506165,0.001146594618662307,-0.00013292240672009093,6104.0,19202.0,0.4660253473812796,0.00463011188271605,287.7420780831181,10,445.0,10.0,5.0,10.0,0.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.5,13098.0,6549.0,,,True,0.017198919279934603,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M2_E_FRAME_GUARD_a0p5.orc2,3b3734d990e3c1718c9ae0053b98fb22ccd797aa023bfe7d0d6de5a5cdb27c2b,IP,16,,0.0010813721044604584,-9.796492823117365e-05,29.779098649056017,0.4055318558837513,0.9035075164592634,0.0071688152080289225,0.15214636363089085,-0.02664982806891203,0.0012335184680913496,-0.00012461475630008516,6104.0,19202.0,0.4660253473812796,0.00463011188271605,287.7420780831181,10,445.0,10.0,5.0,10.0,0.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME_GUARD,0.0,13098.0,0.0,,,False,0.019192755380735973,,,P,15,,0.0011039545731058504,0.0,29.574221831591174,0.0,0.9017585817742864,0.0,0.17556245227654774,0.0,0.001279517025382398,0.0,0.0,13098.0,0.0,0.003158275462962963,196.2736037252724,0,0.0,0.0,15.0,0.0,0.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME_GUARD,0.0,13098.0,0.0,,,False,0.019192755380735973,,,IP,16,,0.001179337032691632,0.0,29.373566793172266,0.0,0.8963387012512345,0.0,0.17879619169980288,0.0,0.0013581332243914348,0.0,0.0,13098.0,0.0,0.003158275462962963,196.2736037252724,0,0.0,0.0,15.0,0.0,0.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME_GUARD,0.1,13098.0,1309.0,,,True,0.018710753631034093,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M4_O_FRAME_GUARD_a0p1.orc2,69bb970c239d919922ed27c39674bce1741af6e35528f90ae14beb8691a1d7c6,P,15,,0.001077227643889758,-2.6726929216092446e-05,29.681420025713486,0.10719819412231146,0.9033807077335873,0.0016221259593008908,0.17015593151251476,-0.005406520764032974,0.001247383575402273,-3.213344998012494e-05,1236.0,14334.0,0.09436555199267063,0.0034563078703703704,214.79507068239843,2,73.0,2.0,13.0,1.0,1.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME_GUARD,0.1,13098.0,1309.0,,,True,0.018710753631034093,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M4_O_FRAME_GUARD_a0p1.orc2,69bb970c239d919922ed27c39674bce1741af6e35528f90ae14beb8691a1d7c6,IP,16,,0.0011542805365515455,-2.505649614008656e-05,29.474065100161933,0.10049830698966744,0.8978594443380791,0.0015207430868445782,0.17372757848352194,-0.005068613216280937,0.0013280081150350677,-3.0125109356367048e-05,1236.0,14334.0,0.09436555199267063,0.0034563078703703704,214.79507068239843,2,73.0,2.0,13.0,1.0,1.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME_GUARD,0.25,13098.0,3274.0,,,True,0.017936618592487574,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M4_O_FRAME_GUARD_a0p25.orc2,02c55a5bc1827302dcd057cefc182fab989fec69fde0291ea20cb224b2a637f3,P,15,,0.001035412391765038,-6.854218134081237e-05,29.855446691092073,0.2812248595008988,0.9061207657740664,0.004362183999780056,0.16036218106746675,-0.01520027120908099,0.0011957745728325049,-8.374245254989311e-05,3227.0,16325.0,0.246373492136204,0.003936390817901234,244.63021688922524,6,47.0,6.0,9.0,2.0,4.0,0.0
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME_GUARD,0.25,13098.0,3274.0,,,True,0.017936618592487574,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_6_attribution_quality_guard/results_v1/streams/Train2/c227e33d-910e-4e39-a325-0fe1d1116436_M4_O_FRAME_GUARD_a0p25.orc2,02c55a5bc1827302dcd057cefc182fab989fec69fde0291ea20cb224b2a637f3,IP,16,,0.0011150787376846207,-6.425829500701142e-05,29.637215098954357,0.2636483057820911,0.9004282487510283,0.004089547499793844,0.16454593744128942,-0.01425025425851345,0.00127962467512591,-7.850854926552469e-05,3227.0,16325.0,0.246373492136204,0.003936390817901234,244.63021688922524,6,47.0,6.0,9.0,2.0,4.0,0.0
