method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train2_full_DIRECT_l0,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10,P,0,True,0.024315478280186653,False,0.9410879611968994,43.220523834228516,641122.9375,19.851641029983888,0.8663957640933666,0.2782861292362213,1.6203934889888743,3.8424652803855395,0.08417174700025276,0.0998307973493131,-0.10349211096763611,0.04747965931892395
train2_full_DIRECT_l0,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11,P,1,True,0.024315478280186653,False,0.9416189789772034,43.02470016479492,640396.5625,20.01828311956234,0.8658684035654552,0.2727281153202057,1.67535656928656,3.9302544764115233,0.08520978354139519,0.10095750101739598,-0.10137256979942322,0.04385201632976532
train2_full_DIRECT_l0,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12,P,0,True,0.024315478280186653,False,0.940842866897583,42.808006286621094,638295.375,19.807978672066255,0.865264580833477,0.2856047749519348,1.605973543283035,3.816150743697925,0.08514018871172135,0.1003165494387821,-0.10560601949691772,0.05537661910057068
train2_full_DIRECT_l0,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13,P,1,True,0.024315478280186653,False,0.9420138597488403,42.80164337158203,639464.875,20.020304648858797,0.8663238410580903,0.273603230714798,1.7012321175388792,3.965404091871644,0.0869537763571715,0.10310064941528563,-0.106238454580307,0.0429723858833313
train2_full_DIRECT_l0,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14,P,0,True,0.024315478280186653,False,0.9409245848655701,42.85918045043945,639113.375,19.78949065612636,0.8618178138772529,0.2835402488708496,1.6433985365614063,3.8325418718791724,0.08771122699469847,0.10334603256697728,-0.10325166583061218,0.0500885546207428
train2_full_DIRECT_l0,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,P,1,True,0.024315478280186653,False,0.9415168762207031,42.876182556152344,639833.625,19.87280814112963,0.8600432800984775,0.2805706858634949,1.697458018819649,3.8823991875528154,0.08910862918644569,0.10465018881131427,-0.10174086689949036,0.04678948223590851
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,0,I,0,False,0.024315478280186653,False,,0.0,0.0,26.363741227929843,0.8150404964666441,0.22730228304862976,0.0,0.0,0.0,0.0,0.0,0.0
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,1,P,2,True,0.024315478280186653,False,0.8879493474960327,30.92232894897461,558856.4375,32.74994225347343,0.9442952444787455,0.0919760912656784,3.535150153860986,4.857265934289117,0.04943772590564888,0.04926656598091905,-0.09200052917003632,-0.05954636633396149
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,2,P,0,True,0.024315478280186653,False,0.8871800303459167,30.695083618164062,557683.0,33.09588738258094,0.9484798314081,0.08393287658691406,3.6572218567835186,5.23003319116372,0.049811959954921714,0.05171127309978918,-0.09037652611732483,-0.060871630907058716
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,3,P,1,True,0.024315478280186653,False,0.8833197355270386,30.349458694458008,555409.6875,33.09827544413381,0.9485149536463725,0.08370722830295563,3.5097399805442,5.246695188791438,0.04705164892316227,0.051846188561977535,-0.08234724402427673,-0.059426695108413696
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,4,P,0,True,0.024315478280186653,False,0.8822508454322815,30.117250442504883,553634.875,32.92630634062181,0.9479270922454477,0.08741961419582367,3.3846548284096727,5.0259756037290515,0.04674283353234221,0.04994209883889844,-0.08814141154289246,-0.05362015962600708
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,5,P,1,True,0.024315478280186653,False,0.8811138272285461,29.91765594482422,552556.25,33.088223002930384,0.949647927632038,0.08526189625263214,3.3474981357553304,5.18966078518153,0.04477538163276129,0.05000581878177901,-0.08475162088871002,-0.05525943636894226
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,6,P,0,True,0.024315478280186653,False,0.8852192163467407,30.26252555847168,554750.3125,33.128146424325124,0.9499426571340172,0.08440764993429184,3.419636613926315,5.246475325766063,0.04593415153370162,0.0511655173049943,-0.08806059509515762,-0.0565389022231102
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,7,P,1,True,0.024315478280186653,False,0.8816312551498413,29.967315673828125,552989.875,33.282417495195055,0.9510845671113938,0.0826466828584671,3.4001428485394243,5.432230134677514,0.043856255719384785,0.05167831281555135,-0.08330295979976654,-0.05984978377819061
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,8,P,0,True,0.024315478280186653,False,0.8837962746620178,30.35283851623535,555027.375,32.932697738393074,0.947964921681177,0.09048674255609512,3.3064483084818903,5.221199746116383,0.044858154692696606,0.05183051064018873,-0.0893767848610878,-0.05513990670442581
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,9,P,2,True,0.024315478280186653,False,0.8817402124404907,30.109130859375,553864.5625,33.18904338744424,0.9500152234890823,0.08577302098274231,3.3327904232210273,5.473596538731982,0.04309367352694338,0.05230026345661054,-0.08401751518249512,-0.05995109677314758
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,10,P,0,True,0.024315478280186653,False,0.8875340223312378,30.65221405029297,556903.4375,32.920540567842124,0.9478227425087101,0.09137091785669327,3.321255208421668,5.287727317385084,0.04540425760464306,0.0523575740702098,-0.08970878273248672,-0.056220464408397675
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,11,P,1,True,0.024315478280186653,False,0.8883306384086609,30.881643295288086,558470.5625,32.94303310535452,0.9478326439806687,0.09008482098579407,3.384410416778607,5.409513465747125,0.04625536246005568,0.05364601434958183,-0.08953359723091125,-0.05855327844619751
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,12,P,0,True,0.024315478280186653,False,0.8911219835281372,30.98870086669922,559435.625,33.04534836862137,0.9487794557479741,0.088863305747509,3.504492461231436,5.534599195295133,0.047615895909800865,0.05494065001370274,-0.08876820653676987,-0.05991744250059128
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,13,P,1,True,0.024315478280186653,False,0.8861655592918396,30.476268768310547,556234.8125,33.100517375239235,0.9489774409360475,0.08818322420120239,3.4724591139252183,5.646646285336253,0.04623397215255931,0.055911233372444635,-0.08502501249313354,-0.06256389617919922
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,14,P,0,True,0.024315478280186653,False,0.8894743919372559,30.812326431274414,558059.25,32.76873081471065,0.9460469207960984,0.09461207687854767,3.3853819771252844,5.42716857283143,0.04755693384822246,0.056419088792215466,-0.08793133497238159,-0.05838802456855774
train2_full_DIRECT_l0,DIRECT,c227e33d-910e-4e39-a325-0fe1d1116436,15,P,1,True,0.024315478280186653,False,0.8916598558425903,31.076797485351562,559986.25,32.831913137658766,0.9468060076657477,0.09245859831571579,3.5264070169047343,5.551189512210232,0.04913063425669684,0.05758014498426278,-0.08890990167856216,-0.060645900666713715
