dataset,video,video_id,qp,granularity,trajectory_id,is_baseline_path,total_bytes,total_pixel_SSE,total_pixels,aggregate_MSE,sequence_PSNR,bitstream_path,bitstream_sha256,mode_history_json,is_selected
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,fresh_ulong_01_qp1_G16_T3100,False,52350,484288.16077061323,398131200,0.001216403438792572,29.14922360768511,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp1_G16_T3100.bin,a884fb42ca7ee6565a92a2094a3d11b054b5f9e5108dd0babfb625f3cae9041a,"[""MIX_L0.01"", ""FULL_000"", ""MIX_L0"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.01""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,fresh_ulong_01_qp1_G16_T3103,False,52392,484288.16077061323,398131200,0.001216403438792572,29.14922360768511,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp1_G16_T3103.bin,8fee5c59e7e23df0eb33c5a53a35ad10096f6bebfd1830c17d097ce103603df5,"[""MIX_L0.01"", ""FULL_000"", ""MIX_L0"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.01""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,fresh_ulong_01_qp1_G16_T3106,False,52388,484289.01198146946,398131200,0.001216405576808523,29.149215974298983,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp1_G16_T3106.bin,a5dbfa3b6ec3fb5b9ccc6f4841f7be07bc46c2a9fb6ffbe45c9c1ae3ab238795,"[""MIX_L0.01"", ""FULL_000"", ""MIX_L0"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0"", ""MIX_L0.01""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3519,True,78986,385496.80309601,398131200,0.0009682657453020763,30.140054320726218,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3519.bin,699f95510983015cc3b7bbb1ea4601d1a9a953dcd901daad6ad324131fa05c0d,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000""]",True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3527,False,79637,382977.28205390077,398131200,0.000961937376558031,30.16853200208078,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3527.bin,87ba1ed2086b1824f79fc6b9ce487df10b360b769ddf8554c05c96a5d4927a89,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3525,False,79603,382985.5203891442,398131200,0.0009619580690715629,30.168438580741647,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3525.bin,d82e6229fea8961c60a15bc6bff567411faf38e074b56de8e174d950de7ae137,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3531,False,79565,383043.10654412705,398131200,0.000962102710222477,30.167785619520338,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3531.bin,4f5e7d99bc35ddc83b324cceac78cedd2f340d7ed48017e1d5ed3b6eb3dc75c0,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3537,False,79558,383098.9990957905,398131200,0.000962243097490954,30.167151955696582,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3537.bin,4eb133f4e480c6709d08366a882178fd8415aa00851623032422342354029cb3,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3545,False,79550,383215.0878781852,398131200,0.0009625346817284985,30.16583613183669,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3545.bin,2a177aa4c9210fce069f564812a62a3ec120a064ae1e0154d1b7151e9d6ec194,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3543,False,79517,383231.2437794454,398131200,0.0009625752610683247,30.16565304220657,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3543.bin,12c1c01023aa4d85c9767e85ab8e080b1565f1390c7cc7d8ea7f3705617dd511,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3546,False,79507,383289.46459936525,398131200,0.0009627214963292634,30.164993308409546,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3546.bin,df09e86395f1b629956de64c3eff51962caf3d44e3054ce6181c6889ce4daee8,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""MIX_L0"", ""FULL_000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3555,False,79364,383409.86899581365,398131200,0.0009630239202449184,30.163629254389598,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3555.bin,8fc26b865ddea07fdd6126f8091fa0d288f999b31c30a45b79d8fadc06186536,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0"", ""FULL_000"", ""FULL_000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3558,False,79334,383455.0624351293,398131200,0.0009631374341803137,30.163117371252646,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3558.bin,c464922eaaf7feb0e8380300daea79c0c87f0e82572fdbf99d46a090e985108c,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3561,False,79325,383555.7758203338,398131200,0.0009633903994972858,30.161976858876084,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3561.bin,7475d9ddb9c770b6f38dcb44ef1403a11b8604b9082ae542db17cdad13e22771,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""MIX_L0"", ""FULL_000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3564,False,79283,383685.95784312283,398131200,0.0009637173822175274,30.16050307734929,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3564.bin,ddef878d83a26096fbc9ca29399ee44f41537c0194493e6ec25f76ce1d8c8773,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.03"", ""MIX_L0.01"", ""FULL_000"", ""MIX_L0.03"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0.03"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0"", ""MIX_L0"", ""FULL_000"", ""FULL_000""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3521,False,79017,385496.7805949263,398131200,0.0009682656887853208,30.140054574219803,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3521.bin,27d01553831925402a34882b945c1e462dd0d1394a254c4768654e1599ec1e81,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0.01""]",False
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,G8,fresh_ulong_01_qp3_G8_T3520,False,79010,385504.9746258824,398131200,0.0009682862700182311,30.139962262564097,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v14_replacement_oracle/bitstreams/fresh_ulong_01_qp3_G8_T3520.bin,bd8432c83fa7146553eae326a84364b3f637aa5a23c8f834c8dc8099e552eaf1,"[""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""FULL_000"", ""MIX_L0""]",False
