dataset,video,video_id,qp,granularity,trajectory_id,frame,actual_qp,actual_bytes,pixel_SSE,aggregate_pixels,MSE,PSNR,MS_SSIM,LPIPS,DISTS
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,33,5,2250,6750.304249392342,6220800,0.001085118274204433,29.645229226127935,0.9893596172332764,0.056288544088602066,0.05484086275100708
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,34,3,231,7665.614775355745,6220800,0.001232255483046174,29.092992407314455,0.9873392581939697,0.06501404196023941,0.06125283241271973
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,35,4,377,8055.877320999134,6220800,0.001294990535825491,28.877334055238755,0.9863957762718201,0.06749176979064941,0.05882596969604492
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,36,3,1206,7989.756376556397,6220800,0.0012843615841120481,28.913126928732574,0.9865864515304565,0.06844280660152435,0.061647653579711914
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,37,4,1204,7541.088566464343,6220800,0.0012122377520427108,29.1641219512511,0.9875503182411194,0.06265532970428467,0.0587615966796875
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,38,3,324,7858.307504031938,6220800,0.0012632309226319194,28.985172517742743,0.9867077469825745,0.0679716244339943,0.06593525409698486
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,39,4,536,7635.496547776245,6220800,0.0012274138862267137,29.110089676762335,0.9870033264160156,0.06512713432312012,0.06005120277404785
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,40,3,1019,7887.394631931747,6220800,0.0012679067440330982,28.969126881271755,0.9864480495452881,0.06480249017477036,0.06852006912231445
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,41,5,2093,6925.395171162701,6220800,0.0011132644722238183,29.53401650415386,0.9883348941802979,0.05720306560397148,0.05852842330932617
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,42,3,319,7586.740898924589,6220800,0.001219576341100037,29.137910092241416,0.9866287708282471,0.06524115800857544,0.0673675537109375
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,43,4,444,7442.806560365891,6220800,0.0011964387958869338,29.221095129205242,0.9863047003746033,0.06543108075857162,0.06641936302185059
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,44,3,1114,7368.935945930803,6220800,0.0011845639673992991,29.26441482059465,0.9867788553237915,0.0628800019621849,0.06595116853713989
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,45,4,1293,7241.286096872951,6220800,0.0011640441371127963,29.340305522109382,0.9871153235435486,0.05907326936721802,0.05750495195388794
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,46,3,281,7769.320008457027,6220800,0.0012489261571317911,29.034632385660007,0.985866904258728,0.06776046752929688,0.07328009605407715
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,47,4,465,7307.9900416021555,6220800,0.0011747669195756316,29.30048291335513,0.9864208698272705,0.06283047050237656,0.06459397077560425
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,48,3,841,7424.719306759842,6220800,0.0011935312068089843,29.231662211752358,0.9860278964042664,0.062472134828567505,0.06792378425598145
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,49,5,1759,6787.923913586055,6220800,0.0010911657009273767,29.621092938350365,0.9877793192863464,0.05659797042608261,0.0560951828956604
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,50,3,184,7294.066118076153,6220800,0.0011725286021828651,29.308765544818073,0.9861229658126831,0.06381562352180481,0.06636059284210205
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,51,4,300,7393.388600834151,6220800,0.0011884948471561074,29.250026968609333,0.985319197177887,0.06457522511482239,0.0623396635055542
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,52,3,1034,7098.75103071089,6220800,0.0011411315063014627,29.426643037237167,0.9860508441925049,0.06203658506274223,0.05974692106246948
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,53,4,971,6983.555231721068,6220800,0.0011226136703044176,29.497696735882627,0.98635333776474,0.061873309314250946,0.05810379981994629
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,54,3,236,7289.736665076765,6220800,0.0011718326713889837,29.311343977723055,0.9853193759918213,0.06698088347911835,0.06643307209014893
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,55,4,298,7450.734403616079,6220800,0.0011977131944149733,29.216471660829065,0.9845401048660278,0.06515997648239136,0.06151986122131348
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,56,3,860,7250.117861429244,6220800,0.0011654638219624758,29.335012031952473,0.9851770401000977,0.06391380727291107,0.06844037771224976
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,57,5,1661,6738.527862414412,6220800,0.0010832252446562052,29.652812272712534,0.9862204194068909,0.060978684574365616,0.06161344051361084
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,58,3,166,7195.914795319841,6220800,0.0011567507172003388,29.367602225598112,0.9845436215400696,0.06698291003704071,0.0688939094543457
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,59,4,227,7160.922081842946,6220800,0.0011511255288496614,29.388773144986693,0.9836910963058472,0.06458458304405212,0.06857949495315552
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,60,3,990,7256.720753396425,6220800,0.0011665252968668938,29.331058388071526,0.9838475584983826,0.06263357400894165,0.06733769178390503
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,61,4,894,6911.975597458455,6220800,0.0011111071798950434,29.54244046016944,0.9843820333480835,0.05932093784213066,0.06481236219406128
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,62,3,174,7508.847462674821,6220800,0.0012070549419149756,29.182729615286263,0.9826741814613342,0.06567184627056122,0.06951427459716797
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3546,63,4,312,7916.042519576382,6220800,0.00127251201774925,28.953381074450046,0.9804136753082275,0.06277909874916077,0.06832712888717651
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,0,3,4891,4497.078944815454,6220800,0.0007229101029224694,31.409157057927732,0.9807173013687134,0.05474057048559189,0.055563509464263916
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,1,5,2094,8373.853319984832,6220800,0.0013461055932566524,28.709208711893158,0.9768454432487488,0.06159535422921181,0.061688899993896484
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,2,3,1201,8764.566514464343,6220800,0.0014089130563661456,28.511158062557595,0.9783349633216858,0.05855173617601395,0.05720275640487671
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,3,4,1324,7695.067934598061,6220800,0.0012369902106001973,29.076337373144025,0.981537401676178,0.053960222750902176,0.052549660205841064
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,4,3,922,7913.2711433724035,6220800,0.0012720664963126183,28.95490185679106,0.9814635515213013,0.05462762340903282,0.05457872152328491
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,5,4,1232,7480.333419633462,6220800,0.0012024713214486837,29.199252726132634,0.9835534691810608,0.05099988728761673,0.04986000061035156
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,6,3,1088,7704.465577349532,6220800,0.0012385008158162236,29.07103703002757,0.9829511642456055,0.05589723587036133,0.05317777395248413
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,7,4,1300,7494.728489474655,6220800,0.0012047853088006377,29.190903369150515,0.9839135408401489,0.05362776666879654,0.05130183696746826
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,8,3,866,7775.465859039919,6220800,0.0012499141739681363,29.031198070333232,0.9835696816444397,0.05686959624290466,0.053917646408081055
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,9,5,1906,7123.381820575945,6220800,0.0011450909078121185,29.41160033678721,0.9854834675788879,0.05254681780934334,0.05091816186904907
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,10,3,400,7903.847394549259,6220800,0.0012705515837296844,28.960076981268852,0.9837870001792908,0.06108158454298973,0.05671358108520508
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,11,4,709,8126.680219613583,6220800,0.0013063721125945449,28.839330991498137,0.9833085536956787,0.05986838415265083,0.053688108921051025
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,12,3,828,8807.674507499454,6220800,0.0014158427948132157,28.489849649621412,0.9827782511711121,0.0651770681142807,0.06176900863647461
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,13,4,1094,8106.608732078123,6220800,0.0013031456619501114,28.85007037360706,0.9844819903373718,0.05909515172243118,0.05755031108856201
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,14,3,515,8558.35718593048,6220800,0.0013757647247985005,28.614558302416736,0.9838324189186096,0.062134675681591034,0.061763644218444824
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,15,4,738,8157.72067310776,6220800,0.0013113620225340128,28.822773977952775,0.9844536185264587,0.0622079037129879,0.061571478843688965
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,16,3,811,8317.77802770809,6220800,0.001337091438472271,28.738388920154563,0.9847554564476013,0.06399444490671158,0.06451386213302612
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,17,5,1993,7265.877936343095,6220800,0.0011679973686113954,29.32558135647282,0.9870709180831909,0.05599444732069969,0.05249828100204468
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,18,3,317,7977.69713584354,6220800,0.0012824229197576642,28.919687287735854,0.9853968620300293,0.06404627859592438,0.059079110622406006
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,19,4,428,8080.746110475666,6220800,0.001298988121561706,28.863948202616847,0.9853022694587708,0.06512634456157684,0.05770903825759888
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,20,3,1177,7732.5155581224535,6220800,0.0012430098140612245,29.05525442415629,0.9865903258323669,0.06489001214504242,0.05900222063064575
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,21,4,1206,7578.419541076437,6220800,0.0012182387290522456,29.142675979504098,0.9870659112930298,0.06060342863202095,0.06112581491470337
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,22,3,415,8273.8361583613,6220800,0.0013300275895744562,28.7613935010384,0.985832929611206,0.06757615506649017,0.06458860635757446
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,23,4,593,8031.686875635089,6220800,0.0012911019148305058,28.89039474773421,0.9860150218009949,0.06771347671747208,0.0629008412361145
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,24,3,1139,8371.851562781405,6220800,0.0013457837048918009,28.710247345550243,0.9858180284500122,0.06954029202461243,0.0643962025642395
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,25,5,2167,7105.179271655958,6220800,0.0011421648086979985,29.422712250359965,0.9884183406829834,0.05768381431698799,0.05520617961883545
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,26,3,265,7962.932932234675,6220800,0.0012800495605915785,28.92773215137476,0.9867183566093445,0.06640905886888504,0.06519430875778198
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,27,4,416,7922.856497803456,6220800,0.0012736073695123196,28.949644366280182,0.9867988228797913,0.06630316376686096,0.06371337175369263
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,28,3,1186,7871.289163795795,6220800,0.001265317783690989,28.97800388028707,0.9870337843894958,0.06655755639076233,0.0647546648979187
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,29,4,1275,7369.970783078141,6220800,0.0011847303248941898,29.26380495003186,0.9884133338928223,0.059490106999874115,0.058560192584991455
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,30,3,338,8090.168564732667,6220800,0.0013005029177293181,28.858886691103066,0.986997663974762,0.06544143706560135,0.06170988082885742
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,31,4,442,8188.000587998191,6220800,0.0013162294635549188,28.8066839182496,0.9866626858711243,0.06475134938955307,0.06198042631149292
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,32,3,1001,8008.006356908067,6220800,0.001287295250222087,28.903218331761153,0.9869379997253418,0.06654173880815506,0.06840527057647705
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,33,5,2277,6903.527621842106,6220800,0.0011097490787506104,29.547752068285632,0.9891576170921326,0.05652562528848648,0.05460488796234131
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,34,3,231,7834.484827227774,6220800,0.0012594014406204224,28.99835814247278,0.9869536757469177,0.06587990373373032,0.06294095516204834
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,35,4,388,7934.250248742159,6220800,0.0012754389317706227,28.943403306488264,0.9865944385528564,0.0675310343503952,0.059425294399261475
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,36,3,1184,7712.07763940336,6220800,0.0012397244572639465,29.066748309566734,0.9869741201400757,0.0675385594367981,0.06552958488464355
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,37,4,1178,7508.129740250573,6220800,0.0012069395743310452,29.183144723976802,0.9874963164329529,0.062481459230184555,0.058840036392211914
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,38,3,340,7880.121385761115,6220800,0.0012667377013713121,28.973133035381817,0.9867110848426819,0.06761942058801651,0.06731951236724854
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,39,4,482,7826.106763788572,6220800,0.0012580547481775284,29.00300458800109,0.9865912795066833,0.06642229855060577,0.06386440992355347
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,40,3,1019,7824.785061571703,6220800,0.0012578422902151942,29.00373807843802,0.9865094423294067,0.06553170830011368,0.06723910570144653
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,41,5,2044,7003.344980355629,6220800,0.0011257948353886604,29.48540748007803,0.988243818283081,0.05745604634284973,0.060777246952056885
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,42,3,327,7502.315082025045,6220800,0.0012060048757120967,29.18650936399368,0.9866495728492737,0.06528040021657944,0.06962853670120239
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,43,4,468,7428.403881144477,6220800,0.0011941236443817616,29.229507022748543,0.9862539768218994,0.0655524805188179,0.0648311972618103
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,44,3,1137,7427.934027605064,6220800,0.0011940480908378959,29.22978181443723,0.9865784645080566,0.06316327303647995,0.06459981203079224
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,45,4,1284,7210.307382656698,6220800,0.0011590642388910055,29.35892493438682,0.9871536493301392,0.05930890142917633,0.05877578258514404
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,46,3,283,7634.398872516511,6220800,0.001227237400598824,29.110714178783223,0.9860228896141052,0.0670802891254425,0.06946069002151489
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,47,4,448,7407.348155462227,6220800,0.0011907388688996434,29.241834696089878,0.9860588312149048,0.06336039304733276,0.06219887733459473
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,48,3,915,7230.545029342466,6220800,0.001162317581474781,29.346751929114546,0.9864538908004761,0.06248233839869499,0.06550091505050659
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,49,5,1788,6487.456044697843,6220800,0.0010428651003167033,29.817718660481646,0.9879985451698303,0.05639772489666939,0.059246838092803955
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,50,3,186,7129.128342935233,6220800,0.001146014779806137,29.4080978136788,0.9863216876983643,0.06366868317127228,0.06653857231140137
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,51,4,297,7291.568742699586,6220800,0.0011721272021532059,29.310252550452738,0.9856031537055969,0.06411223113536835,0.06326746940612793
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,52,3,989,7029.247335759152,6220800,0.0011299586622044444,29.4693744422002,0.986341118812561,0.06121990084648132,0.06208336353302002
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,53,4,988,6775.593039240877,6220800,0.0010891834972426295,29.62898947492519,0.9868205785751343,0.060617826879024506,0.05837428569793701
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,54,3,249,7086.5167397270125,6220800,0.0011391647858545184,29.434134485188768,0.985931932926178,0.06670637428760529,0.06696021556854248
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,55,4,315,7225.171626691299,6220800,0.0011614537797868252,29.34998068328607,0.9848925471305847,0.0650181919336319,0.06495195627212524
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,56,3,844,7146.647979164132,6220800,0.0011488309828564525,29.397438604432217,0.9853193163871765,0.064788319170475,0.06656771898269653
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,57,5,1704,6623.436572574981,6220800,0.001064724288880825,29.727628385347977,0.9863684177398682,0.060953289270401,0.06295132637023926
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,58,3,162,7141.844902596087,6220800,0.0011480589164420962,29.400358241077825,0.9844565391540527,0.06722996383905411,0.07125991582870483
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,59,4,231,7179.357295071648,6220800,0.0011540891136974096,29.377606555712532,0.9837096333503723,0.0654570460319519,0.06817007064819336
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,60,3,991,7205.085387037034,6220800,0.0011582247680053115,29.36207152152583,0.9836970567703247,0.06292753666639328,0.06758368015289307
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,61,4,913,7035.568774998377,6220800,0.0011309749679639935,29.465470072720823,0.9840983152389526,0.05938411504030228,0.06637859344482422
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,62,3,175,7559.406181734274,6220800,0.0012151822447776794,29.153585846451154,0.9825571179389954,0.06587256491184235,0.07070040702819824
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,fresh_ulong_10_qp3_G16_T3519,63,4,329,7880.53734659453,6220800,0.001266804407350719,28.97290434339621,0.9804151058197021,0.06417099386453629,0.06998759508132935
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,0,1,3023,8934.813073650526,6220800,0.001436280319467187,28.4276079037446,0.9736337065696716,0.16387248039245605,0.1347396969795227
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,1,3,1376,16542.98987377505,6220800,0.0026593024376779795,25.752322683301653,0.9589329957962036,0.16344770789146423,0.13325732946395874
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,2,1,458,15471.80291969901,6220800,0.0024871081113815308,26.043053360988058,0.9645784497261047,0.15802797675132751,0.14123082160949707
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,3,2,436,12184.425450135372,6220800,0.001958658918738365,27.080411855503016,0.9717400074005127,0.1462792009115219,0.1361238956451416
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,4,1,360,11911.173187050837,6220800,0.0019147330895066261,27.178917573786098,0.9745950102806091,0.14967277646064758,0.13618046045303345
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,5,2,412,10929.550701579341,6220800,0.0017569365445524454,27.55243923677373,0.9762702584266663,0.14526130259037018,0.13963443040847778
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,6,1,357,11076.389917917608,6220800,0.0017805410316213965,27.494480137889802,0.9769419431686401,0.14909842610359192,0.13959383964538574
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,7,2,402,11119.204964458593,6220800,0.0017874236218631268,27.47772506904267,0.9771046042442322,0.1485110968351364,0.13814473152160645
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,8,1,248,10820.794853689906,6220800,0.0017394538735970855,27.595870832761857,0.9769665002822876,0.14768554270267487,0.14001613855361938
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,9,3,552,11148.713939153662,6220800,0.0017921671969816089,27.466214760693948,0.9774737358093262,0.145639106631279,0.14081472158432007
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,10,1,113,10715.523201635195,6220800,0.0017225313931703568,27.638328543222723,0.9753267765045166,0.14851561188697815,0.1383797526359558
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,11,2,191,11198.811556357992,6220800,0.0018002204596996307,27.446743068032298,0.9764373898506165,0.15443871915340424,0.14193499088287354
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,12,1,228,10380.431201109386,6220800,0.0016686648596078157,27.776308797607495,0.9761151075363159,0.1534418761730194,0.1376868486404419
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,13,2,276,10961.401380837866,6220800,0.001762056490406394,27.53980172496894,0.9775488972663879,0.1565975397825241,0.14106816053390503
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,14,1,93,10191.652388513117,6220800,0.001638318644836545,27.856016262412528,0.976653516292572,0.15570767223834991,0.1393933892250061
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,15,2,179,10748.482877434682,6220800,0.0017278295708820224,27.624990975491265,0.9777823090553284,0.16104921698570251,0.1430954933166504
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,16,1,211,9962.709788087624,6220800,0.0016015159199014306,27.954687398656105,0.9772829413414001,0.15786239504814148,0.14558446407318115
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,17,3,660,10617.497839994074,6220800,0.0017067737644538283,27.678240414867954,0.9788023233413696,0.1540304273366928,0.1409996747970581
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,18,1,72,9622.913937344507,6220800,0.0015468933852389455,28.105396176503387,0.9776350259780884,0.15299534797668457,0.13430696725845337
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,19,2,113,10724.541457061787,6220800,0.0017239809967577457,27.634675256625446,0.9784389734268188,0.16358357667922974,0.14491689205169678
uvg,Beauty,0,1,G8,uvg_00_qp1_G8_T3425,20,1,340,9418.886225697483,6220800,0.0015140956966206431,28.198466749014266,0.9790136218070984,0.15745656192302704,0.1407220959663391
