dataset,video,video_id,video_tag,method,stage,beta,checkpoint,qp,num_frames,fps,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,state_sync_pass,compression_hash_before,compression_hash_after,bytes_consumed,decode_status,independent_decode_pass,finite,sequence_PSNR,mean_PSNR,model_hash_before,model_hash_after
uvg,Beauty,0,uvg_00,original,original,none,,2,64,120.0,29975,239800,0.0018069420331790122,449.625,1031178.41796875,0.0025900467433066033,25.86692398012594,0.959345756098628,0.9044955810531974,0.1458728804718703,0.14081368502229452,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/original_qp2.bin,8bf5d404b6b8af15fd1e7e9de49fe8da815420162bb55ef8a8dac4ae47bb0ca4,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,29975,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,original,original,none,,3,64,120.0,41349,330792,0.0024925853587962963,620.235,954597.3676757812,0.0023976954523427987,26.20205980439205,0.9620039751753211,0.9098987448960543,0.13138094905298203,0.13340519834309816,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/original_qp3.bin,4c8229f65cb550a0586288cb5a25e94104c56b78bcd5ec7229ce4615ba98bfac,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,41349,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_stage_a,A,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,0,64,120.0,16762,134096,0.0010104407793209876,251.43,1754413.513671875,0.004406621519920757,23.558942489837467,0.9356818255037069,0.8795034410431981,0.2248987106140703,0.19151832908391953,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/stage_a_qp0.bin,ff8a1c260ec864d862d5d1cba010ed9621afdb59b8e3d9cba00e91fed1a4f480,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,16762,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_stage_a,A,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,1,64,120.0,22953,183624,0.001383644386574074,344.295,1690606.4951171875,0.004246355209330963,23.719836797413826,0.9381260201334953,0.8881378388032317,0.18735506129451096,0.18030032236129045,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/stage_a_qp1.bin,ffa960e74159f15cfd3c9b26a1665b66f8d17ed65a28cc5362bfd805456828ef,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,22953,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_stage_a,A,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,2,64,120.0,31450,251600,0.0018958574459876543,471.75,1617767.630859375,0.004063403297353674,23.911100713179223,0.9404892111197114,0.8941641096025705,0.16808448894880712,0.1709151128306985,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/stage_a_qp2.bin,c3195ea1cab9ce6c3c63be6009ba372057bddea0296a7491253210646c9df5b6,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,31450,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_stage_a,A,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,3,64,120.0,43801,350408,0.0026403959297839506,657.015,1543529.982421875,0.003876938010439461,24.115111430060235,0.942826397716999,0.8989886417984962,0.15567454090341926,0.1635345509275794,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/stage_a_qp3.bin,af6058d86af6fc013a49c0724ad4b12e4cdcd02b729d3bd69098c1908a9e6415,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,43801,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_low,B,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,0,64,120.0,16197,129576,0.0009763816550925926,242.955,1878624.361328125,0.004718606231634509,23.261862630816207,0.9325644141063094,0.8744532512500882,0.20803378359414637,0.21267617214471102,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_low_qp0.bin,bfb146c249cd17f4e4e80625994f42c9f0b83889a2da1ad04725ea84d6a237e7,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,16197,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_low,B,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,1,64,120.0,21824,174592,0.0013155864197530863,327.36,1756887.5712890625,0.004412835696597158,23.552822423669014,0.9366153720766306,0.8849023720249534,0.18348316266201437,0.20022618118673563,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_low_qp1.bin,1ff5e6b233f56bf87dd44d30332e94ac298bcef10ea4881569b9e8f267ce4271,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,21824,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_low,B,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,2,64,120.0,29216,233728,0.0017611882716049383,438.24,1712748.7490234375,0.004301970679573561,23.663325539073668,0.9382021483033895,0.891311876475811,0.17047491110861301,0.19007872696965933,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_low_qp2.bin,e45a181bb574e34995c2a8f93fefe481768934af53be86a65a7fceea7f18c242,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,29216,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_low,B,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,3,64,120.0,39135,313080,0.0023591218171296296,587.025,1566295.71484375,0.003934119493382458,24.051524531283004,0.9430278521031141,0.8968973811715841,0.15709892590530217,0.1812453782185912,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_low_qp3.bin,c687a6584d7e0ece89648c7e617ba59cd144c7066454974eaae99a3f2d2b5f03,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,39135,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_mid,B,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,0,64,120.0,13281,106248,0.0008006004050925926,199.215,5656502.328125,0.014207633885827084,18.474782426841163,0.8337277760729194,0.8060810463503003,0.3363623614422977,0.3030082080513239,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_mid_qp0.bin,e6397d3ca2019d80bc2730964a59c55186db566573d244f2a545a645108b842a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,13281,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_mid,B,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,1,64,120.0,17406,139248,0.0010492621527777779,261.09,5278824.1640625,0.013259006488470384,18.77489016861873,0.8435867661610246,0.8230448523536325,0.310776483733207,0.29341663885861635,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_mid_qp1.bin,f8cfa4bca1451ca3b9194246ba2d277714050d54b0d4fb47dd620f1d5f3ddbea,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,17406,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_mid,B,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,2,64,120.0,22846,182768,0.0013771942515432099,342.69,5274172.2578125,0.013247322133539146,18.77871902871647,0.8442289028316736,0.8324777707457542,0.29710937733761966,0.2820445764809847,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_mid_qp2.bin,0a5b31a6780bb9a625b327737d34dfc048f32ff72952bd89ba846cd5fd93537d,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,22846,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_mid,B,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,3,64,120.0,31405,251240,0.0018931447723765432,471.075,4427952.18359375,0.011121841703422767,19.538232905052283,0.8667095126584172,0.842416544444859,0.25652800616808236,0.27045913878828287,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_mid_qp3.bin,7c1df4d6c4c56098389cb17af31eb1e148af66507835d8d9c8188dfbd255dd5b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,31405,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_high,B,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,0,64,120.0,14325,114600,0.0008635344328703704,214.875,22928451.15625,0.05759018925482354,12.39651494274565,0.5438689412549138,0.6621985640376806,0.4972856123931706,0.4345579007640481,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_high_qp0.bin,e5c247da330ee868bcf4325e06d30d8d12ec0efdb67e3e94cf706f129784b14b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,14325,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_high,B,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,1,64,120.0,16448,131584,0.0009915123456790123,246.72,19858027.71875,0.04987809977904269,13.020901003257316,0.5946577731519938,0.6883663153275847,0.46065110014751554,0.4202168509364128,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_high_qp1.bin,e811ead535c66e4196ac4361873bed1fa49b49ebe0b3125adab8ad921915871f,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,16448,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_high,B,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,2,64,120.0,21628,173024,0.0013037712191358024,324.42,17220058.078125,0.04325221956512074,13.63991601028058,0.6354125556536019,0.7037478629499674,0.4289053059183061,0.40948021970689297,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_high_qp2.bin,0dec0c1c5e5e8450785117d63a016489f67ca83efc23ad855b4435b819b09b0a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,21628,PASS,True,True,,,,
uvg,Beauty,0,uvg_00,v2_beta_high,B,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,3,64,120.0,28775,230200,0.0017346040702160494,431.625,15439399.5234375,0.038779677461694785,14.113958073560415,0.6671537146903574,0.7140792049467564,0.4032112453132868,0.40135482884943485,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_00/beta_high_qp3.bin,dd935c58fc90a2e0628c81f00bc093f9b47f61cdefb4982f6b7ab800ebd896e6,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,28775,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,original,original,none,,0,64,120.0,24546,196368,0.0014796730324074074,368.19,558846.546875,0.001403674333674427,28.527336411335916,0.9362279791384935,0.8970362823456526,0.18967848084867,0.19834282528609037,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/original_qp0.bin,428726f84c6d6723d74be41e66b078f6cefe3be6c427bc22725c7a281f5527f9,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,24546,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,original,original,none,,1,64,120.0,30994,247952,0.0018683690200617285,464.91,490586.5615234375,0.001232223351305895,29.093105653468598,0.9432370504364371,0.9076538095250726,0.1695101570803672,0.18618501536548138,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/original_qp1.bin,df7bdf4f3e256c1610669f26f5a8706e357db62314d10a9b707c43c09636c8e4,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,30994,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,original,original,none,,2,64,120.0,39972,319776,0.0024095775462962964,599.58,430435.75390625,0.0010811404730557415,29.661178743080395,0.9494035439565778,0.9178089825436473,0.15018174285069108,0.1734229801222682,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/original_qp2.bin,d64a0c6bf84e418f7e4456a9e92990842309055ed269c26ff8c4b1e420e16e81,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,39972,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,original,original,none,,3,64,120.0,51949,415592,0.003131570698302469,779.235,383065.208984375,0.0009621582256913676,30.167535029162696,0.954550439491868,0.9258109871298075,0.13485229574143887,0.16246113646775484,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/original_qp3.bin,abf456d08544418d14ff29dd33ac972307f54eba31d515eaeefafb47097b271d,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,51949,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_stage_a,A,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,0,64,120.0,25524,204192,0.0015386284722222223,382.86,710817.7890625,0.0017853857950909148,27.48267924887672,0.9239587942138314,0.8890819922089577,0.20412205555476248,0.23622923623770475,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/stage_a_qp0.bin,eef4c6c9e1cfa197ae0013120e011690f3d04d827d72977b23d8171d2c77a2b5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,25524,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_stage_a,A,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,1,64,120.0,31784,254272,0.001915991512345679,476.76,616222.8603515625,0.0015477884183695287,28.102884073578185,0.9325896864756942,0.9008098226040602,0.18421129183843732,0.22122837230563164,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/stage_a_qp1.bin,9298fadf6e8a5231739b385859166c52651e5aee25d6f11eaffece585a08cb7a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,31784,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_stage_a,A,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,2,64,120.0,41553,332424,0.0025048828125,623.295,556245.8110351562,0.0013971419748945982,28.547594594689564,0.9385195430368185,0.9124178709462285,0.16640345146879554,0.21195295453071594,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/stage_a_qp2.bin,d3c6817cb1e4aa742fd1d2086f1097eea18b691735535c1d43e6184533395762,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,41553,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_stage_a,A,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,3,64,120.0,53994,431952,0.0032548466435185185,809.91,502285.9208984375,0.0012616090396794762,28.99075207861739,0.9440055349841714,0.9211855977773666,0.15190736041404307,0.20186490286141634,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/stage_a_qp3.bin,65dfaf2f598b91b6c947c97a0ebe921db2cb9ef39675d486e3b67cc03fc0763b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,53994,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_beta_low,B,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,0,64,120.0,23525,188200,0.0014181254822530863,352.875,806950.6650390625,0.002026846087518543,26.931792290471336,0.9149071564897895,0.8594155572354794,0.22261157422326505,0.2650732658803463,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/beta_low_qp0.bin,7fd431831c8794cbf815da919abcf8a17e6bd4e2947c3f87fe75af6f812b89ee,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,23525,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_beta_low,B,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,1,64,120.0,29702,237616,0.0017904851466049383,445.53,685709.0595703125,0.0017223193248112995,27.63886325503337,0.9263272630050778,0.8772925296798348,0.1970948704984039,0.24974246695637703,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/beta_low_qp1.bin,2f9188770b13d13e3b56079dfef35f834baa2f5f4b2dddf86e0ef1d1a0233581,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,29702,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_beta_low,B,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,2,64,120.0,37817,302536,0.0022796706211419752,567.255,607318.9501953125,0.0015254241571504884,28.166093802535308,0.9346161317080259,0.8917139070108533,0.18208025372587144,0.24061513971537352,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/beta_low_qp2.bin,35a03140cd92afa7db29712c5a5b4e55ca8a828738e8ca8e6d02aeeb80ea4507,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,37817,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_beta_low,B,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,3,64,120.0,49417,395336,0.0029789375964506173,741.255,540282.078125,0.0013570453110055179,28.67405651241414,0.9416339928284287,0.9024481549859047,0.1671054067555815,0.2282635634765029,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/beta_low_qp3.bin,7972d21404018ac86baa7386a36c9246c1c4a2de95f549de6198ac2f6e4bbbf1,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,49417,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_beta_mid,B,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,0,64,120.0,21949,175592,0.0013231216242283951,329.235,2583960.8359375,0.00649022441832617,21.877402859491486,0.8027643989771605,0.7538207992911339,0.33327122451737523,0.35067642014473677,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/beta_mid_qp0.bin,d16d6eb268e1a1f497da8356b98f8c13a5c67c742da096f9d2b1b2e9be6193f4,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,21949,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_beta_mid,B,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,1,64,120.0,28554,228432,0.0017212818287037036,428.31,2322644.47265625,0.005833867008303418,22.340434754916764,0.8203683057799935,0.7793658133596182,0.3066232721321285,0.3414810486137867,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/beta_mid_qp1.bin,ec6fddc62aca0118559881d1eec6f44ffd0459d0e39b1de25734187d1dd5d7dd,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,28554,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_beta_mid,B,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,2,64,120.0,36185,289480,0.0021812909915123455,542.775,2066617.92578125,0.005190796214366646,22.84766020767328,0.8363254689611495,0.8012323584407568,0.28162863850593567,0.3336855052039027,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/beta_mid_qp2.bin,df0c48920efe867f4b579e1d02429be03c8227e3ed88835d3d73c1f3342603e9,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,36185,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_beta_mid,B,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,3,64,120.0,46693,373544,0.0028147304205246916,700.395,1845045.4609375,0.004634264938134716,23.340191414824044,0.8510182634927332,0.8203694317489862,0.26030871481634676,0.32198865711688995,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/beta_mid_qp3.bin,8d8a5b12d0865668fae0f63cab53cf3f096519d2e05e1b17d5406af735030336,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,46693,PASS,True,True,,,,
uvg,Bosphorus,1,uvg_01,v2_beta_high,B,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,0,64,120.0,17768,142144,0.0010710841049382715,266.52,32317601.765625,0.08117324581852665,10.9058708785214,0.33897529065143317,0.5112971486523747,0.5259353118017316,0.47195496968925,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/bitstreams/test/uvg_01/beta_high_qp0.bin,6dc172e30444a7a6da7c582f7ae3684f049aa929ee514c8dc2f68349188dee4a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,17768,PASS,True,True,,,,
