dataset,video,video_id,qp,trajectory_id,parent_trajectory_id,frame,candidate_map,actual_frame_bytes,cumulative_actual_bytes,baseline_cumulative_bytes,frame_RGB_MSE,cumulative_RGB_MSE,mode_map_bytes,w1_bytes,estimated_w1_entropy_bits,DPB_state_hash,bitstream_hash,entered_beam
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T666,fresh_ulong_01_qp1_T626,19,all_1x,264,21715,21677,0.0014488424640148878,0.024674916174262762,0,31,248.30081176757812,a44354cc5c4e7cec1bd258e72f15554feee5c7858c19816adef50f59d132e36d,98c481151f79bb09d0a77c99b9ba98e44a2a72ded7b0def792ae037a4456da2c,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T671,fresh_ulong_01_qp1_T631,19,all_1x,264,21715,21677,0.0014488424640148878,0.024674916174262762,0,31,248.30081176757812,a44354cc5c4e7cec1bd258e72f15554feee5c7858c19816adef50f59d132e36d,53b9d392060e1f0187da02a98785e84f4815753fd8d7e675686fab9160133967,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T676,fresh_ulong_01_qp1_T636,20,all_1x,1128,22805,22805,0.001239852630533278,0.02591476880479604,0,152,1217.90087890625,b8e7cda242c9ca22edf13a00e16bd0eab0f9e5328294c61efbd92316c859c890,012ff59da050f8508fcdba01608e3fe43b8341d47ff53cfc43d8d5e3e7644027,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T681,fresh_ulong_01_qp1_T641,20,all_1x,1128,22843,22805,0.001239852630533278,0.02591476880479604,0,152,1217.90087890625,b8e7cda242c9ca22edf13a00e16bd0eab0f9e5328294c61efbd92316c859c890,88e84dfcaeeeda4e185b6a2c550b26b4edf33d9361a96c9a6bbe4c4758c631bf,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T686,fresh_ulong_01_qp1_T646,20,all_1x,1128,22843,22805,0.001239852630533278,0.02591476880479604,0,152,1217.90087890625,b8e7cda242c9ca22edf13a00e16bd0eab0f9e5328294c61efbd92316c859c890,ed7fdb1e094c8ed0ae079db8feebbc011e59ba5a074215c95a097119d770226b,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T691,fresh_ulong_01_qp1_T651,20,all_1x,1128,22843,22805,0.001239852630533278,0.02591476880479604,0,152,1217.90087890625,b8e7cda242c9ca22edf13a00e16bd0eab0f9e5328294c61efbd92316c859c890,4d358d510ad8738aed80a24988a325748aaca01243ed7e3270bc00350e2645c4,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T696,fresh_ulong_01_qp1_T656,20,all_1x,1128,22843,22805,0.001239852630533278,0.02591476880479604,0,152,1217.90087890625,b8e7cda242c9ca22edf13a00e16bd0eab0f9e5328294c61efbd92316c859c890,d20f8a716c91ef967fad03feb6c25fd5827627670e48ee7c7c38843bcafa42db,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T701,fresh_ulong_01_qp1_T661,20,all_1x,1128,22843,22805,0.001239852630533278,0.02591476880479604,0,152,1217.90087890625,b8e7cda242c9ca22edf13a00e16bd0eab0f9e5328294c61efbd92316c859c890,6c1b5f66e49066ef865cf9efd69a6cd7d8fdc5bf146f3ab5d8a969456e43ee29,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T706,fresh_ulong_01_qp1_T666,20,all_1x,1128,22843,22805,0.001239852630533278,0.02591476880479604,0,152,1217.90087890625,b8e7cda242c9ca22edf13a00e16bd0eab0f9e5328294c61efbd92316c859c890,273ec3afe00742661a224fb7408e2aa255fb5bf6d9a53edf237b280e01ba8c3f,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T711,fresh_ulong_01_qp1_T671,20,all_1x,1128,22843,22805,0.001239852630533278,0.02591476880479604,0,152,1217.90087890625,b8e7cda242c9ca22edf13a00e16bd0eab0f9e5328294c61efbd92316c859c890,3570f99816f2c428232d783483a8a2183ade94a2f30e58d46a42c25d325510ab,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T716,fresh_ulong_01_qp1_T676,21,all_1x,707,23512,23512,0.0013372302055358887,0.02725199901033193,0,107,858.774169921875,2747ae63e57db7189d7b8de29a850e251174a63b095ba098f24cdc4106f2070f,e1fff6d0582cb2a01e7f053bd004c890acab3d1bd3d577449bc68af0b8696156,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T721,fresh_ulong_01_qp1_T681,21,all_1x,707,23550,23512,0.0013372302055358887,0.02725199901033193,0,107,858.774169921875,2747ae63e57db7189d7b8de29a850e251174a63b095ba098f24cdc4106f2070f,ff78becb4c64badc932fe2284cd2e8a195c6c90308ce66442e339b98fcc1cc11,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T726,fresh_ulong_01_qp1_T686,21,all_1x,707,23550,23512,0.0013372302055358887,0.02725199901033193,0,107,858.774169921875,2747ae63e57db7189d7b8de29a850e251174a63b095ba098f24cdc4106f2070f,9626b8bf166456265c4cba5ebdd3ad11f30d503226815122a6378af533bbeb5c,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T731,fresh_ulong_01_qp1_T691,21,all_1x,707,23550,23512,0.0013372302055358887,0.02725199901033193,0,107,858.774169921875,2747ae63e57db7189d7b8de29a850e251174a63b095ba098f24cdc4106f2070f,91778e3bf2b5d54673374f250994182d93dc4e91f6171bec41031d2a5a03a4f7,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T736,fresh_ulong_01_qp1_T696,21,all_1x,707,23550,23512,0.0013372302055358887,0.02725199901033193,0,107,858.774169921875,2747ae63e57db7189d7b8de29a850e251174a63b095ba098f24cdc4106f2070f,c1c41b566f859d1399fd5840d8b80fa83508623231cf425f6c388263a57d6d87,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T741,fresh_ulong_01_qp1_T701,21,all_1x,707,23550,23512,0.0013372302055358887,0.02725199901033193,0,107,858.774169921875,2747ae63e57db7189d7b8de29a850e251174a63b095ba098f24cdc4106f2070f,79d99eabddbe79f075a13b133c925470c7ac9aba51a8d9998bba77535b7a580e,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T746,fresh_ulong_01_qp1_T706,21,all_1x,707,23550,23512,0.0013372302055358887,0.02725199901033193,0,107,858.774169921875,2747ae63e57db7189d7b8de29a850e251174a63b095ba098f24cdc4106f2070f,e2b53a09e124878a8712ab275a21517b5209842221bff3aa07aefdd69c422d70,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T751,fresh_ulong_01_qp1_T711,21,all_1x,707,23550,23512,0.0013372302055358887,0.02725199901033193,0,107,858.774169921875,2747ae63e57db7189d7b8de29a850e251174a63b095ba098f24cdc4106f2070f,f2d540460c00ba62456caf32fee3d12361195afba82e89733d3aef8abaf5d1a0,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T756,fresh_ulong_01_qp1_T716,22,all_1x,490,24002,24002,0.0012940270826220512,0.02854602609295398,0,34,279.4848937988281,a6a2b332381d52f0a39e6deba5348e663663d42f979cfe971ec894515d6fa77a,1737d1e1e69dded2da2843e6b3e78439feb207e8739fe0d8c721f3ea6189603c,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T757,fresh_ulong_01_qp1_T716,22,mild,528,24040,24002,0.0012940270826220512,0.02854602609295398,3,38,279.4848937988281,a6a2b332381d52f0a39e6deba5348e663663d42f979cfe971ec894515d6fa77a,2a8611a11ab773206a56e5ab58202bc25532045fda67a700b3f704d125f91cb6,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T761,fresh_ulong_01_qp1_T721,22,all_1x,490,24040,24002,0.0012940270826220512,0.02854602609295398,0,34,279.4848937988281,a6a2b332381d52f0a39e6deba5348e663663d42f979cfe971ec894515d6fa77a,d0f7ce46310af62efcc2be7da2270b6f8a75fd45e7f709dbd390e1f8dad86d2e,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T766,fresh_ulong_01_qp1_T726,22,all_1x,490,24040,24002,0.0012940270826220512,0.02854602609295398,0,34,279.4848937988281,a6a2b332381d52f0a39e6deba5348e663663d42f979cfe971ec894515d6fa77a,254ed875212c9d2eda825a27322412297ec8d44fe49f7a30340051df41a2128d,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T771,fresh_ulong_01_qp1_T731,22,all_1x,490,24040,24002,0.0012940270826220512,0.02854602609295398,0,34,279.4848937988281,a6a2b332381d52f0a39e6deba5348e663663d42f979cfe971ec894515d6fa77a,ba2435203ff9c3b1a4243a6dcb221fcc280d6834221cb4f82fc6cf657aef578c,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T776,fresh_ulong_01_qp1_T736,22,all_1x,490,24040,24002,0.0012940270826220512,0.02854602609295398,0,34,279.4848937988281,a6a2b332381d52f0a39e6deba5348e663663d42f979cfe971ec894515d6fa77a,987897b7acdc3d004ec3a812055f4ab69307f1cd919c3720da1975f005c57413,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T781,fresh_ulong_01_qp1_T741,22,all_1x,490,24040,24002,0.0012940270826220512,0.02854602609295398,0,34,279.4848937988281,a6a2b332381d52f0a39e6deba5348e663663d42f979cfe971ec894515d6fa77a,f0bdc6fb79d789b00c73d30085b2f556dff055e1acdbac7225c7699cceb958e5,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T786,fresh_ulong_01_qp1_T746,22,all_1x,490,24040,24002,0.0012940270826220512,0.02854602609295398,0,34,279.4848937988281,a6a2b332381d52f0a39e6deba5348e663663d42f979cfe971ec894515d6fa77a,875c7497baf15f803def998c650fbc4c2f36d6e362cc2e03b71d92ded379000a,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T796,fresh_ulong_01_qp1_T756,23,all_1x,424,24426,24426,0.0014355628518387675,0.029981588944792747,0,58,465.38079833984375,6b53d1eea5ba5b4b2ba5f196d558db399877066c530b441a5ccefc4f083585e6,84e9191682134719ec43b6cd9580c95e462be29860d1a3b882f7573a9b318f65,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T801,fresh_ulong_01_qp1_T757,23,all_1x,424,24464,24426,0.0014355628518387675,0.029981588944792747,0,58,465.38079833984375,6b53d1eea5ba5b4b2ba5f196d558db399877066c530b441a5ccefc4f083585e6,1429333ed7c8096912f4f49452099fed264029c45ef2d1f5943f5357dcd61281,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T806,fresh_ulong_01_qp1_T761,23,all_1x,424,24464,24426,0.0014355628518387675,0.029981588944792747,0,58,465.38079833984375,6b53d1eea5ba5b4b2ba5f196d558db399877066c530b441a5ccefc4f083585e6,310ad3caf1fa5739eb87fc972b463df368e7933f2200be6d948ce8e7d093753b,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T811,fresh_ulong_01_qp1_T766,23,all_1x,424,24464,24426,0.0014355628518387675,0.029981588944792747,0,58,465.38079833984375,6b53d1eea5ba5b4b2ba5f196d558db399877066c530b441a5ccefc4f083585e6,d68bbdbebd790d06a738e9bd0823192cf664a57a0c63ce6406a91210ab1f7570,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T816,fresh_ulong_01_qp1_T771,23,all_1x,424,24464,24426,0.0014355628518387675,0.029981588944792747,0,58,465.38079833984375,6b53d1eea5ba5b4b2ba5f196d558db399877066c530b441a5ccefc4f083585e6,da942086c23deed099d0fb1646c1cd705362fe131c9d63edc81bfd913c2501eb,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T821,fresh_ulong_01_qp1_T776,23,all_1x,424,24464,24426,0.0014355628518387675,0.029981588944792747,0,58,465.38079833984375,6b53d1eea5ba5b4b2ba5f196d558db399877066c530b441a5ccefc4f083585e6,3ac9f420a31340e284857a9795d4258a6183925da81ff2b602478c76370ae3aa,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T826,fresh_ulong_01_qp1_T781,23,all_1x,424,24464,24426,0.0014355628518387675,0.029981588944792747,0,58,465.38079833984375,6b53d1eea5ba5b4b2ba5f196d558db399877066c530b441a5ccefc4f083585e6,633418aff98a5e244d1e4d18bfb94cad6ca143c24d67f773599c5921c3da52af,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T831,fresh_ulong_01_qp1_T786,23,all_1x,424,24464,24426,0.0014355628518387675,0.029981588944792747,0,58,465.38079833984375,6b53d1eea5ba5b4b2ba5f196d558db399877066c530b441a5ccefc4f083585e6,003173cc9df5490887f20e1942d71c1e19a442fa142c65ddc6c9db0aa87ab084,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T836,fresh_ulong_01_qp1_T796,24,all_1x,1145,25571,25571,0.0012692566961050034,0.03125084564089775,0,167,1332.93310546875,4d90594053570fe74cea80303ef9962b449a5b7332f804ea91e4b9000450c776,db9a85d500bf4f998e50c209b443037806a2d84d9df1baf8c0a9dc07446d8b9d,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T837,fresh_ulong_01_qp1_T796,24,mild,1183,25609,25571,0.0012692566961050034,0.03125084564089775,3,170,1332.93310546875,4d90594053570fe74cea80303ef9962b449a5b7332f804ea91e4b9000450c776,1b0f16b99b15f09eb6002178e3786c9c4642f8a609fdc48c9e6ec2d608621f5d,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T841,fresh_ulong_01_qp1_T801,24,all_1x,1145,25609,25571,0.0012692566961050034,0.03125084564089775,0,167,1332.93310546875,4d90594053570fe74cea80303ef9962b449a5b7332f804ea91e4b9000450c776,f3982b7389a8c0f4eb352482cfa0c129562c7c30e56dc665cba3a3d3b49ee6d1,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T846,fresh_ulong_01_qp1_T806,24,all_1x,1145,25609,25571,0.0012692566961050034,0.03125084564089775,0,167,1332.93310546875,4d90594053570fe74cea80303ef9962b449a5b7332f804ea91e4b9000450c776,180b1921cb718c92d04f5c1fa214e163a65a8d1cd164f4e8a113d312b60042e3,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T851,fresh_ulong_01_qp1_T811,24,all_1x,1145,25609,25571,0.0012692566961050034,0.03125084564089775,0,167,1332.93310546875,4d90594053570fe74cea80303ef9962b449a5b7332f804ea91e4b9000450c776,0919826eb6cee877e3341ad05c820a785d1f2d72da9ac2922c7728b0b581127b,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T856,fresh_ulong_01_qp1_T816,24,all_1x,1145,25609,25571,0.0012692566961050034,0.03125084564089775,0,167,1332.93310546875,4d90594053570fe74cea80303ef9962b449a5b7332f804ea91e4b9000450c776,55eb5de8de18860f789b2fde39bf62b3d4dc5dcbf1f8fc3fff3e37b12bb59487,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T861,fresh_ulong_01_qp1_T821,24,all_1x,1145,25609,25571,0.0012692566961050034,0.03125084564089775,0,167,1332.93310546875,4d90594053570fe74cea80303ef9962b449a5b7332f804ea91e4b9000450c776,98bcfa0db92ca3bb0e9efbf912074d77101b81fecbc8d764200904dc77806ee1,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T866,fresh_ulong_01_qp1_T826,24,all_1x,1145,25609,25571,0.0012692566961050034,0.03125084564089775,0,167,1332.93310546875,4d90594053570fe74cea80303ef9962b449a5b7332f804ea91e4b9000450c776,307255752ac7f03b025b7c04d927876e58886e5e4eba2bf642cc35600b990d54,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T876,fresh_ulong_01_qp1_T836,25,all_1x,1568,27139,27139,0.0012794160284101963,0.03253026166930795,0,317,2531.94580078125,3f1f642ee1d94f7838c6c4b89db5c329cf5f63841dd29c77da6f48466ba0e451,e4dad3cf7e7d8c7a57b38a6d4fa79e70024a58bab6f3f21e79ee6b12c4dd5efa,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T877,fresh_ulong_01_qp1_T836,25,mild,1606,27177,27139,0.0012794160284101963,0.03253026166930795,3,320,2531.94580078125,3f1f642ee1d94f7838c6c4b89db5c329cf5f63841dd29c77da6f48466ba0e451,af598e40152c892f97db84edc6d220fa2ebb9efa5547cdf62f05952644f0888a,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T881,fresh_ulong_01_qp1_T837,25,all_1x,1568,27177,27139,0.0012794160284101963,0.03253026166930795,0,317,2531.94580078125,3f1f642ee1d94f7838c6c4b89db5c329cf5f63841dd29c77da6f48466ba0e451,4dab3d9d0c1ba7456f4d4c4573151a95d1a8203c330ec8a366458b9af9cdd814,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T886,fresh_ulong_01_qp1_T841,25,all_1x,1568,27177,27139,0.0012794160284101963,0.03253026166930795,0,317,2531.94580078125,3f1f642ee1d94f7838c6c4b89db5c329cf5f63841dd29c77da6f48466ba0e451,995d63ca4968cb80c1d8e7d9704843166ae2e6522b3658d3b7e1795ceca6a373,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T891,fresh_ulong_01_qp1_T846,25,all_1x,1568,27177,27139,0.0012794160284101963,0.03253026166930795,0,317,2531.94580078125,3f1f642ee1d94f7838c6c4b89db5c329cf5f63841dd29c77da6f48466ba0e451,ef9cdb901f0dad3944aaad4c2ccd2110a38f59ddae5015bf12456dcc4cba9494,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T896,fresh_ulong_01_qp1_T851,25,all_1x,1568,27177,27139,0.0012794160284101963,0.03253026166930795,0,317,2531.94580078125,3f1f642ee1d94f7838c6c4b89db5c329cf5f63841dd29c77da6f48466ba0e451,131ce001f9780492faffec815382542a78553161e699690ed907e60decae0a7b,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T901,fresh_ulong_01_qp1_T856,25,all_1x,1568,27177,27139,0.0012794160284101963,0.03253026166930795,0,317,2531.94580078125,3f1f642ee1d94f7838c6c4b89db5c329cf5f63841dd29c77da6f48466ba0e451,3880ec6f3091ea685f3099833dd8fe9331c0debc751d24438b824ad141fcf149,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T906,fresh_ulong_01_qp1_T861,25,all_1x,1568,27177,27139,0.0012794160284101963,0.03253026166930795,0,317,2531.94580078125,3f1f642ee1d94f7838c6c4b89db5c329cf5f63841dd29c77da6f48466ba0e451,33c4e01bfa6d71ed0e8bbd798ac06f41dca5c041131e39ed90162bdd38d3c69c,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T916,fresh_ulong_01_qp1_T876,26,all_1x,447,27586,27586,0.0011726522352546453,0.03370291390456259,0,27,212.62115478515625,3205330c62291281a6cf6a51c68ec496dca2d309cf7df6438e88d9290702b386,e47313738f3cef3624249686d09d6630f768ed77946953e35cc57459b2ec7b59,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T917,fresh_ulong_01_qp1_T876,26,mild,484,27623,27586,0.0011726522352546453,0.03370291390456259,3,30,212.62115478515625,3205330c62291281a6cf6a51c68ec496dca2d309cf7df6438e88d9290702b386,549de44ef0a925356ad1aa5411d55b5ceec90b878b0ca85544f8311c9cfe83af,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T921,fresh_ulong_01_qp1_T877,26,all_1x,447,27624,27586,0.0011726522352546453,0.03370291390456259,0,27,212.62115478515625,3205330c62291281a6cf6a51c68ec496dca2d309cf7df6438e88d9290702b386,014c5ef623a9bc342c54a0251acc8c20fafc46e84e1ae68042289133cfac93be,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T926,fresh_ulong_01_qp1_T881,26,all_1x,447,27624,27586,0.0011726522352546453,0.03370291390456259,0,27,212.62115478515625,3205330c62291281a6cf6a51c68ec496dca2d309cf7df6438e88d9290702b386,d2373cb5b300f2493873520fcc3c117811053e5fe783b193c9e299ac397354e9,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T931,fresh_ulong_01_qp1_T886,26,all_1x,447,27624,27586,0.0011726522352546453,0.03370291390456259,0,27,212.62115478515625,3205330c62291281a6cf6a51c68ec496dca2d309cf7df6438e88d9290702b386,d5f2a8d80c872270f0dd203a7fe1688ff0ecadf4e17433bff6958f1918e8a41e,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T936,fresh_ulong_01_qp1_T891,26,all_1x,447,27624,27586,0.0011726522352546453,0.03370291390456259,0,27,212.62115478515625,3205330c62291281a6cf6a51c68ec496dca2d309cf7df6438e88d9290702b386,aca54d267138669d1b78f83ac66929c33ff34ab31e2e1c792ab956cb514bc6d1,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T941,fresh_ulong_01_qp1_T896,26,all_1x,447,27624,27586,0.0011726522352546453,0.03370291390456259,0,27,212.62115478515625,3205330c62291281a6cf6a51c68ec496dca2d309cf7df6438e88d9290702b386,984afff4a9926b54073773fb3d1d9a7f9846d4e3f4b660819a22227d2cdbc9c4,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T946,fresh_ulong_01_qp1_T901,26,all_1x,447,27624,27586,0.0011726522352546453,0.03370291390456259,0,27,212.62115478515625,3205330c62291281a6cf6a51c68ec496dca2d309cf7df6438e88d9290702b386,be9bf0637fea4b209d721bd1f3c65bb0319f85c5032a90970c58e73825ba7f15,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T956,fresh_ulong_01_qp1_T916,27,all_1x,310,27896,27896,0.0013078852789476514,0.035010799183510244,0,19,158.54232788085938,81ce93d95247b1dadf5207206017c6728d0c79bcdaed788b53f944b2dffbee70,48ddd5c3af76476dbc276da7a0ddd59f572402321e2913aabaefcd95ace6e2c4,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T961,fresh_ulong_01_qp1_T917,27,all_1x,310,27933,27896,0.0013078852789476514,0.035010799183510244,0,19,158.54232788085938,81ce93d95247b1dadf5207206017c6728d0c79bcdaed788b53f944b2dffbee70,125b9c4599fbd0242e6f8628eae8b672e562c37006988076b204efd0fd4549f6,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T966,fresh_ulong_01_qp1_T921,27,all_1x,310,27934,27896,0.0013078852789476514,0.035010799183510244,0,19,158.54232788085938,81ce93d95247b1dadf5207206017c6728d0c79bcdaed788b53f944b2dffbee70,e7ff0d6e07e5d39a6a806fd78eb3500364e13ae1f466e76c7ca33eadae5225db,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T971,fresh_ulong_01_qp1_T926,27,all_1x,310,27934,27896,0.0013078852789476514,0.035010799183510244,0,19,158.54232788085938,81ce93d95247b1dadf5207206017c6728d0c79bcdaed788b53f944b2dffbee70,03b45373ac0eb6218ec27c64c5b980790004f2a052413279361af16788a26587,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T976,fresh_ulong_01_qp1_T931,27,all_1x,310,27934,27896,0.0013078852789476514,0.035010799183510244,0,19,158.54232788085938,81ce93d95247b1dadf5207206017c6728d0c79bcdaed788b53f944b2dffbee70,bc73c8051bb495a5c0f7f52c1f0c004cfd7bab25be381d2aff56e2d052f4f1bd,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T981,fresh_ulong_01_qp1_T936,27,all_1x,310,27934,27896,0.0013078852789476514,0.035010799183510244,0,19,158.54232788085938,81ce93d95247b1dadf5207206017c6728d0c79bcdaed788b53f944b2dffbee70,48cbfd24f340c354be918541570d2e141f92990bf8fe0e58bc0c3cc7a1b32772,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T986,fresh_ulong_01_qp1_T941,27,all_1x,310,27934,27896,0.0013078852789476514,0.035010799183510244,0,19,158.54232788085938,81ce93d95247b1dadf5207206017c6728d0c79bcdaed788b53f944b2dffbee70,2f010a1cd118728bf5e2e40e65b0f03eb6bceae852e03c731e7857b4d67afff9,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T991,fresh_ulong_01_qp1_T946,27,all_1x,310,27934,27896,0.0013078852789476514,0.035010799183510244,0,19,158.54232788085938,81ce93d95247b1dadf5207206017c6728d0c79bcdaed788b53f944b2dffbee70,f8fdd0cf92d8b98fc22f99ee9c08b20460a93f94994218f2e2e89b71618cb092,True
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,fresh_ulong_01_qp1_T996,fresh_ulong_01_qp1_T956,28,all_1x,1188,29084,29084,0.0011544812005013227,0.03616528038401157,0,153,1226.7421875,73fd4e43aa0d30f598041a9b34975ed623b151c0280f05e6b92fc498ddbcf918,e0d366227d5fe1e47f65638438925aade8da21e816bfdc0994ccce86e6c5d8f3,True
