method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10,P,0,True,,False,,0.0,0.0,16.00883221651465,0.7665520232015389,0.23081371188163757,-2.2224153244803624,-0.0003435330836971673,-0.01567199389157492,-1.29435425145763e-05,-0.15096452832221985,7.241964340209961e-06
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11,P,1,True,,False,,0.0,0.0,16.087018914557298,0.7648980711968295,0.228884756565094,-2.255907635718483,-0.0010097285935195544,-0.015760548827230547,-1.2831351229758425e-05,-0.1452159285545349,8.657574653625488e-06
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12,P,0,True,,False,,0.0,0.0,15.992874110098525,0.7649476350849831,0.2302067130804062,-2.2091310186846957,0.0010461817301941068,-0.01517675703677257,-3.9630971182536e-07,-0.16100408136844635,-2.1442770957946777e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13,P,1,True,,False,,0.0,0.0,16.056147425882884,0.76323091845032,0.23063643276691437,-2.2629251054370343,0.0012468688957305574,-0.016139146250598868,7.726807515262557e-06,-0.1492052525281906,5.587935447692871e-06
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14,P,0,True,,False,,0.0,0.0,15.956041462739455,0.7584536135657695,0.2334466278553009,-2.1900506568255,-0.0009073215077339825,-0.015652973316784946,-1.8167744506136785e-05,-0.1533452868461609,-5.066394805908203e-06
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,P,1,True,,False,,0.0,0.0,15.989681101084422,0.7553841903185615,0.2337779998779297,-2.1856690212255607,-0.0007278524923943763,-0.015550460593470317,-8.900968601732728e-06,-0.14853355288505554,-3.203749656677246e-06
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,0,I,0,False,,False,,0.0,0.0,26.363741227929843,0.8150404964666441,0.22730228304862976,0.0,0.0,0.0,0.0,0.0,0.0
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,1,P,2,True,,False,,0.0,0.0,27.89699404825978,0.8950533698429773,0.15142159163951874,-1.3177980513526606,0.004317729075470567,0.00019585126988075352,2.4691345150928967e-05,-0.032555028796195984,-0.00010086596012115479
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,2,P,0,True,,False,,0.0,0.0,27.86452335262869,0.8967561466749484,0.14474886655807495,-1.574142173168731,-0.0013308387885295758,-0.001911724778229873,-1.2411633362408026e-05,-0.02956053614616394,-5.564093589782715e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,3,P,1,True,,False,,0.0,0.0,27.85293108584025,0.8966705173290141,0.14308136701583862,-1.735604377749361,0.001350830497877098,-0.004792787394196085,1.752244619179777e-06,-0.022973105311393738,-5.2556395530700684e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,4,P,0,True,,False,,0.0,0.0,27.901012941171793,0.8979924245908656,0.14099891483783722,-1.6406385710403413,0.0006822042790375349,-0.0031918341222398894,7.431184316342154e-06,-0.034562110900878906,-4.0858983993530273e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,5,P,1,True,,False,,0.0,0.0,27.902388126355415,0.899647127157473,0.14047223329544067,-1.8383367408196385,0.003825908606561512,-0.0052254188418037195,5.018307213999762e-06,-0.02954128384590149,-4.909932613372803e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,6,P,0,True,,False,,0.0,0.0,27.890163423796576,0.8988237172593049,0.14087684452533722,-1.818346386602233,0.00849232523751553,-0.00518478834101066,4.6577430282024324e-05,-0.031591400504112244,-6.970763206481934e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,7,P,1,True,,False,,0.0,0.0,27.84700096198629,0.8993879462679174,0.14244599640369415,-2.0352736846693418,-0.0031863985312519105,-0.007840365124091586,-1.8308027925018067e-05,-0.02350364625453949,-5.047023296356201e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,8,P,0,True,,False,,0.0,0.0,27.714984912335346,0.8961471063505005,0.14560239017009735,-1.9112645175758374,0.003486920058655585,-0.006959660637979814,1.2695309512311681e-05,-0.03426113724708557,-2.4259090423583984e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,9,P,2,True,,False,,0.0,0.0,27.721197413351657,0.897741967569731,0.14565220475196838,-2.1350555508715523,0.005750564639402711,-0.009179582392407903,2.7007537259260417e-05,-0.024138331413269043,-7.191300392150879e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,10,P,0,True,,False,,0.0,0.0,27.632244506718557,0.8954589093635316,0.14759716391563416,-1.9670408527018992,-0.0005687437384835903,-0.006959575540535501,-6.25907496876188e-06,-0.03348253667354584,5.781650543212891e-06
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,11,P,1,True,,False,,0.0,0.0,27.528380649754144,0.8941685306111795,0.14864030480384827,-2.030242038821772,-0.005138989853254117,-0.0074087509094334925,-1.809901990734719e-05,-0.030978113412857056,2.205371856689453e-06
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,12,P,0,True,,False,,0.0,0.0,27.51253308965253,0.8938448782829518,0.14876572787761688,-2.028322817737404,0.0017839163262927116,-0.007318681555221418,6.072548680458034e-06,-0.028865784406661987,-1.5020370483398438e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,13,P,1,True,,False,,0.0,0.0,27.455092091593663,0.8930629636676937,0.15069431066513062,-2.172966169720354,0.0012210016906806231,-0.009680505115794547,-3.2438959092218056e-06,-0.022513926029205322,-5.2809715270996094e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,14,P,0,True,,False,,0.0,0.0,27.341037587475586,0.8896119357325896,0.15301671624183655,-2.0423112501097798,-0.0005246544036339174,-0.008878051215286398,-1.5896271293391884e-05,-0.029526695609092712,1.6614794731140137e-05
train2_full_ORIGINAL_FP32_q0,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,15,P,1,True,,False,,0.0,0.0,27.286191503894365,0.8892454424539795,0.15306593477725983,-2.019314616859667,0.005467878445831076,-0.008429930955071385,1.957977249456011e-05,-0.028302565217018127,-3.8564205169677734e-05
